Gene_1	Gene_2	dnds	dN	dS
p4.D2	p24.H5	0.1178	0.0125	0.1064
p4.D2	p13.H12	0.1197	0.0220	0.1838
p4.D2	p26.E6	0.1415	0.0251	0.1776
p4.D2	p4.A6	0.1304	0.0102	0.0785
p4.D2	p23.C3	0.0647	0.0040	0.0618
p4.D2	p24.B8	0.1265	0.0045	0.0359
p4.D2	p11.G8	0.1090	0.0220	0.2013
p4.D2	p22.G7	0.0690	0.0023	0.0333
p4.D2	p11.H6	0.1222	0.0131	0.1071
p4.D2	p26.B8	0.1039	0.0108	0.1043
p4.D2	p26.B10	0.1415	0.0251	0.1776
p4.D2	p4.G8	0.1305	0.0102	0.0784
p4.D2	p7.F10	0.1305	0.0102	0.0784
p4.D2	p23.A3	0.1222	0.0131	0.1071
p4.D2	p20.F12	0.1305	0.0102	0.0784
p4.F9	p11.H9	0.1479	0.0243	0.1645
p4.F9	p12.G7	0.4939	0.0121	0.0246
p4.F9	p23.H1	0.0480	0.0045	0.0944
p4.F9	p26.A2	0.0480	0.0045	0.0944
p4.F9	p26.E9	0.0520	0.0051	0.0978
p4.F9	p26.F2	0.0480	0.0045	0.0944
p4.F9	p26.G7	0.0953	0.0045	0.0474
p4.F9	p2.B9	0.0541	0.0051	0.0944
p4.F9	p3.C1	0.0923	0.0040	0.0429
p4.F9	p3.C8	0.0480	0.0045	0.0944
p4.F9	p6.G8	0.1435	0.0226	0.1577
p4.F9	p7.B1	0.0341	0.0034	0.0995
p4.F9	p25.G7	0.1472	0.0164	0.1111
p4.F9	p5.F9	0.0480	0.0045	0.0944
p4.F9	p1.A9	0.0567	0.0057	0.0998
p4.F9	p3.F1	0.0576	0.0051	0.0884
p4.F9	p6.B2	0.0851	0.0138	0.1621
p4.F9	p24.H5	0.0625	0.0062	0.0998
p4.F9	p13.H12	0.0881	0.0144	0.1635
p4.F9	p26.E6	0.1472	0.0164	0.1111
p4.F9	p23.C3	0.2602	0.0115	0.0442
p4.F9	p24.B8	0.1616	0.0108	0.0669
p4.F9	p11.G8	0.0977	0.0167	0.1708
p4.F9	p22.G7	0.1776	0.0098	0.0549
p4.F9	p11.H6	0.0578	0.0057	0.0979
p4.F9	p26.B8	0.0375	0.0034	0.0904
p4.F9	p26.B10	0.1472	0.0164	0.1111
p4.F9	p23.A3	0.0578	0.0057	0.0979
p4.F9	p4.D2	0.1381	0.0108	0.0783
p4.E1	p11.H9	0.1055	0.0126	0.1194
p4.E1	p12.G7	0.1996	0.0277	0.1387
p4.E1	p23.H1	0.1095	0.0175	0.1599
p4.E1	p26.A2	0.1095	0.0175	0.1599
p4.E1	p26.E9	0.1168	0.0192	0.1644
p4.E1	p26.F2	0.1095	0.0175	0.1599
p4.E1	p26.G7	0.1338	0.0186	0.1392
p4.E1	p2.B9	0.1132	0.0181	0.1599
p4.E1	p3.C1	0.1303	0.0181	0.1386
p4.E1	p3.C8	0.1095	0.0175	0.1599
p4.E1	p6.G8	0.0960	0.0109	0.1134
p4.E1	p7.B1	0.1020	0.0169	0.1658
p4.E1	p24.E1	0.1385	0.0157	0.1137
p4.E1	p5.F9	0.1095	0.0175	0.1599
p4.E1	p1.A9	0.1120	0.0198	0.1768
p4.E1	p3.F1	0.1167	0.0180	0.1545
p4.E1	p6.B2	0.0779	0.0091	0.1173
p4.E1	p24.H5	0.1154	0.0204	0.1767
p4.E1	p13.H12	0.0754	0.0086	0.1138
p4.E1	p4.A6	0.1385	0.0157	0.1137
p4.E1	p23.C3	0.2013	0.0259	0.1287
p4.E1	p24.B8	0.1462	0.0240	0.1642
p4.E1	p11.G8	0.0867	0.0085	0.0987
p4.E1	p22.G7	0.1605	0.0241	0.1502
p4.E1	p11.H6	0.1131	0.0198	0.1750
p4.E1	p26.B8	0.1015	0.0169	0.1664
p4.E1	p4.G8	0.1415	0.0158	0.1113
p4.E1	p7.F10	0.1415	0.0158	0.1113
p4.E1	p23.A3	0.1131	0.0198	0.1750
p4.E1	p20.F12	0.1415	0.0158	0.1113
p4.E1	p4.D2	0.1415	0.0251	0.1776
p4.E1	p4.F9	0.1472	0.0164	0.1111
p25.G10	p11.H9	0.1249	0.0168	0.1342
p25.G10	p12.G7	0.1021	0.0103	0.1009
p25.G10	p23.H1	0.1068	0.0131	0.1229
p25.G10	p26.A2	0.1068	0.0131	0.1229
p25.G10	p26.E9	0.1239	0.0142	0.1149
p25.G10	p26.F2	0.1068	0.0131	0.1229
p25.G10	p26.G7	0.1464	0.0119	0.0815
p25.G10	p2.B9	0.1115	0.0137	0.1229
p25.G10	p3.C1	0.1324	0.0114	0.0859
p25.G10	p3.C8	0.1068	0.0131	0.1229
p25.G10	p6.G8	0.1077	0.0162	0.1504
p25.G10	p7.B1	0.1102	0.0131	0.1189
p25.G10	p25.G7	0.1139	0.0228	0.1997
p25.G10	p24.E1	0.1123	0.0125	0.1116
p25.G10	p5.F9	0.1068	0.0131	0.1229
p25.G10	p1.A9	0.1376	0.0154	0.1120
p25.G10	p3.F1	0.1246	0.0137	0.1098
p25.G10	p6.B2	0.1380	0.0238	0.1722
p25.G10	p24.H5	0.1275	0.0148	0.1164
p25.G10	p13.H12	0.1232	0.0226	0.1838
p25.G10	p26.E6	0.1139	0.0228	0.1997
p25.G10	p4.A6	0.1123	0.0125	0.1116
p25.G10	p23.C3	0.0869	0.0086	0.0987
p25.G10	p24.B8	0.0671	0.0068	0.1016
p25.G10	p11.G8	0.1573	0.0244	0.1549
p25.G10	p22.G7	0.0858	0.0080	0.0934
p25.G10	p11.H6	0.1499	0.0154	0.1027
p25.G10	p26.B8	0.1197	0.0131	0.1095
p25.G10	p26.B10	0.1139	0.0228	0.1997
p25.G10	p4.G8	0.1124	0.0125	0.1115
p25.G10	p7.F10	0.1124	0.0125	0.1115
p25.G10	p23.A3	0.1499	0.0154	0.1027
p25.G10	p20.F12	0.1124	0.0125	0.1115
p25.G10	p4.D2	0.0804	0.0080	0.0991
p25.G10	p4.F9	0.1178	0.0131	0.1113
p25.G10	p4.E1	0.1139	0.0228	0.1997
p26.G4	p11.H9	0.1018	0.0045	0.0446
p26.G4	p12.G7	0.1301	0.0203	0.1561
p26.G4	p23.H1	0.1303	0.0255	0.1959
p26.G4	p26.A2	0.1303	0.0255	0.1959
p26.G4	p26.E9	0.1390	0.0260	0.1875
p26.G4	p26.F2	0.1303	0.0255	0.1959
p26.G4	p26.G7	0.1453	0.0231	0.1590
p26.G4	p2.B9	0.1333	0.0261	0.1959
p26.G4	p3.C1	0.1377	0.0225	0.1636
p26.G4	p3.C8	0.1303	0.0255	0.1959
p26.G4	p6.G8	0.0668	0.0040	0.0596
p26.G4	p7.B1	0.1225	0.0238	0.1941
p26.G4	p25.G7	0.0954	0.0126	0.1318
p26.G4	p24.E1	0.1342	0.0225	0.1679
p26.G4	p5.F9	0.1303	0.0255	0.1959
p26.G4	p1.A9	0.1388	0.0267	0.1921
p26.G4	p3.F1	0.1430	0.0261	0.1821
p26.G4	p6.B2	0.1164	0.0149	0.1278
p26.G4	p24.H5	0.1326	0.0261	0.1967
p26.G4	p13.H12	0.1244	0.0155	0.1245
p26.G4	p26.E6	0.0954	0.0126	0.1318
p26.G4	p4.A6	0.1342	0.0225	0.1679
p26.G4	p23.C3	0.1283	0.0197	0.1537
p26.G4	p24.B8	0.1027	0.0191	0.1856
p26.G4	p11.G8	0.1494	0.0097	0.0648
p26.G4	p22.G7	0.1122	0.0191	0.1706
p26.G4	p11.H6	0.1465	0.0266	0.1820
p26.G4	p26.B8	0.1370	0.0238	0.1736
p26.G4	p26.B10	0.0954	0.0126	0.1318
p26.G4	p4.G8	0.1343	0.0225	0.1678
p26.G4	p7.F10	0.1343	0.0225	0.1678
p26.G4	p23.A3	0.1465	0.0266	0.1820
p26.G4	p20.F12	0.1343	0.0225	0.1678
p26.G4	p4.D2	0.1073	0.0190	0.1776
p26.G4	p4.F9	0.1381	0.0231	0.1675
p26.G4	p4.E1	0.0954	0.0126	0.1318
p26.G4	p25.G10	0.1514	0.0156	0.1031
p9.E5	p11.H9	0.1249	0.0155	0.1241
p9.E5	p12.G7	0.1340	0.0245	0.1825
p9.E5	p23.H1	0.1248	0.0133	0.1066
p9.E5	p26.A2	0.1248	0.0133	0.1066
p9.E5	p26.E9	0.1649	0.0150	0.0912
p9.E5	p26.F2	0.1248	0.0133	0.1066
p9.E5	p26.G7	0.0986	0.0155	0.1575
p9.E5	p2.B9	0.1303	0.0139	0.1066
p9.E5	p3.C1	0.0923	0.0150	0.1621
p9.E5	p3.C8	0.1248	0.0133	0.1066
p9.E5	p6.G8	0.1528	0.0138	0.0903
p9.E5	p7.B1	0.1439	0.0144	0.1003
p9.E5	p25.G7	0.0754	0.0086	0.1138
p9.E5	p24.E1	0.0843	0.0138	0.1638
p9.E5	p5.F9	0.1248	0.0133	0.1066
p9.E5	p1.A9	0.1529	0.0168	0.1097
p9.E5	p3.F1	0.0956	0.0138	0.1445
p9.E5	p6.B2	0.0544	0.0017	0.0313
p9.E5	p24.H5	0.1415	0.0162	0.1145
p9.E5	p26.E6	0.0754	0.0086	0.1138
p9.E5	p4.A6	0.0843	0.0138	0.1638
p9.E5	p23.C3	0.1339	0.0227	0.1695
p9.E5	p24.B8	0.1001	0.0197	0.1966
p9.E5	p11.G8	0.0665	0.0080	0.1200
p9.E5	p22.G7	0.1151	0.0221	0.1921
p9.E5	p11.H6	0.1552	0.0156	0.1006
p9.E5	p26.B8	0.1501	0.0144	0.0961
p9.E5	p26.B10	0.0754	0.0086	0.1138
p9.E5	p4.G8	0.0844	0.0138	0.1638
p9.E5	p7.F10	0.0844	0.0138	0.1638
p9.E5	p23.A3	0.1552	0.0156	0.1006
p9.E5	p20.F12	0.0844	0.0138	0.1638
p9.E5	p4.D2	0.1197	0.0220	0.1838
p9.E5	p4.F9	0.0881	0.0144	0.1635
p9.E5	p4.E1	0.0754	0.0086	0.1138
p9.E5	p25.G10	0.1232	0.0226	0.1838
p9.E5	p26.G4	0.1244	0.0155	0.1245
p2.H5	p11.H9	0.1440	0.0237	0.1648
p2.H5	p12.G7	0.4689	0.0115	0.0246
p2.H5	p23.H1	0.0419	0.0040	0.0946
p2.H5	p26.A2	0.0419	0.0040	0.0946
p2.H5	p26.E9	0.0461	0.0045	0.0980
p2.H5	p26.F2	0.0419	0.0040	0.0946
p2.H5	p26.G7	0.0832	0.0040	0.0475
p2.H5	p2.B9	0.0479	0.0045	0.0946
p2.H5	p3.C1	0.0789	0.0034	0.0429
p2.H5	p3.C8	0.0419	0.0040	0.0946
p2.H5	p6.G8	0.1394	0.0220	0.1580
p2.H5	p7.B1	0.0284	0.0028	0.0996
p2.H5	p25.G7	0.1415	0.0158	0.1113
p2.H5	p5.F9	0.0419	0.0040	0.0946
p2.H5	p1.A9	0.0509	0.0051	0.1000
p2.H5	p3.F1	0.0510	0.0045	0.0886
p2.H5	p6.B2	0.0813	0.0132	0.1624
p2.H5	p24.H5	0.0567	0.0057	0.0999
p2.H5	p13.H12	0.0844	0.0138	0.1638
p2.H5	p26.E6	0.1415	0.0158	0.1113
p2.H5	p23.C3	0.2465	0.0109	0.0443
p2.H5	p24.B8	0.1527	0.0102	0.0670
p2.H5	p11.G8	0.0941	0.0161	0.1711
p2.H5	p22.G7	0.1667	0.0092	0.0550
p2.H5	p11.H6	0.0519	0.0051	0.0980
p2.H5	p26.B8	0.0312	0.0028	0.0905
p2.H5	p26.B10	0.1415	0.0158	0.1113
p2.H5	p23.A3	0.0519	0.0051	0.0980
p2.H5	p4.D2	0.1305	0.0102	0.0784
p2.H5	p4.E1	0.1415	0.0158	0.1113
p2.H5	p25.G10	0.1124	0.0125	0.1115
p2.H5	p26.G4	0.1343	0.0225	0.1678
p2.H5	p9.E5	0.0844	0.0138	0.1638
p21.F12	p11.H9	0.1503	0.0092	0.0612
p21.F12	p12.G7	0.1800	0.0157	0.0872
p21.F12	p23.H1	0.1520	0.0269	0.1770
p21.F12	p26.A2	0.1520	0.0269	0.1770
p21.F12	p26.E9	0.1570	0.0286	0.1821
p21.F12	p26.F2	0.1520	0.0269	0.1770
p21.F12	p26.G7	0.1901	0.0268	0.1410
p21.F12	p2.B9	0.1553	0.0275	0.1770
p21.F12	p3.C1	0.1803	0.0262	0.1455
p21.F12	p3.C8	0.1520	0.0269	0.1770
p21.F12	p6.G8	0.1421	0.0086	0.0608
p21.F12	p7.B1	0.1435	0.0263	0.1832
p21.F12	p25.G7	0.2212	0.0174	0.0785
p21.F12	p24.E1	0.2171	0.0251	0.1156
p21.F12	p5.F9	0.1520	0.0269	0.1770
p21.F12	p1.A9	0.1588	0.0292	0.1839
p21.F12	p3.F1	0.1758	0.0274	0.1560
p21.F12	p6.B2	0.1402	0.0173	0.1236
p21.F12	p24.H5	0.1658	0.0286	0.1728
p21.F12	p13.H12	0.1343	0.0168	0.1248
p21.F12	p26.E6	0.2212	0.0174	0.0785
p21.F12	p4.A6	0.2171	0.0251	0.1156
p21.F12	p23.C3	0.1782	0.0151	0.0848
p21.F12	p24.B8	0.1320	0.0181	0.1369
p21.F12	p11.G8	0.1161	0.0132	0.1139
p21.F12	p22.G7	0.1470	0.0169	0.1147
p21.F12	p11.H6	0.1652	0.0292	0.1767
p21.F12	p26.B8	0.1516	0.0263	0.1734
p21.F12	p26.B10	0.2212	0.0174	0.0785
p21.F12	p4.G8	0.2173	0.0251	0.1156
p21.F12	p7.F10	0.2173	0.0251	0.1156
p21.F12	p23.A3	0.1652	0.0292	0.1767
p21.F12	p20.F12	0.2173	0.0251	0.1156
p21.F12	p4.D2	0.1244	0.0180	0.1447
p21.F12	p4.F9	0.2229	0.0257	0.1154
p21.F12	p4.E1	0.2212	0.0174	0.0785
p21.F12	p25.G10	0.1382	0.0227	0.1646
p21.F12	p26.G4	0.1109	0.0080	0.0724
p21.F12	p9.E5	0.1343	0.0168	0.1248
p21.F12	p2.H5	0.2173	0.0251	0.1156
p6.H6	p11.H9	0.1274	0.0161	0.1262
p6.H6	p12.G7	0.1654	0.0263	0.1588
p6.H6	p23.H1	0.1139	0.0162	0.1423
p6.H6	p26.A2	0.1139	0.0162	0.1423
p6.H6	p26.E9	0.1245	0.0167	0.1345
p6.H6	p26.F2	0.1139	0.0162	0.1423
p6.H6	p26.G7	0.1175	0.0173	0.1471
p6.H6	p2.B9	0.1180	0.0168	0.1423
p6.H6	p3.C1	0.1102	0.0167	0.1516
p6.H6	p3.C8	0.1139	0.0162	0.1423
p6.H6	p6.G8	0.1220	0.0144	0.1178
p6.H6	p7.B1	0.1209	0.0162	0.1337
p6.H6	p25.G7	0.1014	0.0080	0.0790
p6.H6	p24.E1	0.1101	0.0144	0.1309
p6.H6	p5.F9	0.1139	0.0162	0.1423
p6.H6	p1.A9	0.1221	0.0185	0.1515
p6.H6	p3.F1	0.1134	0.0167	0.1473
p6.H6	p6.B2	0.0642	0.0046	0.0708
p6.H6	p24.H5	0.1261	0.0191	0.1514
p6.H6	p13.H12	0.0449	0.0028	0.0634
p6.H6	p26.E6	0.1014	0.0080	0.0790
p6.H6	p4.A6	0.1101	0.0144	0.1309
p6.H6	p23.C3	0.1675	0.0245	0.1463
p6.H6	p24.B8	0.1312	0.0227	0.1727
p6.H6	p11.G8	0.0810	0.0097	0.1198
p6.H6	p22.G7	0.1391	0.0227	0.1634
p6.H6	p11.H6	0.1236	0.0185	0.1496
p6.H6	p26.B8	0.1119	0.0161	0.1442
p6.H6	p26.B10	0.1014	0.0080	0.0790
p6.H6	p4.G8	0.1101	0.0144	0.1309
p6.H6	p7.F10	0.1101	0.0144	0.1309
p6.H6	p23.A3	0.1236	0.0185	0.1496
p6.H6	p20.F12	0.1101	0.0144	0.1309
p6.H6	p4.D2	0.1280	0.0238	0.1858
p6.H6	p4.F9	0.1148	0.0150	0.1306
p6.H6	p4.E1	0.1014	0.0080	0.0790
p6.H6	p25.G10	0.1284	0.0232	0.1808
p6.H6	p26.G4	0.1245	0.0161	0.1291
p6.H6	p9.E5	0.0449	0.0028	0.0634
p6.H6	p2.H5	0.1101	0.0144	0.1309
p6.H6	p21.F12	0.1879	0.0185	0.0987
p4.C10	p11.H9	0.1346	0.0256	0.1898
p4.C10	p12.G7	0.1276	0.0144	0.1125
p4.C10	p26.E9	0.0524	0.0028	0.0539
p4.C10	p26.G7	0.0678	0.0057	0.0835
p4.C10	p3.C1	0.0580	0.0051	0.0879
p4.C10	p6.G8	0.1360	0.0238	0.1753
p4.C10	p7.B1	0.0702	0.0045	0.0646
p4.C10	p25.G7	0.1095	0.0175	0.1599
p4.C10	p24.E1	0.0419	0.0040	0.0946
p4.C10	p1.A9	0.0758	0.0034	0.0448
p4.C10	p3.F1	0.0428	0.0040	0.0926
p4.C10	p6.B2	0.1162	0.0139	0.1192
p4.C10	p24.H5	0.0786	0.0028	0.0360
p4.C10	p13.H12	0.1248	0.0133	0.1066
p4.C10	p26.E6	0.1095	0.0175	0.1599
p4.C10	p4.A6	0.0419	0.0040	0.0946
p4.C10	p23.C3	0.1198	0.0126	0.1053
p4.C10	p24.B8	0.0805	0.0097	0.1203
p4.C10	p11.G8	0.1023	0.0179	0.1749
p4.C10	p22.G7	0.1078	0.0121	0.1118
p4.C10	p11.H6	0.0458	0.0023	0.0494
p4.C10	p26.B8	0.0697	0.0045	0.0650
p4.C10	p26.B10	0.1095	0.0175	0.1599
p4.C10	p4.G8	0.0419	0.0040	0.0946
p4.C10	p7.F10	0.0419	0.0040	0.0946
p4.C10	p23.A3	0.0458	0.0023	0.0494
p4.C10	p20.F12	0.0419	0.0040	0.0946
p4.C10	p4.D2	0.1130	0.0120	0.1060
p4.C10	p4.F9	0.0480	0.0045	0.0944
p4.C10	p4.E1	0.1095	0.0175	0.1599
p4.C10	p25.G10	0.1068	0.0131	0.1229
p4.C10	p26.G4	0.1303	0.0255	0.1959
p4.C10	p9.E5	0.1248	0.0133	0.1066
p4.C10	p2.H5	0.0419	0.0040	0.0946
p4.C10	p21.F12	0.1520	0.0269	0.1770
p4.C10	p6.H6	0.1139	0.0162	0.1423
p6.D1	p11.H9	0.1264	0.0131	0.1039
p6.D1	p12.G7	0.1347	0.0256	0.1898
p6.D1	p23.H1	0.1023	0.0179	0.1749
p6.D1	p26.A2	0.1023	0.0179	0.1749
p6.D1	p26.E9	0.1072	0.0184	0.1719
p6.D1	p26.F2	0.1023	0.0179	0.1749
p6.D1	p26.G7	0.0946	0.0143	0.1517
p6.D1	p2.B9	0.1056	0.0185	0.1750
p6.D1	p3.C1	0.0882	0.0138	0.1562
p6.D1	p3.C8	0.1023	0.0179	0.1749
p6.D1	p6.G8	0.1095	0.0126	0.1149
p6.D1	p7.B1	0.0918	0.0162	0.1760
p6.D1	p25.G7	0.0867	0.0085	0.0987
p6.D1	p24.E1	0.0940	0.0161	0.1712
p6.D1	p5.F9	0.1023	0.0179	0.1749
p6.D1	p1.A9	0.1016	0.0190	0.1872
p6.D1	p3.F1	0.1120	0.0184	0.1644
p6.D1	p6.B2	0.0576	0.0074	0.1283
p6.D1	p24.H5	0.0990	0.0184	0.1863
p6.D1	p13.H12	0.0665	0.0080	0.1200
p6.D1	p26.E6	0.0867	0.0085	0.0987
p6.D1	p4.A6	0.0940	0.0161	0.1712
p6.D1	p23.C3	0.1375	0.0250	0.1817
p6.D1	p24.B8	0.1075	0.0231	0.2154
p6.D1	p22.G7	0.1198	0.0232	0.1939
p6.D1	p11.H6	0.1073	0.0190	0.1771
p6.D1	p26.B8	0.0940	0.0161	0.1716
p6.D1	p26.B10	0.0867	0.0085	0.0987
p6.D1	p4.G8	0.0941	0.0161	0.1711
p6.D1	p7.F10	0.0941	0.0161	0.1711
p6.D1	p23.A3	0.1073	0.0190	0.1771
p6.D1	p20.F12	0.0941	0.0161	0.1711
p6.D1	p4.D2	0.1090	0.0220	0.2013
p6.D1	p4.F9	0.0977	0.0167	0.1708
p6.D1	p4.E1	0.0867	0.0085	0.0987
p6.D1	p25.G10	0.1573	0.0244	0.1549
p6.D1	p26.G4	0.1494	0.0097	0.0648
p6.D1	p9.E5	0.0665	0.0080	0.1200
p6.D1	p2.H5	0.0941	0.0161	0.1711
p6.D1	p21.F12	0.1161	0.0132	0.1139
p6.D1	p6.H6	0.0810	0.0097	0.1198
p6.D1	p4.C10	0.1023	0.0179	0.1749
p25.A2	p11.H9	0.1256	0.0160	0.1277
p25.A2	p12.G7	0.1314	0.0238	0.1813
p25.A2	p23.H1	0.1162	0.0139	0.1192
p25.A2	p26.A2	0.1162	0.0139	0.1192
p25.A2	p26.E9	0.1611	0.0144	0.0896
p25.A2	p26.F2	0.1162	0.0139	0.1192
p25.A2	p26.G7	0.1025	0.0149	0.1457
p25.A2	p2.B9	0.1211	0.0144	0.1192
p25.A2	p3.C1	0.0956	0.0144	0.1502
p25.A2	p3.C8	0.1162	0.0139	0.1192
p25.A2	p6.G8	0.1536	0.0143	0.0934
p25.A2	p7.B1	0.1498	0.0127	0.0847
p25.A2	p25.G7	0.0779	0.0091	0.1173
p25.A2	p24.E1	0.0813	0.0132	0.1625
p25.A2	p5.F9	0.1162	0.0139	0.1192
p25.A2	p1.A9	0.1885	0.0150	0.0798
p25.A2	p3.F1	0.1120	0.0144	0.1282
p25.A2	p24.H5	0.1713	0.0145	0.0844
p25.A2	p13.H12	0.0544	0.0017	0.0313
p25.A2	p26.E6	0.0779	0.0091	0.1173
p25.A2	p4.A6	0.0813	0.0132	0.1625
p25.A2	p23.C3	0.1380	0.0232	0.1684
p25.A2	p24.B8	0.1127	0.0202	0.1797
p25.A2	p11.G8	0.0576	0.0074	0.1283
p25.A2	p22.G7	0.1193	0.0215	0.1801
p25.A2	p11.H6	0.1959	0.0139	0.0709
p25.A2	p26.B8	0.1726	0.0138	0.0802
p25.A2	p26.B10	0.0779	0.0091	0.1173
p25.A2	p4.G8	0.0813	0.0132	0.1624
p25.A2	p7.F10	0.0813	0.0132	0.1624
p25.A2	p23.A3	0.1959	0.0139	0.0709
p25.A2	p20.F12	0.0813	0.0132	0.1624
p25.A2	p4.D2	0.1244	0.0214	0.1719
p25.A2	p4.F9	0.0851	0.0138	0.1621
p25.A2	p4.E1	0.0779	0.0091	0.1173
p25.A2	p25.G10	0.1380	0.0238	0.1722
p25.A2	p26.G4	0.1164	0.0149	0.1278
p25.A2	p9.E5	0.0544	0.0017	0.0313
p25.A2	p2.H5	0.0813	0.0132	0.1624
p25.A2	p21.F12	0.1402	0.0173	0.1236
p25.A2	p6.H6	0.0642	0.0046	0.0708
p25.A2	p4.C10	0.1162	0.0139	0.1192
p25.A2	p6.D1	0.0576	0.0074	0.1283
p7.E4	p11.H9	0.1422	0.0249	0.1752
p7.E4	p12.G7	0.1425	0.0161	0.1128
p7.E4	p23.H1	0.0694	0.0062	0.0899
p7.E4	p26.A2	0.0694	0.0062	0.0899
p7.E4	p26.E9	0.0785	0.0068	0.0865
p7.E4	p26.F2	0.0694	0.0062	0.0899
p7.E4	p26.G7	0.0878	0.0074	0.0838
p7.E4	p2.B9	0.0758	0.0068	0.0899
p7.E4	p3.C1	0.0771	0.0068	0.0882
p7.E4	p3.C8	0.0694	0.0062	0.0899
p7.E4	p6.G8	0.1542	0.0244	0.1583
p7.E4	p7.B1	0.0747	0.0062	0.0835
p7.E4	p25.G7	0.1175	0.0180	0.1536
p7.E4	p24.E1	0.0681	0.0068	0.0999
p7.E4	p5.F9	0.0694	0.0062	0.0899
p7.E4	p1.A9	0.0960	0.0074	0.0768
p7.E4	p3.F1	0.1385	0.0057	0.0408
p7.E4	p6.B2	0.1378	0.0156	0.1130
p7.E4	p24.H5	0.0842	0.0057	0.0673
p7.E4	p13.H12	0.1249	0.0173	0.1387
p7.E4	p26.E6	0.1175	0.0180	0.1536
p7.E4	p4.A6	0.0681	0.0068	0.0999
p7.E4	p23.C3	0.1535	0.0155	0.1010
p7.E4	p24.B8	0.1036	0.0125	0.1210
p7.E4	p11.G8	0.1204	0.0196	0.1630
p7.E4	p22.G7	0.1229	0.0138	0.1121
p7.E4	p11.H6	0.0918	0.0062	0.0678
p7.E4	p26.B8	0.0932	0.0074	0.0791
p7.E4	p26.B10	0.1175	0.0180	0.1536
p7.E4	p4.G8	0.0681	0.0068	0.0999
p7.E4	p7.F10	0.0681	0.0068	0.0999
p7.E4	p23.A3	0.0918	0.0062	0.0678
p7.E4	p20.F12	0.0681	0.0068	0.0999
p7.E4	p4.D2	0.1115	0.0137	0.1229
p7.E4	p4.F9	0.0740	0.0074	0.0997
p7.E4	p4.E1	0.1175	0.0180	0.1536
p7.E4	p25.G10	0.1102	0.0125	0.1137
p7.E4	p26.G4	0.1396	0.0237	0.1701
p7.E4	p9.E5	0.1249	0.0173	0.1387
p7.E4	p2.H5	0.0681	0.0068	0.0999
p7.E4	p21.F12	0.1992	0.0299	0.1499
p7.E4	p6.H6	0.1396	0.0191	0.1366
p7.E4	p4.C10	0.0694	0.0062	0.0899
p7.E4	p6.D1	0.1204	0.0196	0.1630
p7.E4	p25.A2	0.1378	0.0156	0.1130
p5.H11	p11.H9	0.0943	0.0103	0.1095
p5.H11	p12.G7	0.1741	0.0157	0.0900
p5.H11	p23.H1	0.1395	0.0245	0.1755
p5.H11	p26.A2	0.1395	0.0245	0.1755
p5.H11	p26.E9	0.1410	0.0262	0.1856
p5.H11	p26.F2	0.1395	0.0245	0.1755
p5.H11	p26.G7	0.1726	0.0244	0.1414
p5.H11	p2.B9	0.1429	0.0251	0.1755
p5.H11	p3.C1	0.1633	0.0238	0.1459
p5.H11	p3.C8	0.1395	0.0245	0.1755
p5.H11	p6.G8	0.0898	0.0098	0.1088
p5.H11	p7.B1	0.1297	0.0239	0.1841
p5.H11	p25.G7	0.1876	0.0173	0.0924
p5.H11	p24.E1	0.1910	0.0227	0.1188
p5.H11	p5.F9	0.1395	0.0245	0.1755
p5.H11	p1.A9	0.1428	0.0268	0.1875
p5.H11	p3.F1	0.1651	0.0250	0.1515
p5.H11	p6.B2	0.1122	0.0161	0.1437
p5.H11	p24.H5	0.1488	0.0262	0.1762
p5.H11	p13.H12	0.1073	0.0156	0.1451
p5.H11	p26.E6	0.1876	0.0173	0.0924
p5.H11	p4.A6	0.1910	0.0227	0.1188
p5.H11	p23.C3	0.1724	0.0139	0.0808
p5.H11	p24.B8	0.1229	0.0169	0.1372
p5.H11	p11.G8	0.1116	0.0155	0.1390
p5.H11	p22.G7	0.1260	0.0145	0.1150
p5.H11	p11.H6	0.1486	0.0268	0.1802
p5.H11	p26.B8	0.1411	0.0239	0.1693
p5.H11	p26.B10	0.1876	0.0173	0.0924
p5.H11	p4.G8	0.1912	0.0227	0.1188
p5.H11	p7.F10	0.1912	0.0227	0.1188
p5.H11	p23.A3	0.1486	0.0268	0.1802
p5.H11	p20.F12	0.1912	0.0227	0.1188
p5.H11	p4.D2	0.1078	0.0156	0.1451
p5.H11	p4.F9	0.1966	0.0233	0.1185
p5.H11	p4.E1	0.1876	0.0173	0.0924
p5.H11	p25.G10	0.1172	0.0203	0.1734
p5.H11	p26.G4	0.1003	0.0103	0.1030
p5.H11	p9.E5	0.1073	0.0156	0.1451
p5.H11	p2.H5	0.1912	0.0227	0.1188
p5.H11	p21.F12	0.1577	0.0069	0.0436
p5.H11	p6.H6	0.1413	0.0173	0.1227
p5.H11	p4.C10	0.1395	0.0245	0.1755
p5.H11	p6.D1	0.1116	0.0155	0.1390
p5.H11	p25.A2	0.1122	0.0161	0.1437
p5.H11	p7.E4	0.1627	0.0274	0.1684
p8.A7	p11.H9	0.1440	0.0237	0.1648
p8.A7	p12.G7	0.4689	0.0115	0.0246
p8.A7	p23.H1	0.0419	0.0040	0.0946
p8.A7	p26.A2	0.0419	0.0040	0.0946
p8.A7	p26.E9	0.0461	0.0045	0.0980
