Gene_1	Gene_2	dnds	dN	dS
p4.D2	p1.A9	0.0287	0.0049	0.1701
p4.D2	p3.F1	0.0462	0.0049	0.1055
p4.D2	p6.B2	0.0268	0.0049	0.1821
p4.D2	p24.H5	0.0354	0.0049	0.1385
p4.D2	p13.H12	0.0139	0.0025	0.1767
p4.D2	p26.E6	0.0287	0.0049	0.1701
p4.D2	p4.A6	0.0631	0.0049	0.0778
p4.D2	p23.C3	0.2249	0.0074	0.0328
p4.D2	p24.B8	0.0010	0.0000	0.0431
p4.D2	p11.G8	0.0010	0.0000	0.0321
p4.D2	p11.H6	0.0354	0.0049	0.1385
p4.D2	p26.B8	0.0268	0.0049	0.1821
p4.D2	p26.B10	0.0148	0.0024	0.1657
p4.D2	p4.G8	0.0242	0.0049	0.2010
p4.D2	p7.F10	0.0242	0.0049	0.2010
p4.D2	p23.A3	0.0484	0.0049	0.1015
p4.D2	p20.F12	0.0242	0.0049	0.2010
p4.F9	p11.H9	0.0309	0.0049	0.1578
p4.F9	p12.G7	0.0010	0.0001	0.1225
p4.F9	p23.H1	0.0305	0.0049	0.1594
p4.F9	p26.A2	0.0305	0.0049	0.1594
p4.F9	p26.E9	0.0010	0.0001	0.0815
p4.F9	p26.F2	0.0305	0.0049	0.1594
p4.F9	p26.G7	0.0345	0.0024	0.0703
p4.F9	p2.B9	0.0305	0.0049	0.1594
p4.F9	p3.C1	0.0345	0.0024	0.0703
p4.F9	p3.C8	0.0305	0.0049	0.1594
p4.F9	p6.G8	0.0309	0.0049	0.1578
p4.F9	p7.B1	0.0010	0.0002	0.1580
p4.F9	p24.E1	0.0010	0.0001	0.1067
p4.F9	p5.F9	0.0305	0.0049	0.1594
p4.F9	p3.F1	0.0010	0.0001	0.1102
p4.F9	p6.B2	0.0010	0.0000	0.0114
p4.F9	p24.H5	0.0010	0.0001	0.1460
p4.F9	p13.H12	0.0153	0.0024	0.1591
p4.F9	p4.A6	0.0010	0.0001	0.1067
p4.F9	p23.C3	0.0151	0.0024	0.1602
p4.F9	p24.B8	0.0408	0.0049	0.1194
p4.F9	p11.G8	0.0309	0.0049	0.1579
p4.F9	p22.G7	0.0287	0.0049	0.1701
p4.F9	p11.H6	0.0010	0.0001	0.1460
p4.F9	p26.B8	0.0010	0.0000	0.0111
p4.F9	p26.B10	0.0343	0.0024	0.0707
p4.F9	p4.G8	0.0010	0.0000	0.0230
p4.F9	p7.F10	0.0010	0.0000	0.0230
p4.F9	p23.A3	0.0010	0.0001	0.0815
p4.F9	p20.F12	0.0010	0.0000	0.0230
p4.F9	p4.D2	0.0287	0.0049	0.1701
p4.E1	p11.H9	0.0309	0.0049	0.1578
p4.E1	p12.G7	0.0010	0.0001	0.1225
p4.E1	p23.H1	0.0305	0.0049	0.1594
p4.E1	p26.A2	0.0305	0.0049	0.1594
p4.E1	p26.E9	0.0010	0.0001	0.0815
p4.E1	p26.F2	0.0305	0.0049	0.1594
p4.E1	p26.G7	0.0345	0.0024	0.0703
p4.E1	p2.B9	0.0305	0.0049	0.1594
p4.E1	p3.C1	0.0345	0.0024	0.0703
p4.E1	p3.C8	0.0305	0.0049	0.1594
p4.E1	p6.G8	0.0309	0.0049	0.1578
p4.E1	p7.B1	0.0010	0.0002	0.1580
p4.E1	p24.E1	0.0010	0.0001	0.1067
p4.E1	p5.F9	0.0305	0.0049	0.1594
p4.E1	p3.F1	0.0010	0.0001	0.1102
p4.E1	p6.B2	0.0010	0.0000	0.0114
p4.E1	p24.H5	0.0010	0.0001	0.1460
p4.E1	p13.H12	0.0153	0.0024	0.1591
p4.E1	p4.A6	0.0010	0.0001	0.1067
p4.E1	p23.C3	0.0151	0.0024	0.1602
p4.E1	p24.B8	0.0408	0.0049	0.1194
p4.E1	p11.G8	0.0309	0.0049	0.1579
p4.E1	p22.G7	0.0287	0.0049	0.1701
p4.E1	p11.H6	0.0010	0.0001	0.1460
p4.E1	p26.B8	0.0010	0.0000	0.0112
p4.E1	p26.B10	0.0343	0.0024	0.0707
p4.E1	p4.G8	0.0010	0.0000	0.0229
p4.E1	p7.F10	0.0010	0.0000	0.0230
p4.E1	p23.A3	0.0010	0.0001	0.0815
p4.E1	p20.F12	0.0010	0.0000	0.0234
p4.E1	p4.D2	0.0287	0.0049	0.1701
p25.G10	p11.H9	0.0665	0.0074	0.1116
p25.G10	p12.G7	0.0117	0.0024	0.2078
p25.G10	p23.H1	0.0371	0.0025	0.0662
p25.G10	p26.A2	0.0371	0.0025	0.0662
p25.G10	p26.E9	0.0217	0.0025	0.1133
p25.G10	p26.F2	0.0371	0.0025	0.0662
p25.G10	p26.G7	0.0277	0.0049	0.1777
p25.G10	p2.B9	0.0371	0.0025	0.0662
p25.G10	p3.C1	0.0277	0.0049	0.1777
p25.G10	p3.C8	0.0371	0.0025	0.0662
p25.G10	p6.G8	0.0665	0.0074	0.1116
p25.G10	p7.B1	0.0275	0.0025	0.0894
p25.G10	p25.G7	0.0133	0.0024	0.1830
p25.G10	p24.E1	0.0370	0.0025	0.0664
p25.G10	p5.F9	0.0371	0.0025	0.0662
p25.G10	p1.A9	0.0133	0.0024	0.1830
p25.G10	p3.F1	0.0125	0.0024	0.1952
p25.G10	p6.B2	0.0125	0.0024	0.1951
p25.G10	p24.H5	0.0314	0.0025	0.0783
p25.G10	p13.H12	0.0261	0.0049	0.1886
p25.G10	p26.E6	0.0133	0.0024	0.1830
p25.G10	p4.A6	0.0370	0.0025	0.0664
p25.G10	p23.C3	0.0548	0.0049	0.0897
p25.G10	p24.B8	0.0963	0.0074	0.0770
p25.G10	p11.G8	0.0664	0.0074	0.1116
p25.G10	p22.G7	0.0605	0.0074	0.1228
p25.G10	p11.H6	0.0314	0.0025	0.0783
p25.G10	p26.B8	0.0125	0.0024	0.1951
p25.G10	p26.B10	0.0275	0.0049	0.1786
p25.G10	p4.G8	0.0130	0.0024	0.1871
p25.G10	p7.F10	0.0130	0.0024	0.1871
p25.G10	p23.A3	0.0217	0.0025	0.1133
p25.G10	p20.F12	0.0130	0.0024	0.1871
p25.G10	p4.D2	0.0605	0.0074	0.1228
p25.G10	p4.F9	0.0133	0.0024	0.1830
p25.G10	p4.E1	0.0133	0.0024	0.1830
p26.G4	p11.H9	0.4496	0.0049	0.0109
p26.G4	p12.G7	0.0281	0.0049	0.1724
p26.G4	p23.H1	0.0316	0.0049	0.1548
p26.G4	p26.A2	0.0316	0.0049	0.1548
p26.G4	p26.E9	0.0611	0.0049	0.0799
p26.G4	p26.F2	0.0316	0.0049	0.1548
p26.G4	p26.G7	0.0172	0.0025	0.1426
p26.G4	p2.B9	0.0316	0.0049	0.1548
p26.G4	p3.C1	0.0172	0.0025	0.1426
p26.G4	p3.C8	0.0316	0.0049	0.1548
p26.G4	p6.G8	0.4496	0.0049	0.0109
p26.G4	p7.B1	0.0381	0.0049	0.1285
p26.G4	p25.G7	0.0329	0.0049	0.1476
p26.G4	p24.E1	0.0868	0.0049	0.0563
p26.G4	p5.F9	0.0316	0.0049	0.1548
p26.G4	p1.A9	0.0329	0.0049	0.1476
p26.G4	p3.F1	0.0583	0.0048	0.0831
p26.G4	p6.B2	0.0304	0.0049	0.1598
p26.G4	p24.H5	0.0417	0.0049	0.1169
p26.G4	p13.H12	0.0157	0.0024	0.1550
p26.G4	p26.E6	0.0329	0.0049	0.1476
p26.G4	p4.A6	0.0868	0.0049	0.0563
p26.G4	p23.C3	0.6633	0.0073	0.0111
p26.G4	p24.B8	0.2231	0.0049	0.0219
p26.G4	p11.G8	0.4492	0.0049	0.0109
p26.G4	p22.G7	0.2250	0.0049	0.0218
p26.G4	p11.H6	0.0417	0.0049	0.1169
p26.G4	p26.B8	0.0304	0.0049	0.1598
p26.G4	p26.B10	0.0169	0.0024	0.1438
p26.G4	p4.G8	0.0271	0.0048	0.1781
p26.G4	p7.F10	0.0271	0.0048	0.1781
p26.G4	p23.A3	0.0611	0.0049	0.0799
p26.G4	p20.F12	0.0271	0.0048	0.1781
p26.G4	p4.D2	0.2250	0.0049	0.0218
p26.G4	p4.F9	0.0329	0.0049	0.1476
p26.G4	p4.E1	0.0329	0.0049	0.1476
p26.G4	p25.G10	0.0726	0.0074	0.1017
p9.E5	p11.H9	0.0149	0.0025	0.1647
p9.E5	p12.G7	0.0185	0.0024	0.1315
p9.E5	p23.H1	0.0111	0.0024	0.2204
p9.E5	p26.A2	0.0111	0.0024	0.2204
p9.E5	p26.E9	0.0173	0.0024	0.1409
p9.E5	p26.F2	0.0111	0.0024	0.2204
p9.E5	p26.G7	0.0010	0.0001	0.1284
p9.E5	p2.B9	0.0111	0.0024	0.2204
p9.E5	p3.C1	0.0010	0.0001	0.1284
p9.E5	p3.C8	0.0111	0.0024	0.2204
p9.E5	p6.G8	0.0149	0.0025	0.1647
p9.E5	p7.B1	0.0127	0.0024	0.1923
p9.E5	p25.G7	0.0153	0.0024	0.1591
p9.E5	p24.E1	0.0147	0.0024	0.1658
p9.E5	p5.F9	0.0111	0.0024	0.2204
p9.E5	p1.A9	0.0153	0.0024	0.1591
p9.E5	p3.F1	0.0203	0.0024	0.1194
p9.E5	p6.B2	0.0142	0.0024	0.1711
p9.E5	p24.H5	0.0135	0.0024	0.1803
p9.E5	p26.E6	0.0153	0.0024	0.1591
p9.E5	p4.A6	0.0147	0.0024	0.1658
p9.E5	p23.C3	0.0292	0.0049	0.1674
p9.E5	p24.B8	0.0138	0.0024	0.1779
p9.E5	p11.G8	0.0177	0.0025	0.1388
p9.E5	p22.G7	0.0139	0.0025	0.1767
p9.E5	p11.H6	0.0135	0.0024	0.1803
p9.E5	p26.B8	0.0142	0.0024	0.1711
p9.E5	p26.B10	0.0010	0.0001	0.1290
p9.E5	p4.G8	0.0127	0.0024	0.1899
p9.E5	p7.F10	0.0127	0.0024	0.1899
p9.E5	p23.A3	0.0173	0.0024	0.1409
p9.E5	p20.F12	0.0127	0.0024	0.1899
p9.E5	p4.D2	0.0139	0.0025	0.1767
p9.E5	p4.F9	0.0153	0.0024	0.1591
p9.E5	p4.E1	0.0153	0.0024	0.1591
p9.E5	p25.G10	0.0261	0.0049	0.1886
p9.E5	p26.G4	0.0157	0.0024	0.1550
p2.H5	p11.H9	0.0463	0.0073	0.1582
p2.H5	p12.G7	0.0195	0.0024	0.1235
p2.H5	p23.H1	0.0458	0.0073	0.1598
p2.H5	p26.A2	0.0458	0.0073	0.1598
p2.H5	p26.E9	0.0296	0.0024	0.0821
p2.H5	p26.F2	0.0458	0.0073	0.1598
p2.H5	p26.G7	0.0690	0.0049	0.0705
p2.H5	p2.B9	0.0458	0.0073	0.1598
p2.H5	p3.C1	0.0690	0.0049	0.0705
p2.H5	p3.C8	0.0458	0.0073	0.1598
p2.H5	p6.G8	0.0463	0.0073	0.1582
p2.H5	p7.B1	0.0153	0.0024	0.1592
p2.H5	p24.E1	0.0226	0.0024	0.1074
p2.H5	p5.F9	0.0458	0.0073	0.1598
p2.H5	p3.F1	0.0217	0.0024	0.1111
p2.H5	p6.B2	0.2115	0.0024	0.0114
p2.H5	p24.H5	0.0165	0.0024	0.1471
p2.H5	p13.H12	0.0305	0.0049	0.1594
p2.H5	p4.A6	0.0226	0.0024	0.1074
p2.H5	p23.C3	0.0302	0.0049	0.1606
p2.H5	p24.B8	0.0612	0.0073	0.1196
p2.H5	p11.G8	0.0463	0.0073	0.1583
p2.H5	p22.G7	0.0430	0.0073	0.1703
p2.H5	p11.H6	0.0165	0.0024	0.1471
p2.H5	p26.B8	0.2115	0.0024	0.0114
p2.H5	p26.B10	0.0685	0.0049	0.0708
p2.H5	p4.G8	0.1018	0.0024	0.0236
p2.H5	p7.F10	0.1018	0.0024	0.0236
p2.H5	p23.A3	0.0296	0.0024	0.0821
p2.H5	p20.F12	0.1018	0.0024	0.0236
p2.H5	p4.D2	0.0430	0.0073	0.1703
p2.H5	p25.G10	0.0267	0.0049	0.1835
p2.H5	p26.G4	0.0493	0.0073	0.1480
p2.H5	p9.E5	0.0305	0.0049	0.1594
p21.F12	p11.H9	0.2258	0.0049	0.0217
p21.F12	p12.G7	0.0010	0.0002	0.1830
p21.F12	p23.H1	0.0294	0.0049	0.1663
p21.F12	p26.A2	0.0294	0.0049	0.1663
p21.F12	p26.E9	0.0010	0.0001	0.0906
p21.F12	p26.F2	0.0294	0.0049	0.1663
p21.F12	p26.G7	0.0158	0.0024	0.1546
p21.F12	p2.B9	0.0294	0.0049	0.1663
p21.F12	p3.C1	0.0158	0.0024	0.1546
p21.F12	p3.C8	0.0294	0.0049	0.1663
p21.F12	p6.G8	0.2258	0.0049	0.0217
p21.F12	p7.B1	0.0010	0.0001	0.1390
p21.F12	p25.G7	0.0010	0.0002	0.1585
p21.F12	p24.E1	0.0010	0.0000	0.0442
p21.F12	p5.F9	0.0294	0.0049	0.1663
p21.F12	p1.A9	0.0010	0.0002	0.1585
p21.F12	p3.F1	0.0010	0.0001	0.0942
p21.F12	p6.B2	0.0010	0.0002	0.1705
p21.F12	p24.H5	0.0010	0.0001	0.1275
p21.F12	p13.H12	0.0147	0.0024	0.1665
p21.F12	p26.E6	0.0010	0.0002	0.1585
p21.F12	p4.A6	0.0010	0.0000	0.0443
p21.F12	p24.B8	0.1493	0.0049	0.0328
p21.F12	p11.G8	0.2256	0.0049	0.0217
p21.F12	p22.G7	0.1506	0.0049	0.0326
p21.F12	p11.H6	0.0010	0.0001	0.1275
p21.F12	p26.B8	0.0010	0.0002	0.1705
p21.F12	p26.B10	0.0157	0.0024	0.1553
p21.F12	p4.G8	0.0010	0.0002	0.1891
p21.F12	p7.F10	0.0010	0.0002	0.1891
p21.F12	p23.A3	0.0010	0.0001	0.0906
p21.F12	p20.F12	0.0010	0.0002	0.1891
p21.F12	p4.D2	0.1506	0.0049	0.0326
p21.F12	p4.F9	0.0010	0.0002	0.1585
p21.F12	p4.E1	0.0010	0.0002	0.1585
p21.F12	p25.G10	0.0275	0.0025	0.0892
p21.F12	p26.G4	0.4440	0.0049	0.0110
p21.F12	p9.E5	0.0147	0.0024	0.1665
p21.F12	p2.H5	0.0152	0.0024	0.1597
p6.H6	p11.H9	0.0565	0.0025	0.0434
p6.H6	p12.G7	0.0375	0.0073	0.1953
p6.H6	p23.H1	0.0388	0.0074	0.1903
p6.H6	p26.A2	0.0388	0.0074	0.1903
p6.H6	p26.E9	0.0647	0.0074	0.1139
p6.H6	p26.F2	0.0388	0.0074	0.1903
p6.H6	p26.G7	0.0275	0.0049	0.1787
p6.H6	p2.B9	0.0388	0.0074	0.1903
p6.H6	p3.C1	0.0275	0.0049	0.1787
p6.H6	p3.C8	0.0388	0.0074	0.1903
p6.H6	p6.G8	0.0565	0.0025	0.0434
p6.H6	p7.B1	0.0452	0.0074	0.1633
p6.H6	p25.G7	0.0398	0.0073	0.1842
p6.H6	p24.E1	0.0821	0.0074	0.0898
p6.H6	p5.F9	0.0388	0.0074	0.1903
p6.H6	p1.A9	0.0398	0.0073	0.1842
p6.H6	p3.F1	0.0618	0.0073	0.1184
p6.H6	p6.B2	0.0374	0.0073	0.1963
p6.H6	p24.H5	0.0486	0.0074	0.1517
p6.H6	p13.H12	0.0258	0.0049	0.1904
p6.H6	p26.E6	0.0398	0.0073	0.1842
p6.H6	p4.A6	0.0821	0.0074	0.0898
p6.H6	p23.C3	0.2231	0.0098	0.0441
p6.H6	p24.B8	0.0448	0.0025	0.0547
p6.H6	p11.G8	0.0565	0.0025	0.0435
p6.H6	p22.G7	0.0764	0.0025	0.0322
p6.H6	p11.H6	0.0486	0.0074	0.1517
p6.H6	p26.B8	0.0374	0.0073	0.1963
p6.H6	p26.B10	0.0295	0.0049	0.1663
p6.H6	p4.G8	0.0338	0.0073	0.2160
p6.H6	p7.F10	0.0338	0.0073	0.2160
p6.H6	p23.A3	0.0647	0.0074	0.1139
p6.H6	p20.F12	0.0338	0.0073	0.2160
p6.H6	p4.D2	0.0764	0.0025	0.0322
p6.H6	p4.F9	0.0398	0.0073	0.1842
p6.H6	p4.E1	0.0398	0.0073	0.1842
p6.H6	p25.G10	0.0732	0.0099	0.1354
p6.H6	p26.G4	0.2231	0.0074	0.0330
p6.H6	p9.E5	0.0258	0.0049	0.1904
p6.H6	p2.H5	0.0530	0.0098	0.1846
p6.H6	p21.F12	0.1681	0.0074	0.0439
p4.C10	p11.H9	0.0299	0.0049	0.1645
p4.C10	p12.G7	0.0201	0.0049	0.2421
p4.C10	p26.E9	0.0349	0.0049	0.1403
p4.C10	p26.G7	0.0117	0.0024	0.2093
p4.C10	p3.C1	0.0117	0.0024	0.2093
p4.C10	p6.G8	0.0299	0.0049	0.1645
p4.C10	p7.B1	0.0347	0.0049	0.1413
p4.C10	p25.G7	0.0305	0.0049	0.1594
p4.C10	p24.E1	0.0347	0.0049	0.1412
p4.C10	p1.A9	0.0305	0.0049	0.1594
p4.C10	p3.F1	0.0212	0.0049	0.2289
p4.C10	p6.B2	0.0284	0.0049	0.1715
p4.C10	p24.H5	0.0377	0.0049	0.1296
p4.C10	p13.H12	0.0111	0.0024	0.2204
p4.C10	p26.E6	0.0305	0.0049	0.1594
p4.C10	p4.A6	0.0347	0.0049	0.1412
p4.C10	p23.C3	0.0440	0.0073	0.1671
p4.C10	p24.B8	0.0386	0.0049	0.1272
p4.C10	p11.G8	0.0298	0.0049	0.1646
p4.C10	p22.G7	0.0279	0.0049	0.1764
p4.C10	p11.H6	0.0377	0.0049	0.1296
p4.C10	p26.B8	0.0284	0.0049	0.1715
p4.C10	p26.B10	0.0116	0.0024	0.2103
p4.C10	p4.G8	0.0297	0.0048	0.1630
p4.C10	p7.F10	0.0297	0.0048	0.1630
p4.C10	p23.A3	0.0349	0.0049	0.1403
p4.C10	p20.F12	0.0297	0.0048	0.1630
p4.C10	p4.D2	0.0279	0.0049	0.1764
p4.C10	p4.F9	0.0305	0.0049	0.1594
p4.C10	p4.E1	0.0305	0.0049	0.1594
p4.C10	p25.G10	0.0371	0.0025	0.0662
p4.C10	p26.G4	0.0316	0.0049	0.1548
p4.C10	p9.E5	0.0111	0.0024	0.2204
p4.C10	p2.H5	0.0458	0.0073	0.1598
p4.C10	p21.F12	0.0294	0.0049	0.1663
p4.C10	p6.H6	0.0388	0.0074	0.1903
p6.D1	p11.H9	0.0010	0.0000	0.0318
p6.D1	p12.G7	0.0251	0.0049	0.1945
p6.D1	p23.H1	0.0279	0.0049	0.1764
p6.D1	p26.A2	0.0279	0.0049	0.1764
p6.D1	p26.E9	0.0484	0.0049	0.1015
p6.D1	p26.F2	0.0279	0.0049	0.1764
p6.D1	p26.G7	0.0149	0.0024	0.1649
p6.D1	p2.B9	0.0279	0.0049	0.1764
p6.D1	p3.C1	0.0149	0.0024	0.1649
p6.D1	p3.C8	0.0279	0.0049	0.1764
p6.D1	p6.G8	0.0010	0.0000	0.0321
p6.D1	p7.B1	0.0328	0.0049	0.1500
p6.D1	p25.G7	0.0287	0.0049	0.1701
p6.D1	p24.E1	0.0631	0.0049	0.0778
p6.D1	p5.F9	0.0279	0.0049	0.1764
p6.D1	p1.A9	0.0287	0.0049	0.1701
p6.D1	p3.F1	0.0462	0.0049	0.1055
p6.D1	p6.B2	0.0268	0.0049	0.1821
p6.D1	p24.H5	0.0354	0.0049	0.1385
p6.D1	p13.H12	0.0139	0.0025	0.1767
p6.D1	p26.E6	0.0287	0.0049	0.1701
p6.D1	p4.A6	0.0631	0.0049	0.0778
p6.D1	p23.C3	0.2249	0.0074	0.0328
p6.D1	p24.B8	0.0010	0.0000	0.0423
p6.D1	p11.G8	0.0010	0.0000	0.0317
p6.D1	p11.H6	0.0354	0.0049	0.1385
p6.D1	p26.B8	0.0268	0.0049	0.1821
p6.D1	p26.B10	0.0148	0.0024	0.1657
p6.D1	p4.G8	0.0242	0.0049	0.2010
p6.D1	p7.F10	0.0242	0.0049	0.2010
p6.D1	p23.A3	0.0484	0.0049	0.1015
p6.D1	p20.F12	0.0242	0.0049	0.2010
p6.D1	p4.F9	0.0287	0.0049	0.1701
p6.D1	p4.E1	0.0287	0.0049	0.1701
p6.D1	p25.G10	0.0605	0.0074	0.1228
p6.D1	p26.G4	0.2250	0.0049	0.0218
p6.D1	p9.E5	0.0139	0.0025	0.1767
p6.D1	p2.H5	0.0430	0.0073	0.1703
p6.D1	p21.F12	0.1506	0.0049	0.0326
p6.D1	p6.H6	0.0764	0.0025	0.0322
p6.D1	p4.C10	0.0279	0.0049	0.1764
p25.A2	p11.H9	0.0434	0.0073	0.1690
p25.A2	p12.G7	0.0151	0.0024	0.1603
p25.A2	p23.H1	0.0781	0.0073	0.0938
p25.A2	p26.A2	0.0781	0.0073	0.0938
p25.A2	p26.E9	0.0206	0.0024	0.1181
p25.A2	p26.F2	0.0781	0.0073	0.0938
p25.A2	p26.G7	0.0370	0.0049	0.1314
p25.A2	p2.B9	0.0781	0.0073	0.0938
p25.A2	p3.C1	0.0370	0.0049	0.1314
p25.A2	p3.C8	0.0781	0.0073	0.0938
p25.A2	p6.G8	0.0434	0.0073	0.1690
p25.A2	p7.B1	0.0536	0.0024	0.0454
p25.A2	p25.G7	0.0221	0.0024	0.1094
p25.A2	p24.E1	0.0205	0.0024	0.1185
p25.A2	p5.F9	0.0781	0.0073	0.0938
p25.A2	p1.A9	0.0221	0.0024	0.1094
p25.A2	p3.F1	0.0198	0.0024	0.1218
p25.A2	p6.B2	0.0199	0.0024	0.1215
p25.A2	p24.H5	0.0713	0.0024	0.0341
p25.A2	p13.H12	0.0246	0.0049	0.1980
p25.A2	p26.E6	0.0221	0.0024	0.1094
p25.A2	p4.A6	0.0205	0.0024	0.1185
p25.A2	p23.C3	0.0283	0.0049	0.1715
p25.A2	p24.B8	0.0561	0.0073	0.1306
p25.A2	p11.G8	0.0434	0.0073	0.1691
p25.A2	p22.G7	0.0405	0.0073	0.1812
p25.A2	p11.H6	0.0713	0.0024	0.0341
p25.A2	p26.B8	0.0199	0.0024	0.1215
p25.A2	p26.B10	0.0368	0.0049	0.1321
p25.A2	p4.G8	0.0215	0.0024	0.1119
p25.A2	p7.F10	0.0215	0.0024	0.1119
p25.A2	p23.A3	0.0206	0.0024	0.1181
p25.A2	p20.F12	0.0215	0.0024	0.1119
p25.A2	p4.D2	0.0405	0.0073	0.1812
p25.A2	p4.F9	0.0221	0.0024	0.1094
p25.A2	p4.E1	0.0221	0.0024	0.1094
p25.A2	p25.G10	0.0420	0.0049	0.1167
p25.A2	p26.G4	0.0459	0.0073	0.1590
p25.A2	p9.E5	0.0246	0.0049	0.1980
p25.A2	p2.H5	0.0441	0.0048	0.1097
p25.A2	p21.F12	0.0142	0.0024	0.1706
p25.A2	p6.H6	0.0502	0.0098	0.1954
p25.A2	p4.C10	0.0781	0.0073	0.0938
p25.A2	p6.D1	0.0405	0.0073	0.1812
p7.E4	p11.H9	0.0463	0.0073	0.1582
p7.E4	p12.G7	0.0195	0.0024	0.1235
p7.E4	p23.H1	0.0458	0.0073	0.1598
p7.E4	p26.A2	0.0458	0.0073	0.1598
p7.E4	p26.E9	0.0296	0.0024	0.0821
p7.E4	p26.F2	0.0458	0.0073	0.1598
p7.E4	p26.G7	0.0690	0.0049	0.0705
p7.E4	p2.B9	0.0458	0.0073	0.1598
p7.E4	p3.C1	0.0690	0.0049	0.0705
p7.E4	p3.C8	0.0458	0.0073	0.1598
p7.E4	p6.G8	0.0463	0.0073	0.1582
p7.E4	p7.B1	0.0153	0.0024	0.1592
p7.E4	p24.E1	0.0226	0.0024	0.1074
p7.E4	p5.F9	0.0458	0.0073	0.1598
p7.E4	p3.F1	0.0217	0.0024	0.1111
p7.E4	p6.B2	0.2115	0.0024	0.0114
p7.E4	p24.H5	0.0165	0.0024	0.1471
p7.E4	p13.H12	0.0305	0.0049	0.1594
p7.E4	p4.A6	0.0226	0.0024	0.1075
p7.E4	p23.C3	0.0302	0.0049	0.1606
p7.E4	p24.B8	0.0612	0.0073	0.1196
p7.E4	p11.G8	0.0463	0.0073	0.1583
p7.E4	p22.G7	0.0430	0.0073	0.1703
p7.E4	p11.H6	0.0165	0.0024	0.1471
p7.E4	p26.B8	0.2115	0.0024	0.0114
p7.E4	p26.B10	0.0685	0.0049	0.0708
p7.E4	p4.G8	0.1018	0.0024	0.0236
p7.E4	p7.F10	0.1018	0.0024	0.0236
p7.E4	p23.A3	0.0296	0.0024	0.0821
p7.E4	p20.F12	0.1018	0.0024	0.0236
p7.E4	p4.D2	0.0430	0.0073	0.1703
p7.E4	p25.G10	0.0267	0.0049	0.1835
p7.E4	p26.G4	0.0493	0.0073	0.1480
p7.E4	p9.E5	0.0305	0.0049	0.1594
p7.E4	p21.F12	0.0152	0.0024	0.1597
p7.E4	p6.H6	0.0530	0.0098	0.1846
p7.E4	p4.C10	0.0458	0.0073	0.1598
p7.E4	p6.D1	0.0430	0.0073	0.1703
p7.E4	p25.A2	0.0441	0.0048	0.1097
p5.H11	p11.H9	0.2258	0.0049	0.0217
p5.H11	p12.G7	0.0010	0.0002	0.1830
p5.H11	p23.H1	0.0294	0.0049	0.1663
p5.H11	p26.A2	0.0294	0.0049	0.1663
p5.H11	p26.E9	0.0010	0.0001	0.0906
p5.H11	p26.F2	0.0294	0.0049	0.1663
p5.H11	p26.G7	0.0158	0.0024	0.1546
p5.H11	p2.B9	0.0294	0.0049	0.1663
p5.H11	p3.C1	0.0158	0.0024	0.1546
p5.H11	p3.C8	0.0294	0.0049	0.1663
p5.H11	p6.G8	0.2258	0.0049	0.0217
p5.H11	p7.B1	0.0010	0.0001	0.1390
p5.H11	p25.G7	0.0010	0.0002	0.1585
p5.H11	p24.E1	0.0010	0.0000	0.0436
p5.H11	p5.F9	0.0294	0.0049	0.1663
p5.H11	p1.A9	0.0010	0.0002	0.1585
p5.H11	p3.F1	0.0010	0.0001	0.0942
p5.H11	p6.B2	0.0010	0.0002	0.1705
p5.H11	p24.H5	0.0010	0.0001	0.1275
p5.H11	p13.H12	0.0147	0.0024	0.1665
p5.H11	p26.E6	0.0010	0.0002	0.1585
p5.H11	p4.A6	0.0010	0.0000	0.0435
p5.H11	p24.B8	0.1493	0.0049	0.0328
p5.H11	p11.G8	0.2256	0.0049	0.0217
p5.H11	p22.G7	0.1506	0.0049	0.0326
p5.H11	p11.H6	0.0010	0.0001	0.1275
p5.H11	p26.B8	0.0010	0.0002	0.1705
p5.H11	p26.B10	0.0157	0.0024	0.1553
p5.H11	p4.G8	0.0010	0.0002	0.1891
p5.H11	p7.F10	0.0010	0.0002	0.1891
p5.H11	p23.A3	0.0010	0.0001	0.0906
p5.H11	p20.F12	0.0010	0.0002	0.1891
p5.H11	p4.D2	0.1506	0.0049	0.0326
p5.H11	p4.F9	0.0010	0.0002	0.1585
p5.H11	p4.E1	0.0010	0.0002	0.1585
p5.H11	p25.G10	0.0275	0.0025	0.0892
p5.H11	p26.G4	0.4440	0.0049	0.0110
p5.H11	p9.E5	0.0147	0.0024	0.1665
p5.H11	p2.H5	0.0152	0.0024	0.1597
p5.H11	p6.H6	0.1681	0.0074	0.0439
p5.H11	p4.C10	0.0294	0.0049	0.1663
p5.H11	p6.D1	0.1506	0.0049	0.0326
p5.H11	p25.A2	0.0142	0.0024	0.1706
p5.H11	p7.E4	0.0152	0.0024	0.1597
p8.A7	p11.H9	0.0286	0.0049	0.1706
p8.A7	p12.G7	0.0010	0.0001	0.1353
p8.A7	p23.H1	0.0283	0.0049	0.1724
p8.A7	p26.A2	0.0283	0.0049	0.1724
p8.A7	p26.E9	0.0010	0.0001	0.0934
p8.A7	p26.F2	0.0283	0.0049	0.1724
p8.A7	p26.G7	0.0295	0.0024	0.0824
p8.A7	p2.B9	0.0283	0.0049	0.1724
p8.A7	p3.C1	0.0295	0.0024	0.0824
p8.A7	p3.C8	0.0283	0.0049	0.1724
