Gene_1	Gene_2	dnds	dN	dS
p4.D2	p24.H5	0.0407	0.0052	0.1273
p4.D2	p13.H12	0.0601	0.0038	0.0638
p4.D2	p26.E6	0.0419	0.0051	0.1217
p4.D2	p4.A6	0.0440	0.0051	0.1159
p4.D2	p23.C3	0.0478	0.0051	0.1066
p4.D2	p24.B8	0.0413	0.0077	0.1864
p4.D2	p11.G8	0.0272	0.0038	0.1403
p4.D2	p22.G7	0.0422	0.0051	0.1209
p4.D2	p11.H6	0.0427	0.0065	0.1515
p4.D2	p26.B8	0.0326	0.0051	0.1563
p4.D2	p26.B10	0.0316	0.0051	0.1614
p4.D2	p4.G8	0.0392	0.0051	0.1303
p4.D2	p7.F10	0.0406	0.0051	0.1259
p4.D2	p23.A3	0.0427	0.0065	0.1515
p4.D2	p20.F12	0.0406	0.0051	0.1259
p4.F9	p11.H9	0.0221	0.0038	0.1734
p4.F9	p12.G7	0.0445	0.0077	0.1726
p4.F9	p23.H1	0.0391	0.0051	0.1306
p4.F9	p26.A2	0.0391	0.0051	0.1306
p4.F9	p26.E9	0.0173	0.0013	0.0734
p4.F9	p26.F2	0.0391	0.0051	0.1306
p4.F9	p26.G7	0.0320	0.0051	0.1609
p4.F9	p2.B9	0.0391	0.0051	0.1306
p4.F9	p3.C1	0.0320	0.0051	0.1609
p4.F9	p3.C8	0.0391	0.0051	0.1306
p4.F9	p6.G8	0.0221	0.0038	0.1734
p4.F9	p7.B1	0.0289	0.0038	0.1321
p4.F9	p25.G7	0.0531	0.0039	0.0731
p4.F9	p24.E1	0.0503	0.0039	0.0773
p4.F9	p5.F9	0.0391	0.0051	0.1306
p4.F9	p1.A9	0.0391	0.0051	0.1306
p4.F9	p3.F1	0.0384	0.0052	0.1342
p4.F9	p6.B2	0.0208	0.0025	0.1222
p4.F9	p24.H5	0.0289	0.0038	0.1321
p4.F9	p13.H12	0.0245	0.0026	0.1043
p4.F9	p26.E6	0.0531	0.0039	0.0731
p4.F9	p4.A6	0.0503	0.0039	0.0773
p4.F9	p23.C3	0.0293	0.0038	0.1306
p4.F9	p24.B8	0.0462	0.0064	0.1391
p4.F9	p11.G8	0.0196	0.0025	0.1299
p4.F9	p22.G7	0.0502	0.0090	0.1786
p4.F9	p11.H6	0.0350	0.0051	0.1462
p4.F9	p26.B8	0.0377	0.0038	0.1015
p4.F9	p26.B10	0.0475	0.0064	0.1354
p4.F9	p4.G8	0.2043	0.0040	0.0198
p4.F9	p7.F10	0.2626	0.0041	0.0156
p4.F9	p23.A3	0.0350	0.0051	0.1462
p4.F9	p20.F12	0.2626	0.0041	0.0156
p4.F9	p4.D2	0.0273	0.0038	0.1402
p4.E1	p11.H9	0.0309	0.0051	0.1652
p4.E1	p12.G7	0.0455	0.0090	0.1966
p4.E1	p23.H1	0.0420	0.0064	0.1516
p4.E1	p26.A2	0.0420	0.0064	0.1516
p4.E1	p26.E9	0.0467	0.0026	0.0556
p4.E1	p26.F2	0.0420	0.0064	0.1516
p4.E1	p26.G7	0.0394	0.0064	0.1632
p4.E1	p2.B9	0.0420	0.0064	0.1516
p4.E1	p3.C1	0.0394	0.0064	0.1632
p4.E1	p3.C8	0.0420	0.0064	0.1516
p4.E1	p6.G8	0.0309	0.0051	0.1652
p4.E1	p7.B1	0.0413	0.0051	0.1229
p4.E1	p24.E1	0.0010	0.0000	0.0452
p4.E1	p5.F9	0.0420	0.0064	0.1516
p4.E1	p1.A9	0.0420	0.0064	0.1516
p4.E1	p3.F1	0.0550	0.0064	0.1161
p4.E1	p6.B2	0.0337	0.0038	0.1131
p4.E1	p24.H5	0.0413	0.0051	0.1229
p4.E1	p13.H12	0.0399	0.0038	0.0961
p4.E1	p4.A6	0.0010	0.0000	0.0457
p4.E1	p23.C3	0.0344	0.0051	0.1478
p4.E1	p24.B8	0.0478	0.0077	0.1610
p4.E1	p11.G8	0.0242	0.0038	0.1574
p4.E1	p22.G7	0.0535	0.0102	0.1912
p4.E1	p11.H6	0.0464	0.0064	0.1372
p4.E1	p26.B8	0.0421	0.0051	0.1222
p4.E1	p26.B10	0.0185	0.0025	0.1369
p4.E1	p4.G8	0.0010	0.0001	0.0596
p4.E1	p7.F10	0.0010	0.0001	0.0554
p4.E1	p23.A3	0.0464	0.0064	0.1372
p4.E1	p20.F12	0.0010	0.0001	0.0550
p4.E1	p4.D2	0.0419	0.0051	0.1217
p4.E1	p4.F9	0.0531	0.0039	0.0731
p25.G10	p11.H9	0.0366	0.0038	0.1049
p25.G10	p12.G7	0.0564	0.0077	0.1363
p25.G10	p23.H1	0.0587	0.0051	0.0869
p25.G10	p26.A2	0.0587	0.0051	0.0869
p25.G10	p26.E9	0.0260	0.0038	0.1466
p25.G10	p26.F2	0.0587	0.0051	0.0869
p25.G10	p26.G7	0.0521	0.0051	0.0987
p25.G10	p2.B9	0.0587	0.0051	0.0869
p25.G10	p3.C1	0.0521	0.0051	0.0987
p25.G10	p3.C8	0.0587	0.0051	0.0869
p25.G10	p6.G8	0.0366	0.0038	0.1049
p25.G10	p7.B1	0.0341	0.0038	0.1117
p25.G10	p25.G7	0.0450	0.0064	0.1417
p25.G10	p24.E1	0.0409	0.0064	0.1561
p25.G10	p5.F9	0.0587	0.0051	0.0869
p25.G10	p1.A9	0.0587	0.0051	0.0869
p25.G10	p3.F1	0.0617	0.0077	0.1255
p25.G10	p6.B2	0.0249	0.0025	0.1021
p25.G10	p24.H5	0.0341	0.0038	0.1117
p25.G10	p13.H12	0.0301	0.0051	0.1703
p25.G10	p26.E6	0.0450	0.0064	0.1417
p25.G10	p4.A6	0.0409	0.0064	0.1561
p25.G10	p23.C3	0.0449	0.0064	0.1421
p25.G10	p24.B8	0.0518	0.0064	0.1240
p25.G10	p11.G8	0.0201	0.0025	0.1267
p25.G10	p22.G7	0.0683	0.0090	0.1313
p25.G10	p11.H6	0.0524	0.0051	0.0972
p25.G10	p26.B8	0.0345	0.0038	0.1110
p25.G10	p26.B10	0.0578	0.0064	0.1104
p25.G10	p4.G8	0.0490	0.0064	0.1306
p25.G10	p7.F10	0.0506	0.0064	0.1262
p25.G10	p23.A3	0.0524	0.0051	0.0972
p25.G10	p20.F12	0.0506	0.0064	0.1262
p25.G10	p4.D2	0.0358	0.0064	0.1782
p25.G10	p4.F9	0.0363	0.0051	0.1406
p25.G10	p4.E1	0.0450	0.0064	0.1417
p26.G4	p11.H9	0.0630	0.0013	0.0203
p26.G4	p12.G7	0.0340	0.0077	0.2264
p26.G4	p23.H1	0.0512	0.0077	0.1501
p26.G4	p26.A2	0.0512	0.0077	0.1501
p26.G4	p26.E9	0.0284	0.0038	0.1349
p26.G4	p26.F2	0.0512	0.0077	0.1501
p26.G4	p26.G7	0.0276	0.0026	0.0932
p26.G4	p2.B9	0.0512	0.0077	0.1501
p26.G4	p3.C1	0.0276	0.0026	0.0932
p26.G4	p3.C8	0.0512	0.0077	0.1501
p26.G4	p6.G8	0.0630	0.0013	0.0203
p26.G4	p7.B1	0.0409	0.0064	0.1559
p26.G4	p25.G7	0.0398	0.0064	0.1606
p26.G4	p24.E1	0.0475	0.0064	0.1346
p26.G4	p5.F9	0.0512	0.0077	0.1501
p26.G4	p1.A9	0.0512	0.0077	0.1501
p26.G4	p3.F1	0.0845	0.0077	0.0911
p26.G4	p6.B2	0.0350	0.0051	0.1457
p26.G4	p24.H5	0.0409	0.0064	0.1559
p26.G4	p13.H12	0.0347	0.0051	0.1478
p26.G4	p26.E6	0.0398	0.0064	0.1606
p26.G4	p4.A6	0.0475	0.0064	0.1346
p26.G4	p23.C3	0.0528	0.0064	0.1210
p26.G4	p24.B8	0.0305	0.0064	0.2110
p26.G4	p11.G8	0.0299	0.0051	0.1709
p26.G4	p22.G7	0.0406	0.0090	0.2209
p26.G4	p11.H6	0.0510	0.0077	0.1504
p26.G4	p26.B8	0.0315	0.0064	0.2032
p26.G4	p26.B10	0.0467	0.0090	0.1917
p26.G4	p4.G8	0.0378	0.0064	0.1693
p26.G4	p7.F10	0.0388	0.0064	0.1648
p26.G4	p23.A3	0.0510	0.0077	0.1504
p26.G4	p20.F12	0.0388	0.0064	0.1648
p26.G4	p4.D2	0.0413	0.0064	0.1551
p26.G4	p4.F9	0.0285	0.0051	0.1798
p26.G4	p4.E1	0.0398	0.0064	0.1606
p26.G4	p25.G10	0.0509	0.0051	0.1004
p9.E5	p11.H9	0.0292	0.0039	0.1319
p9.E5	p12.G7	0.0452	0.0077	0.1704
p9.E5	p23.H1	0.0368	0.0051	0.1389
p9.E5	p26.A2	0.0368	0.0051	0.1389
p9.E5	p26.E9	0.0155	0.0013	0.0820
p9.E5	p26.F2	0.0368	0.0051	0.1389
p9.E5	p26.G7	0.0369	0.0052	0.1399
p9.E5	p2.B9	0.0368	0.0051	0.1389
p9.E5	p3.C1	0.0369	0.0052	0.1399
p9.E5	p3.C8	0.0368	0.0051	0.1389
p9.E5	p6.G8	0.0292	0.0039	0.1319
p9.E5	p7.B1	0.0292	0.0038	0.1309
p9.E5	p25.G7	0.0399	0.0038	0.0961
p9.E5	p24.E1	0.0422	0.0038	0.0908
p9.E5	p5.F9	0.0368	0.0051	0.1389
p9.E5	p1.A9	0.0368	0.0051	0.1389
p9.E5	p3.F1	0.0492	0.0051	0.1042
p9.E5	p6.B2	0.0229	0.0025	0.1113
p9.E5	p24.H5	0.0292	0.0038	0.1309
p9.E5	p26.E6	0.0399	0.0038	0.0961
p9.E5	p4.A6	0.0422	0.0038	0.0908
p9.E5	p23.C3	0.0400	0.0038	0.0957
p9.E5	p24.B8	0.0327	0.0039	0.1179
p9.E5	p11.G8	0.0192	0.0026	0.1333
p9.E5	p22.G7	0.0480	0.0090	0.1874
p9.E5	p11.H6	0.0330	0.0051	0.1550
p9.E5	p26.B8	0.0225	0.0038	0.1702
p9.E5	p26.B10	0.0443	0.0064	0.1443
p9.E5	p4.G8	0.0405	0.0038	0.0950
p9.E5	p7.F10	0.0423	0.0038	0.0908
p9.E5	p23.A3	0.0330	0.0051	0.1550
p9.E5	p20.F12	0.0423	0.0038	0.0908
p9.E5	p4.D2	0.0601	0.0038	0.0638
p9.E5	p4.F9	0.0245	0.0026	0.1043
p9.E5	p4.E1	0.0399	0.0038	0.0961
p9.E5	p25.G10	0.0301	0.0051	0.1703
p9.E5	p26.G4	0.0347	0.0051	0.1478
p2.H5	p11.H9	0.0342	0.0051	0.1494
p2.H5	p12.G7	0.0499	0.0090	0.1796
p2.H5	p23.H1	0.0469	0.0064	0.1360
p2.H5	p26.A2	0.0469	0.0064	0.1360
p2.H5	p26.E9	0.0620	0.0026	0.0421
p2.H5	p26.F2	0.0469	0.0064	0.1360
p2.H5	p26.G7	0.0436	0.0064	0.1476
p2.H5	p2.B9	0.0469	0.0064	0.1360
p2.H5	p3.C1	0.0436	0.0064	0.1476
p2.H5	p3.C8	0.0469	0.0064	0.1360
p2.H5	p6.G8	0.0342	0.0051	0.1494
p2.H5	p7.B1	0.0471	0.0051	0.1079
p2.H5	p25.G7	0.0010	0.0000	0.0124
p2.H5	p24.E1	0.0010	0.0000	0.0334
p2.H5	p5.F9	0.0469	0.0064	0.1360
p2.H5	p1.A9	0.0469	0.0064	0.1360
p2.H5	p3.F1	0.0630	0.0064	0.1014
p2.H5	p6.B2	0.0388	0.0038	0.0982
p2.H5	p24.H5	0.0471	0.0051	0.1079
p2.H5	p13.H12	0.0467	0.0038	0.0820
p2.H5	p26.E6	0.0010	0.0000	0.0123
p2.H5	p4.A6	0.0010	0.0000	0.0334
p2.H5	p23.C3	0.0385	0.0051	0.1322
p2.H5	p24.B8	0.0530	0.0077	0.1453
p2.H5	p11.G8	0.0270	0.0038	0.1415
p2.H5	p22.G7	0.0587	0.0102	0.1744
p2.H5	p11.H6	0.0522	0.0064	0.1218
p2.H5	p26.B8	0.0481	0.0052	0.1071
p2.H5	p26.B10	0.0209	0.0025	0.1216
p2.H5	p4.G8	0.0010	0.0000	0.0463
p2.H5	p7.F10	0.0010	0.0000	0.0421
p2.H5	p23.A3	0.0522	0.0064	0.1218
p2.H5	p20.F12	0.0010	0.0000	0.0421
p2.H5	p4.D2	0.0478	0.0051	0.1068
p2.H5	p4.F9	0.0656	0.0039	0.0594
p2.H5	p4.E1	0.0010	0.0000	0.0124
p2.H5	p25.G10	0.0505	0.0064	0.1263
p2.H5	p26.G4	0.0441	0.0064	0.1448
p2.H5	p9.E5	0.0467	0.0038	0.0820
p21.F12	p11.H9	0.0204	0.0038	0.1877
p21.F12	p12.G7	0.0346	0.0051	0.1471
p21.F12	p23.H1	0.0179	0.0025	0.1415
p21.F12	p26.A2	0.0179	0.0025	0.1415
p21.F12	p26.E9	0.0083	0.0013	0.1530
p21.F12	p26.F2	0.0179	0.0025	0.1415
p21.F12	p26.G7	0.0268	0.0051	0.1911
p21.F12	p2.B9	0.0179	0.0025	0.1415
p21.F12	p3.C1	0.0268	0.0051	0.1911
p21.F12	p3.C8	0.0179	0.0025	0.1415
p21.F12	p6.G8	0.0204	0.0038	0.1877
p21.F12	p7.B1	0.0085	0.0013	0.1481
p21.F12	p25.G7	0.0224	0.0038	0.1695
p21.F12	p24.E1	0.0233	0.0038	0.1630
p21.F12	p5.F9	0.0179	0.0025	0.1415
p21.F12	p1.A9	0.0179	0.0025	0.1415
p21.F12	p3.F1	0.0324	0.0051	0.1580
p21.F12	p6.B2	0.0010	0.0001	0.1479
p21.F12	p24.H5	0.0085	0.0013	0.1481
p21.F12	p13.H12	0.0164	0.0025	0.1555
p21.F12	p26.E6	0.0224	0.0038	0.1695
p21.F12	p4.A6	0.0233	0.0038	0.1630
p21.F12	p23.C3	0.0249	0.0038	0.1530
p21.F12	p24.B8	0.0284	0.0038	0.1348
p21.F12	p11.G8	0.0225	0.0025	0.1126
p21.F12	p22.G7	0.0389	0.0064	0.1637
p21.F12	p11.H6	0.0177	0.0025	0.1430
p21.F12	p26.B8	0.0083	0.0013	0.1523
p21.F12	p26.B10	0.0250	0.0038	0.1521
p21.F12	p4.G8	0.0259	0.0038	0.1473
p21.F12	p7.F10	0.0267	0.0038	0.1427
p21.F12	p23.A3	0.0177	0.0025	0.1430
p21.F12	p20.F12	0.0267	0.0038	0.1427
p21.F12	p4.D2	0.0206	0.0038	0.1850
p21.F12	p4.F9	0.0161	0.0025	0.1576
p21.F12	p4.E1	0.0224	0.0038	0.1695
p21.F12	p25.G10	0.0178	0.0025	0.1422
p21.F12	p26.G4	0.0235	0.0051	0.2169
p21.F12	p9.E5	0.0164	0.0025	0.1555
p21.F12	p2.H5	0.0248	0.0038	0.1532
p6.H6	p11.H9	0.0709	0.0064	0.0905
p6.H6	p12.G7	0.0601	0.0103	0.1720
p6.H6	p23.H1	0.0702	0.0078	0.1103
p6.H6	p26.A2	0.0702	0.0078	0.1103
p6.H6	p26.E9	0.0361	0.0038	0.1060
p6.H6	p26.F2	0.0702	0.0078	0.1103
p6.H6	p26.G7	0.0715	0.0077	0.1084
p6.H6	p2.B9	0.0702	0.0078	0.1103
p6.H6	p3.C1	0.0715	0.0077	0.1084
p6.H6	p3.C8	0.0702	0.0078	0.1103
p6.H6	p6.G8	0.0709	0.0064	0.0905
p6.H6	p7.B1	0.0440	0.0064	0.1461
p6.H6	p25.G7	0.0629	0.0064	0.1015
p6.H6	p24.E1	0.0604	0.0064	0.1058
p6.H6	p5.F9	0.0702	0.0078	0.1103
p6.H6	p1.A9	0.0702	0.0078	0.1103
p6.H6	p3.F1	0.1236	0.0026	0.0206
p6.H6	p6.B2	0.0378	0.0051	0.1361
p6.H6	p24.H5	0.0440	0.0064	0.1461
p6.H6	p13.H12	0.0470	0.0051	0.1091
p6.H6	p26.E6	0.0629	0.0064	0.1015
p6.H6	p4.A6	0.0604	0.0064	0.1058
p6.H6	p23.C3	0.0557	0.0064	0.1159
p6.H6	p24.B8	0.0572	0.0091	0.1586
p6.H6	p11.G8	0.0427	0.0052	0.1206
p6.H6	p22.G7	0.0697	0.0116	0.1668
p6.H6	p11.H6	0.0763	0.0077	0.1016
p6.H6	p26.B8	0.0444	0.0064	0.1451
p6.H6	p26.B10	0.0537	0.0091	0.1699
p6.H6	p4.G8	0.0590	0.0065	0.1097
p6.H6	p7.F10	0.0614	0.0065	0.1053
p6.H6	p23.A3	0.0763	0.0077	0.1016
p6.H6	p20.F12	0.0614	0.0065	0.1053
p6.H6	p4.D2	0.0554	0.0064	0.1154
p6.H6	p4.F9	0.0433	0.0052	0.1193
p6.H6	p4.E1	0.0629	0.0064	0.1015
p6.H6	p25.G10	0.0701	0.0078	0.1107
p6.H6	p26.G4	0.0894	0.0077	0.0862
p6.H6	p9.E5	0.0470	0.0051	0.1091
p6.H6	p2.H5	0.0733	0.0064	0.0871
p6.H6	p21.F12	0.0336	0.0051	0.1525
p4.C10	p11.H9	0.0496	0.0077	0.1549
p4.C10	p12.G7	0.0662	0.0090	0.1355
p4.C10	p26.E9	0.0403	0.0051	0.1264
p4.C10	p26.G7	0.0575	0.0090	0.1569
p4.C10	p3.C1	0.0575	0.0090	0.1569
p4.C10	p6.G8	0.0496	0.0077	0.1549
p4.C10	p7.B1	0.0454	0.0051	0.1119
p4.C10	p25.G7	0.0504	0.0077	0.1517
p4.C10	p24.E1	0.0786	0.0077	0.0974
p4.C10	p3.F1	0.0784	0.0090	0.1153
p4.C10	p6.B2	0.0411	0.0038	0.0927
p4.C10	p24.H5	0.0454	0.0051	0.1119
p4.C10	p13.H12	0.0460	0.0064	0.1390
p4.C10	p26.E6	0.0504	0.0077	0.1517
p4.C10	p4.A6	0.0786	0.0077	0.0974
p4.C10	p23.C3	0.0580	0.0076	0.1318
p4.C10	p24.B8	0.0624	0.0077	0.1234
p4.C10	p11.G8	0.0408	0.0064	0.1561
p4.C10	p22.G7	0.0785	0.0102	0.1306
p4.C10	p11.H6	0.0508	0.0064	0.1262
p4.C10	p26.B8	0.0442	0.0051	0.1154
p4.C10	p26.B10	0.0591	0.0077	0.1296
p4.C10	p4.G8	0.0547	0.0077	0.1403
p4.C10	p7.F10	0.0564	0.0077	0.1358
p4.C10	p23.A3	0.0508	0.0064	0.1262
p4.C10	p20.F12	0.0564	0.0077	0.1358
p4.C10	p4.D2	0.0524	0.0077	0.1461
p4.C10	p4.F9	0.0488	0.0064	0.1306
p4.C10	p4.E1	0.0504	0.0077	0.1517
p4.C10	p25.G10	0.0734	0.0064	0.0869
p4.C10	p26.G4	0.0597	0.0090	0.1502
p4.C10	p9.E5	0.0460	0.0064	0.1390
p4.C10	p2.H5	0.0562	0.0077	0.1361
p4.C10	p21.F12	0.0269	0.0038	0.1416
p4.C10	p6.H6	0.0820	0.0090	0.1104
p6.D1	p11.H9	0.0341	0.0077	0.2258
p6.D1	p12.G7	0.1038	0.0013	0.0123
p6.D1	p23.H1	0.0686	0.0090	0.1306
p6.D1	p26.A2	0.0686	0.0090	0.1306
p6.D1	p26.E9	0.0390	0.0077	0.1963
p6.D1	p26.F2	0.0686	0.0090	0.1306
p6.D1	p26.G7	0.0353	0.0064	0.1826
p6.D1	p2.B9	0.0686	0.0090	0.1306
p6.D1	p3.C1	0.0353	0.0064	0.1826
p6.D1	p3.C8	0.0686	0.0090	0.1306
p6.D1	p6.G8	0.0341	0.0077	0.2258
p6.D1	p7.B1	0.0460	0.0078	0.1686
p6.D1	p25.G7	0.0535	0.0102	0.1912
p6.D1	p24.E1	0.0523	0.0102	0.1957
p6.D1	p5.F9	0.0686	0.0090	0.1306
p6.D1	p1.A9	0.0686	0.0090	0.1306
p6.D1	p3.F1	0.0597	0.0090	0.1512
p6.D1	p6.B2	0.0377	0.0064	0.1691
p6.D1	p24.H5	0.0460	0.0078	0.1686
p6.D1	p13.H12	0.0480	0.0090	0.1874
p6.D1	p26.E6	0.0535	0.0102	0.1912
p6.D1	p4.A6	0.0523	0.0102	0.1957
p6.D1	p23.C3	0.0441	0.0077	0.1737
p6.D1	p24.B8	0.0940	0.0051	0.0546
p6.D1	p11.G8	0.0550	0.0090	0.1629
p6.D1	p11.H6	0.0600	0.0091	0.1522
p6.D1	p26.B8	0.0543	0.0077	0.1412
p6.D1	p26.B10	0.0490	0.0077	0.1565
p6.D1	p4.G8	0.0576	0.0103	0.1784
p6.D1	p7.F10	0.0590	0.0103	0.1739
p6.D1	p23.A3	0.0600	0.0091	0.1522
p6.D1	p20.F12	0.0590	0.0103	0.1739
p6.D1	p4.D2	0.0422	0.0051	0.1209
p6.D1	p4.F9	0.0502	0.0090	0.1786
p6.D1	p4.E1	0.0535	0.0102	0.1912
p6.D1	p25.G10	0.0683	0.0090	0.1313
p6.D1	p26.G4	0.0406	0.0090	0.2209
p6.D1	p9.E5	0.0480	0.0090	0.1874
p6.D1	p2.H5	0.0587	0.0102	0.1744
p6.D1	p21.F12	0.0389	0.0064	0.1637
p6.D1	p6.H6	0.0697	0.0116	0.1668
p6.D1	p4.C10	0.0785	0.0102	0.1306
p25.A2	p11.H9	0.0246	0.0038	0.1554
p25.A2	p12.G7	0.0302	0.0051	0.1690
p25.A2	p23.H1	0.0261	0.0025	0.0974
p25.A2	p26.A2	0.0261	0.0025	0.0974
p25.A2	p26.E9	0.0135	0.0013	0.0936
p25.A2	p26.F2	0.0261	0.0025	0.0974
p25.A2	p26.G7	0.0294	0.0051	0.1743
p25.A2	p2.B9	0.0261	0.0025	0.0974
p25.A2	p3.C1	0.0294	0.0051	0.1743
p25.A2	p3.C8	0.0261	0.0025	0.0974
p25.A2	p6.G8	0.0246	0.0038	0.1554
p25.A2	p7.B1	0.0598	0.0013	0.0211
p25.A2	p25.G7	0.0323	0.0038	0.1179
p25.A2	p24.E1	0.0340	0.0038	0.1122
p25.A2	p5.F9	0.0261	0.0025	0.0974
p25.A2	p1.A9	0.0261	0.0025	0.0974
p25.A2	p3.F1	0.0351	0.0051	0.1463
p25.A2	p24.H5	0.0598	0.0013	0.0211
p25.A2	p13.H12	0.0219	0.0025	0.1161
p25.A2	p26.E6	0.0323	0.0038	0.1179
p25.A2	p4.A6	0.0340	0.0038	0.1122
p25.A2	p23.C3	0.0287	0.0038	0.1326
p25.A2	p24.B8	0.0247	0.0038	0.1554
p25.A2	p11.G8	0.0161	0.0025	0.1570
p25.A2	p22.G7	0.0389	0.0064	0.1638
p25.A2	p11.H6	0.0365	0.0025	0.0694
p25.A2	p26.B8	0.0100	0.0013	0.1271
p25.A2	p26.B10	0.0290	0.0038	0.1314
p25.A2	p4.G8	0.0326	0.0038	0.1172
p25.A2	p7.F10	0.0338	0.0038	0.1127
p25.A2	p23.A3	0.0365	0.0025	0.0694
p25.A2	p20.F12	0.0338	0.0038	0.1127
p25.A2	p4.D2	0.0311	0.0038	0.1227
p25.A2	p4.F9	0.0200	0.0025	0.1271
p25.A2	p4.E1	0.0323	0.0038	0.1179
p25.A2	p25.G10	0.0238	0.0025	0.1069
p25.A2	p26.G4	0.0338	0.0051	0.1507
p25.A2	p9.E5	0.0219	0.0025	0.1161
p25.A2	p2.H5	0.0370	0.0038	0.1030
p25.A2	p21.F12	0.0010	0.0002	0.1529
p25.A2	p6.H6	0.0364	0.0051	0.1410
p25.A2	p4.C10	0.0391	0.0038	0.0974
p25.A2	p6.D1	0.0389	0.0064	0.1638
p7.E4	p11.H9	0.0261	0.0051	0.1966
p7.E4	p12.G7	0.0213	0.0013	0.0598
p7.E4	p23.H1	0.0555	0.0064	0.1152
p7.E4	p26.A2	0.0555	0.0064	0.1152
p7.E4	p26.E9	0.0348	0.0051	0.1465
p7.E4	p26.F2	0.0555	0.0064	0.1152
p7.E4	p26.G7	0.0232	0.0039	0.1665
p7.E4	p2.B9	0.0555	0.0064	0.1152
p7.E4	p3.C1	0.0232	0.0039	0.1665
p7.E4	p3.C8	0.0555	0.0064	0.1152
p7.E4	p6.G8	0.0261	0.0051	0.1966
p7.E4	p7.B1	0.0334	0.0051	0.1524
p7.E4	p25.G7	0.0631	0.0077	0.1215
p7.E4	p24.E1	0.0610	0.0077	0.1258
p7.E4	p5.F9	0.0555	0.0064	0.1152
p7.E4	p1.A9	0.0555	0.0064	0.1152
p7.E4	p3.F1	0.0580	0.0090	0.1558
p7.E4	p6.B2	0.0250	0.0038	0.1524
p7.E4	p24.H5	0.0334	0.0051	0.1524
p7.E4	p13.H12	0.0375	0.0064	0.1707
p7.E4	p26.E6	0.0631	0.0077	0.1215
p7.E4	p4.A6	0.0610	0.0077	0.1258
p7.E4	p23.C3	0.0293	0.0051	0.1739
p7.E4	p24.B8	0.0618	0.0026	0.0414
p7.E4	p11.G8	0.0379	0.0064	0.1683
p7.E4	p22.G7	0.0461	0.0025	0.0554
p7.E4	p11.H6	0.0470	0.0064	0.1367
p7.E4	p26.B8	0.0405	0.0051	0.1261
p7.E4	p26.B10	0.0476	0.0077	0.1611
p7.E4	p4.G8	0.0639	0.0077	0.1203
p7.E4	p7.F10	0.0663	0.0077	0.1159
p7.E4	p23.A3	0.0470	0.0064	0.1367
p7.E4	p20.F12	0.0663	0.0077	0.1159
p7.E4	p4.D2	0.0405	0.0077	0.1896
p7.E4	p4.F9	0.0510	0.0064	0.1254
p7.E4	p4.E1	0.0631	0.0077	0.1215
p7.E4	p25.G10	0.0602	0.0064	0.1061
p7.E4	p26.G4	0.0334	0.0064	0.1919
p7.E4	p9.E5	0.0375	0.0064	0.1707
p7.E4	p2.H5	0.0719	0.0077	0.1066
p7.E4	p21.F12	0.0259	0.0038	0.1472
p7.E4	p6.H6	0.0645	0.0090	0.1402
p7.E4	p4.C10	0.0666	0.0077	0.1152
p7.E4	p6.D1	0.0461	0.0025	0.0554
p7.E4	p25.A2	0.0259	0.0038	0.1472
p5.H11	p11.H9	0.0172	0.0026	0.1489
p5.H11	p12.G7	0.0364	0.0038	0.1052
p5.H11	p23.H1	0.0318	0.0038	0.1201
p5.H11	p26.A2	0.0318	0.0038	0.1201
p5.H11	p26.E9	0.0147	0.0025	0.1727
p5.H11	p26.F2	0.0318	0.0038	0.1201
p5.H11	p26.G7	0.0293	0.0039	0.1317
p5.H11	p2.B9	0.0318	0.0038	0.1201
p5.H11	p3.C1	0.0293	0.0039	0.1317
p5.H11	p3.C8	0.0318	0.0038	0.1201
p5.H11	p6.G8	0.0172	0.0026	0.1489
p5.H11	p7.B1	0.0152	0.0025	0.1677
p5.H11	p25.G7	0.0286	0.0051	0.1783
p5.H11	p24.E1	0.0279	0.0051	0.1829
p5.H11	p5.F9	0.0318	0.0038	0.1201
p5.H11	p1.A9	0.0318	0.0038	0.1201
p5.H11	p3.F1	0.0458	0.0064	0.1407
p5.H11	p6.B2	0.0076	0.0013	0.1681
p5.H11	p24.H5	0.0152	0.0025	0.1677
p5.H11	p13.H12	0.0249	0.0038	0.1543
p5.H11	p26.E6	0.0286	0.0051	0.1783
p5.H11	p4.A6	0.0279	0.0051	0.1829
p5.H11	p23.C3	0.0348	0.0051	0.1465
p5.H11	p24.B8	0.0271	0.0026	0.0944
p5.H11	p11.G8	0.0222	0.0038	0.1721
p5.H11	p22.G7	0.0425	0.0051	0.1202
p5.H11	p11.H6	0.0270	0.0038	0.1413
p5.H11	p26.B8	0.0169	0.0025	0.1506
p5.H11	p26.B10	0.0339	0.0051	0.1504
p5.H11	p4.G8	0.0328	0.0051	0.1560
p5.H11	p7.F10	0.0337	0.0051	0.1515
p5.H11	p23.A3	0.0270	0.0038	0.1413
p5.H11	p20.F12	0.0337	0.0051	0.1515
p5.H11	p4.D2	0.0278	0.0051	0.1834
p5.H11	p4.F9	0.0230	0.0038	0.1664
p5.H11	p4.E1	0.0286	0.0051	0.1783
p5.H11	p25.G10	0.0318	0.0038	0.1205
p5.H11	p26.G4	0.0218	0.0038	0.1758
p5.H11	p9.E5	0.0249	0.0038	0.1543
p5.H11	p2.H5	0.0315	0.0051	0.1620
