Gene_1	Gene_2	dnds	dN	dS
p4.E1	p26.G7	0.2144	0.0048	0.0226
p4.E1	p2.B9	0.2055	0.0196	0.0954
p4.E1	p3.C8	0.0010	0.0001	0.0664
p4.E1	p6.G8	0.0191	0.0098	0.5115
p4.E1	p7.B1	0.3624	0.0248	0.0684
p4.E1	p24.E1	0.0978	0.0196	0.2006
p4.E1	p5.F9	0.2055	0.0196	0.0954
p4.E1	p1.A9	0.2904	0.0198	0.0680
p4.E1	p6.B2	0.2055	0.0196	0.0954
p4.E1	p24.H5	0.0010	0.0000	0.0224
p4.E1	p13.H12	0.0010	0.0001	0.0668
p4.E1	p4.A6	0.0978	0.0196	0.2006
p4.E1	p22.G7	0.0010	0.0000	0.0223
p4.E1	p11.H6	0.0010	0.0001	0.1458
p4.E1	p26.B8	0.2904	0.0198	0.0680
p4.E1	p26.B10	0.0010	0.0001	0.0652
p4.E1	p4.G8	0.0010	0.0002	0.1925
p4.E1	p7.F10	0.0978	0.0196	0.2006
p4.E1	p23.A3	0.0010	0.0001	0.1458
p4.E1	p4.F9	0.0978	0.0196	0.2006
p25.G10	p11.H9	0.0191	0.0098	0.5115
p25.G10	p23.H1	0.2055	0.0196	0.0954
p25.G10	p26.A2	0.2582	0.0246	0.0954
p25.G10	p26.E9	0.0010	0.0001	0.0664
p25.G10	p26.F2	0.2582	0.0246	0.0954
p25.G10	p26.G7	0.2144	0.0048	0.0226
p25.G10	p2.B9	0.2055	0.0196	0.0954
p25.G10	p3.C8	0.0010	0.0001	0.0646
p25.G10	p6.G8	0.0191	0.0098	0.5115
p25.G10	p7.B1	0.3624	0.0248	0.0684
p25.G10	p24.E1	0.0978	0.0196	0.2006
p25.G10	p5.F9	0.2055	0.0196	0.0954
p25.G10	p1.A9	0.2904	0.0198	0.0680
p25.G10	p6.B2	0.2055	0.0196	0.0954
p25.G10	p24.H5	0.0010	0.0000	0.0224
p25.G10	p13.H12	0.0010	0.0001	0.0664
p25.G10	p4.A6	0.0978	0.0196	0.2006
p25.G10	p22.G7	0.0010	0.0000	0.0218
p25.G10	p11.H6	0.0010	0.0001	0.1458
p25.G10	p26.B8	0.2904	0.0198	0.0680
p25.G10	p26.B10	0.0010	0.0001	0.0689
p25.G10	p4.G8	0.0010	0.0002	0.1925
p25.G10	p7.F10	0.0978	0.0196	0.2006
p25.G10	p23.A3	0.0010	0.0001	0.1458
p25.G10	p4.F9	0.0978	0.0196	0.2006
p26.G4	p11.H9	0.0181	0.0098	0.5414
p26.G4	p12.G7	0.0010	0.0000	0.0214
p26.G4	p23.H1	0.1653	0.0197	0.1190
p26.G4	p26.A2	0.2078	0.0247	0.1190
p26.G4	p26.E9	0.0010	0.0001	0.0884
p26.G4	p26.F2	0.2078	0.0247	0.1190
p26.G4	p26.G7	0.1078	0.0049	0.0451
p26.G4	p2.B9	0.1653	0.0197	0.1190
p26.G4	p3.C1	0.0010	0.0000	0.0218
p26.G4	p3.C8	0.0010	0.0001	0.0884
p26.G4	p6.G8	0.0181	0.0098	0.5414
p26.G4	p7.B1	0.2729	0.0248	0.0911
p26.G4	p25.G7	0.0010	0.0000	0.0218
p26.G4	p24.E1	0.0871	0.0197	0.2257
p26.G4	p5.F9	0.1653	0.0197	0.1190
p26.G4	p1.A9	0.2186	0.0198	0.0906
p26.G4	p3.F1	0.0010	0.0000	0.0212
p26.G4	p6.B2	0.1653	0.0197	0.1190
p26.G4	p24.H5	0.0010	0.0000	0.0447
p26.G4	p13.H12	0.0010	0.0001	0.0874
p26.G4	p26.E6	0.0010	0.0000	0.0218
p26.G4	p4.A6	0.0871	0.0197	0.2257
p26.G4	p23.C3	0.2206	0.0049	0.0221
p26.G4	p24.B8	0.0010	0.0000	0.0218
p26.G4	p11.G8	0.0010	0.0000	0.0218
p26.G4	p22.G7	0.0010	0.0000	0.0431
p26.G4	p11.H6	0.0010	0.0002	0.1700
p26.G4	p26.B8	0.2186	0.0198	0.0906
p26.G4	p26.B10	0.0010	0.0001	0.0916
p26.G4	p4.G8	0.0010	0.0002	0.1648
p26.G4	p7.F10	0.0871	0.0197	0.2257
p26.G4	p23.A3	0.0010	0.0002	0.1700
p26.G4	p20.F12	0.0010	0.0000	0.0212
p26.G4	p4.D2	0.0010	0.0000	0.0212
p26.G4	p4.F9	0.0871	0.0197	0.2257
p26.G4	p4.E1	0.0010	0.0000	0.0212
p26.G4	p25.G10	0.0010	0.0000	0.0218
p9.E5	p11.H9	0.0211	0.0098	0.4669
p9.E5	p12.G7	0.0010	0.0001	0.0664
p9.E5	p23.H1	0.1668	0.0197	0.1183
p9.E5	p26.A2	0.2097	0.0248	0.1183
p9.E5	p26.F2	0.2097	0.0248	0.1183
p9.E5	p26.G7	0.1086	0.0049	0.0449
p9.E5	p2.B9	0.1668	0.0197	0.1183
p9.E5	p3.C1	0.0010	0.0001	0.0664
p9.E5	p6.G8	0.0211	0.0098	0.4669
p9.E5	p25.G7	0.0010	0.0001	0.0664
p9.E5	p24.E1	0.1654	0.0197	0.1190
p9.E5	p5.F9	0.1668	0.0197	0.1183
p9.E5	p3.F1	0.0010	0.0001	0.0664
p9.E5	p6.B2	0.1668	0.0197	0.1183
p9.E5	p24.H5	0.0010	0.0001	0.0908
p9.E5	p26.E6	0.0010	0.0001	0.0664
p9.E5	p4.A6	0.1654	0.0197	0.1190
p9.E5	p23.C3	0.0726	0.0049	0.0672
p9.E5	p24.B8	0.0010	0.0001	0.0664
p9.E5	p11.G8	0.0010	0.0001	0.0664
p9.E5	p22.G7	0.0010	0.0000	0.0444
p9.E5	p11.H6	0.0010	0.0002	0.1692
p9.E5	p26.B10	0.0010	0.0001	0.1396
p9.E5	p4.G8	0.0010	0.0002	0.2160
p9.E5	p7.F10	0.1654	0.0197	0.1190
p9.E5	p23.A3	0.0010	0.0002	0.1693
p9.E5	p20.F12	0.0010	0.0001	0.0664
p9.E5	p4.D2	0.0010	0.0001	0.0664
p9.E5	p4.F9	0.1654	0.0197	0.1190
p9.E5	p4.E1	0.0010	0.0001	0.0664
p9.E5	p25.G10	0.0010	0.0001	0.0664
p9.E5	p26.G4	0.0010	0.0001	0.0884
p2.H5	p11.H9	0.0778	0.0298	0.3828
p2.H5	p12.G7	0.0978	0.0196	0.2006
p2.H5	p23.H1	0.0010	0.0001	0.1459
p2.H5	p26.A2	0.0330	0.0048	0.1467
p2.H5	p26.E9	0.1654	0.0197	0.1190
p2.H5	p26.F2	0.0330	0.0048	0.1467
p2.H5	p26.G7	0.1388	0.0245	0.1768
p2.H5	p2.B9	0.0010	0.0001	0.1459
p2.H5	p3.C1	0.0978	0.0196	0.2006
p2.H5	p3.C8	0.1654	0.0197	0.1190
p2.H5	p6.G8	0.0778	0.0298	0.3828
p2.H5	p7.B1	0.0402	0.0048	0.1205
p2.H5	p25.G7	0.0978	0.0196	0.2006
p2.H5	p5.F9	0.0010	0.0001	0.1459
p2.H5	p1.A9	0.0010	0.0001	0.1192
p2.H5	p3.F1	0.0978	0.0196	0.2006
p2.H5	p6.B2	0.0010	0.0001	0.1459
p2.H5	p24.H5	0.0841	0.0196	0.2327
p2.H5	p13.H12	0.1654	0.0197	0.1190
p2.H5	p26.E6	0.0978	0.0196	0.2006
p2.H5	p23.C3	0.1215	0.0246	0.2022
p2.H5	p24.B8	0.0978	0.0196	0.2006
p2.H5	p11.G8	0.0978	0.0196	0.2006
p2.H5	p22.G7	0.1114	0.0196	0.1757
p2.H5	p11.H6	0.2003	0.0195	0.0973
p2.H5	p26.B8	0.0010	0.0001	0.1192
p2.H5	p26.B10	0.1620	0.0196	0.1208
p2.H5	p4.G8	0.1359	0.0197	0.1447
p2.H5	p23.A3	0.2003	0.0195	0.0973
p2.H5	p20.F12	0.0978	0.0196	0.2006
p2.H5	p4.D2	0.0978	0.0196	0.2006
p2.H5	p4.E1	0.0978	0.0196	0.2006
p2.H5	p25.G10	0.0978	0.0196	0.2006
p2.H5	p26.G4	0.0871	0.0197	0.2257
p2.H5	p9.E5	0.1654	0.0197	0.1190
p21.F12	p11.H9	0.0676	0.0298	0.4416
p21.F12	p12.G7	0.0997	0.0197	0.1972
p21.F12	p23.H1	0.0010	0.0003	0.2539
p21.F12	p26.A2	0.0190	0.0048	0.2557
p21.F12	p26.E9	0.1178	0.0197	0.1675
p21.F12	p26.F2	0.0190	0.0048	0.2557
p21.F12	p26.G7	0.1075	0.0246	0.2288
p21.F12	p2.B9	0.0010	0.0003	0.2539
p21.F12	p3.C1	0.0997	0.0197	0.1972
p21.F12	p3.C8	0.1178	0.0197	0.1675
p21.F12	p6.G8	0.0676	0.0298	0.4416
p21.F12	p7.B1	0.0287	0.0049	0.1696
p21.F12	p25.G7	0.0997	0.0197	0.1972
p21.F12	p24.E1	0.0010	0.0001	0.0937
p21.F12	p5.F9	0.0010	0.0003	0.2539
p21.F12	p1.A9	0.0010	0.0002	0.1677
p21.F12	p3.F1	0.0997	0.0197	0.1972
p21.F12	p6.B2	0.0010	0.0003	0.2539
p21.F12	p24.H5	0.0858	0.0196	0.2284
p21.F12	p13.H12	0.1178	0.0197	0.1675
p21.F12	p26.E6	0.0997	0.0197	0.1972
p21.F12	p4.A6	0.0010	0.0001	0.0937
p21.F12	p23.C3	0.1240	0.0246	0.1986
p21.F12	p24.B8	0.0997	0.0197	0.1972
p21.F12	p11.G8	0.0997	0.0197	0.1972
p21.F12	p22.G7	0.0862	0.0196	0.2275
p21.F12	p11.H6	0.2049	0.0195	0.0954
p21.F12	p26.B8	0.0010	0.0002	0.1677
p21.F12	p26.B10	0.1651	0.0196	0.1188
p21.F12	p4.G8	0.1393	0.0197	0.1416
p21.F12	p7.F10	0.0010	0.0001	0.0933
p21.F12	p23.A3	0.2049	0.0195	0.0954
p21.F12	p20.F12	0.0997	0.0197	0.1972
p21.F12	p4.D2	0.0997	0.0197	0.1972
p21.F12	p4.F9	0.0010	0.0001	0.0937
p21.F12	p4.E1	0.0997	0.0197	0.1972
p21.F12	p25.G10	0.0997	0.0197	0.1972
p21.F12	p26.G4	0.0890	0.0197	0.2216
p21.F12	p9.E5	0.1178	0.0197	0.1675
p21.F12	p2.H5	0.0010	0.0001	0.0937
p6.H6	p11.H9	0.0191	0.0098	0.5129
p6.H6	p23.H1	0.2563	0.0246	0.0958
p6.H6	p26.A2	0.3092	0.0296	0.0959
p6.H6	p26.E9	0.0728	0.0049	0.0670
p6.H6	p26.F2	0.3092	0.0296	0.0959
p6.H6	p26.G7	0.4283	0.0097	0.0227
p6.H6	p2.B9	0.2563	0.0246	0.0958
p6.H6	p3.C8	0.0728	0.0049	0.0670
p6.H6	p6.G8	0.0191	0.0098	0.5129
p6.H6	p7.B1	0.4347	0.0298	0.0686
p6.H6	p24.E1	0.1219	0.0246	0.2016
p6.H6	p5.F9	0.2563	0.0246	0.0958
p6.H6	p1.A9	0.3626	0.0248	0.0683
p6.H6	p6.B2	0.2563	0.0246	0.0958
p6.H6	p24.H5	0.2139	0.0048	0.0226
p6.H6	p13.H12	0.0728	0.0049	0.0670
p6.H6	p4.A6	0.1219	0.0246	0.2016
p6.H6	p22.G7	0.2149	0.0048	0.0225
p6.H6	p11.H6	0.0327	0.0048	0.1473
p6.H6	p26.B8	0.3626	0.0248	0.0683
p6.H6	p26.B10	0.0696	0.0048	0.0695
p6.H6	p4.G8	0.0250	0.0049	0.1944
p6.H6	p7.F10	0.1219	0.0246	0.2016
p6.H6	p23.A3	0.0327	0.0048	0.1473
p6.H6	p4.F9	0.1219	0.0246	0.2016
p6.H6	p26.G4	0.2213	0.0049	0.0220
p6.H6	p9.E5	0.0728	0.0049	0.0670
p6.H6	p2.H5	0.1219	0.0246	0.2016
p6.H6	p21.F12	0.1243	0.0246	0.1982
p4.C10	p11.H9	0.0563	0.0298	0.5293
p4.C10	p12.G7	0.2055	0.0196	0.0954
p4.C10	p26.E9	0.1668	0.0197	0.1183
p4.C10	p26.G7	0.3402	0.0245	0.0721
p4.C10	p3.C1	0.2055	0.0196	0.0954
p4.C10	p3.C8	0.1668	0.0197	0.1183
p4.C10	p6.G8	0.0563	0.0298	0.5293
p4.C10	p7.B1	0.0405	0.0049	0.1199
p4.C10	p25.G7	0.2055	0.0196	0.0954
p4.C10	p24.E1	0.0010	0.0001	0.1459
p4.C10	p1.A9	0.0010	0.0001	0.1186
p4.C10	p3.F1	0.2055	0.0196	0.0954
p4.C10	p24.H5	0.1595	0.0196	0.1226
p4.C10	p13.H12	0.1668	0.0197	0.1183
p4.C10	p26.E6	0.2055	0.0196	0.0954
p4.C10	p4.A6	0.0010	0.0001	0.1459
p4.C10	p23.C3	0.2556	0.0246	0.0961
p4.C10	p24.B8	0.2055	0.0196	0.0954
p4.C10	p11.G8	0.2055	0.0196	0.0954
p4.C10	p22.G7	0.2732	0.0196	0.0717
p4.C10	p11.H6	0.0949	0.0195	0.2055
p4.C10	p26.B8	0.0010	0.0001	0.1186
p4.C10	p26.B10	0.1619	0.0196	0.1208
p4.C10	p4.G8	0.0772	0.0197	0.2549
p4.C10	p7.F10	0.0010	0.0001	0.1459
p4.C10	p23.A3	0.0949	0.0195	0.2055
p4.C10	p20.F12	0.2055	0.0196	0.0954
p4.C10	p4.D2	0.2055	0.0196	0.0954
p4.C10	p4.F9	0.0010	0.0001	0.1459
p4.C10	p4.E1	0.2055	0.0196	0.0954
p4.C10	p25.G10	0.2055	0.0196	0.0954
p4.C10	p26.G4	0.1653	0.0197	0.1190
p4.C10	p9.E5	0.1668	0.0197	0.1183
p4.C10	p2.H5	0.0010	0.0001	0.1459
p4.C10	p21.F12	0.0010	0.0003	0.2539
p4.C10	p6.H6	0.2563	0.0246	0.0958
p6.D1	p11.H9	0.0191	0.0098	0.5115
p6.D1	p23.H1	0.2055	0.0196	0.0954
p6.D1	p26.A2	0.2582	0.0246	0.0954
p6.D1	p26.E9	0.0010	0.0001	0.0664
p6.D1	p26.F2	0.2582	0.0246	0.0954
p6.D1	p26.G7	0.2144	0.0048	0.0226
p6.D1	p2.B9	0.2055	0.0196	0.0954
p6.D1	p3.C8	0.0010	0.0001	0.0664
p6.D1	p6.G8	0.0191	0.0098	0.5115
p6.D1	p7.B1	0.3624	0.0248	0.0684
p6.D1	p24.E1	0.0978	0.0196	0.2006
p6.D1	p5.F9	0.2055	0.0196	0.0954
p6.D1	p1.A9	0.2904	0.0198	0.0680
p6.D1	p6.B2	0.2055	0.0196	0.0954
p6.D1	p24.H5	0.0010	0.0000	0.0214
p6.D1	p13.H12	0.0010	0.0001	0.0664
p6.D1	p4.A6	0.0978	0.0196	0.2006
p6.D1	p22.G7	0.0010	0.0000	0.0223
p6.D1	p11.H6	0.0010	0.0001	0.1458
p6.D1	p26.B8	0.2904	0.0198	0.0680
p6.D1	p26.B10	0.0010	0.0001	0.0658
p6.D1	p4.G8	0.0010	0.0002	0.1925
p6.D1	p7.F10	0.0978	0.0196	0.2006
p6.D1	p23.A3	0.0010	0.0001	0.1458
p6.D1	p4.F9	0.0978	0.0196	0.2006
p6.D1	p26.G4	0.0010	0.0000	0.0212
p6.D1	p9.E5	0.0010	0.0001	0.0664
p6.D1	p2.H5	0.0978	0.0196	0.2006
p6.D1	p21.F12	0.0997	0.0197	0.1972
p6.D1	p4.C10	0.2055	0.0196	0.0954
p25.A2	p11.H9	0.0211	0.0098	0.4669
p25.A2	p12.G7	0.0010	0.0001	0.0664
p25.A2	p23.H1	0.1668	0.0197	0.1183
p25.A2	p26.A2	0.2097	0.0248	0.1183
p25.A2	p26.F2	0.2097	0.0248	0.1183
p25.A2	p26.G7	0.1086	0.0049	0.0449
p25.A2	p2.B9	0.1668	0.0197	0.1183
p25.A2	p3.C1	0.0010	0.0001	0.0664
p25.A2	p6.G8	0.0211	0.0098	0.4669
p25.A2	p25.G7	0.0010	0.0001	0.0664
p25.A2	p24.E1	0.1654	0.0197	0.1190
p25.A2	p5.F9	0.1668	0.0197	0.1183
p25.A2	p3.F1	0.0010	0.0001	0.0664
p25.A2	p6.B2	0.1668	0.0197	0.1183
p25.A2	p24.H5	0.0010	0.0001	0.0908
p25.A2	p26.E6	0.0010	0.0001	0.0664
p25.A2	p4.A6	0.1654	0.0197	0.1190
p25.A2	p23.C3	0.0726	0.0049	0.0672
p25.A2	p24.B8	0.0010	0.0001	0.0664
p25.A2	p11.G8	0.0010	0.0001	0.0664
p25.A2	p22.G7	0.0010	0.0000	0.0444
p25.A2	p11.H6	0.0010	0.0002	0.1692
p25.A2	p26.B10	0.0010	0.0001	0.1396
p25.A2	p4.G8	0.0010	0.0002	0.2160
p25.A2	p7.F10	0.1654	0.0197	0.1190
p25.A2	p23.A3	0.0010	0.0002	0.1692
p25.A2	p20.F12	0.0010	0.0001	0.0664
p25.A2	p4.D2	0.0010	0.0001	0.0664
p25.A2	p4.F9	0.1654	0.0197	0.1190
p25.A2	p4.E1	0.0010	0.0001	0.0664
p25.A2	p25.G10	0.0010	0.0001	0.0664
p25.A2	p26.G4	0.0010	0.0001	0.0861
p25.A2	p2.H5	0.1654	0.0197	0.1190
p25.A2	p21.F12	0.1178	0.0197	0.1675
p25.A2	p6.H6	0.0728	0.0049	0.0670
p25.A2	p4.C10	0.1668	0.0197	0.1183
p25.A2	p6.D1	0.0010	0.0001	0.0664
p7.E4	p11.H9	0.0778	0.0298	0.3828
p7.E4	p12.G7	0.0978	0.0196	0.2006
p7.E4	p23.H1	0.0010	0.0001	0.1459
p7.E4	p26.A2	0.0330	0.0048	0.1467
p7.E4	p26.E9	0.1654	0.0197	0.1190
p7.E4	p26.F2	0.0330	0.0048	0.1467
p7.E4	p26.G7	0.1388	0.0245	0.1768
p7.E4	p2.B9	0.0010	0.0001	0.1459
p7.E4	p3.C1	0.0978	0.0196	0.2006
p7.E4	p3.C8	0.1654	0.0197	0.1190
p7.E4	p6.G8	0.0778	0.0298	0.3828
p7.E4	p7.B1	0.0402	0.0048	0.1205
p7.E4	p25.G7	0.0978	0.0196	0.2006
p7.E4	p5.F9	0.0010	0.0001	0.1459
p7.E4	p1.A9	0.0010	0.0001	0.1192
p7.E4	p3.F1	0.0978	0.0196	0.2006
p7.E4	p6.B2	0.0010	0.0001	0.1459
p7.E4	p24.H5	0.0841	0.0196	0.2327
p7.E4	p13.H12	0.1654	0.0197	0.1190
p7.E4	p26.E6	0.0978	0.0196	0.2006
p7.E4	p23.C3	0.1215	0.0246	0.2022
p7.E4	p24.B8	0.0978	0.0196	0.2006
p7.E4	p11.G8	0.0978	0.0196	0.2006
p7.E4	p22.G7	0.1114	0.0196	0.1757
p7.E4	p11.H6	0.2003	0.0195	0.0973
p7.E4	p26.B8	0.0010	0.0001	0.1192
p7.E4	p26.B10	0.1620	0.0196	0.1208
p7.E4	p4.G8	0.1359	0.0197	0.1447
p7.E4	p23.A3	0.2003	0.0195	0.0973
p7.E4	p20.F12	0.0978	0.0196	0.2006
p7.E4	p4.D2	0.0978	0.0196	0.2006
p7.E4	p4.E1	0.0978	0.0196	0.2006
p7.E4	p25.G10	0.0978	0.0196	0.2006
p7.E4	p26.G4	0.0871	0.0197	0.2257
p7.E4	p9.E5	0.1654	0.0197	0.1190
p7.E4	p21.F12	0.0010	0.0001	0.0937
p7.E4	p6.H6	0.1219	0.0246	0.2016
p7.E4	p4.C10	0.0010	0.0001	0.1459
p7.E4	p6.D1	0.0978	0.0196	0.2006
p7.E4	p25.A2	0.1654	0.0197	0.1190
p5.H11	p11.H9	0.0289	0.0148	0.5099
p5.H11	p23.H1	0.2586	0.0246	0.0952
p5.H11	p26.A2	0.3121	0.0297	0.0952
p5.H11	p26.E9	0.0734	0.0049	0.0665
p5.H11	p26.F2	0.3121	0.0297	0.0952
p5.H11	p26.G7	0.4319	0.0097	0.0225
p5.H11	p2.B9	0.2586	0.0246	0.0952
p5.H11	p3.C8	0.0734	0.0049	0.0665
p5.H11	p6.G8	0.0289	0.0148	0.5099
p5.H11	p7.B1	0.4386	0.0299	0.0681
p5.H11	p24.E1	0.1230	0.0246	0.2002
p5.H11	p5.F9	0.2586	0.0246	0.0952
p5.H11	p1.A9	0.3659	0.0248	0.0678
p5.H11	p6.B2	0.2586	0.0246	0.0952
p5.H11	p24.H5	0.2158	0.0048	0.0225
p5.H11	p13.H12	0.0734	0.0049	0.0665
p5.H11	p4.A6	0.1230	0.0246	0.2002
p5.H11	p22.G7	0.2168	0.0049	0.0224
p5.H11	p11.H6	0.0331	0.0048	0.1462
p5.H11	p26.B8	0.3659	0.0248	0.0678
p5.H11	p26.B10	0.0702	0.0048	0.0690
p5.H11	p4.G8	0.0253	0.0049	0.1931
p5.H11	p7.F10	0.1230	0.0246	0.2002
p5.H11	p23.A3	0.0331	0.0048	0.1462
p5.H11	p4.F9	0.1230	0.0246	0.2002
p5.H11	p26.G4	0.2232	0.0049	0.0219
p5.H11	p9.E5	0.0734	0.0049	0.0665
p5.H11	p2.H5	0.1230	0.0246	0.2002
p5.H11	p21.F12	0.1254	0.0247	0.1968
p5.H11	p4.C10	0.2586	0.0246	0.0952
p5.H11	p25.A2	0.0734	0.0049	0.0665
p5.H11	p7.E4	0.1230	0.0246	0.2002
p8.A7	p11.H9	0.0778	0.0298	0.3828
p8.A7	p12.G7	0.0978	0.0196	0.2006
p8.A7	p23.H1	0.0010	0.0001	0.1459
p8.A7	p26.A2	0.0330	0.0048	0.1467
p8.A7	p26.E9	0.1654	0.0197	0.1190
p8.A7	p26.F2	0.0330	0.0048	0.1467
p8.A7	p26.G7	0.1388	0.0245	0.1768
p8.A7	p2.B9	0.0010	0.0001	0.1459
p8.A7	p3.C1	0.0978	0.0196	0.2006
p8.A7	p3.C8	0.1654	0.0197	0.1190
p8.A7	p6.G8	0.0778	0.0298	0.3828
p8.A7	p7.B1	0.0402	0.0048	0.1205
p8.A7	p25.G7	0.0978	0.0196	0.2006
p8.A7	p5.F9	0.0010	0.0001	0.1459
p8.A7	p1.A9	0.0010	0.0001	0.1192
p8.A7	p3.F1	0.0978	0.0196	0.2006
p8.A7	p6.B2	0.0010	0.0001	0.1459
p8.A7	p24.H5	0.0841	0.0196	0.2327
p8.A7	p13.H12	0.1654	0.0197	0.1190
p8.A7	p26.E6	0.0978	0.0196	0.2006
p8.A7	p23.C3	0.1215	0.0246	0.2022
p8.A7	p24.B8	0.0978	0.0196	0.2006
p8.A7	p11.G8	0.0978	0.0196	0.2006
p8.A7	p22.G7	0.1114	0.0196	0.1757
p8.A7	p11.H6	0.2003	0.0195	0.0973
p8.A7	p26.B8	0.0010	0.0001	0.1192
p8.A7	p26.B10	0.1620	0.0196	0.1208
p8.A7	p4.G8	0.1359	0.0197	0.1447
p8.A7	p23.A3	0.2003	0.0195	0.0973
p8.A7	p20.F12	0.0978	0.0196	0.2006
p8.A7	p4.D2	0.0978	0.0196	0.2006
p8.A7	p4.E1	0.0978	0.0196	0.2006
p8.A7	p25.G10	0.0978	0.0196	0.2006
p8.A7	p26.G4	0.0871	0.0197	0.2257
p8.A7	p9.E5	0.1654	0.0197	0.1190
p8.A7	p21.F12	0.0010	0.0001	0.0937
p8.A7	p6.H6	0.1219	0.0246	0.2016
p8.A7	p4.C10	0.0010	0.0001	0.1459
p8.A7	p6.D1	0.0978	0.0196	0.2006
p8.A7	p25.A2	0.1654	0.0197	0.1190
p8.A7	p5.H11	0.1230	0.0246	0.2002
p23.B2	p11.H9	0.0689	0.0347	0.5043
p23.B2	p12.G7	0.3396	0.0245	0.0721
p23.B2	p23.H1	0.2047	0.0048	0.0235
p23.B2	p26.A2	0.4122	0.0097	0.0235
p23.B2	p26.E9	0.2588	0.0247	0.0953
p23.B2	p26.F2	0.4122	0.0097	0.0235
p23.B2	p26.G7	0.6054	0.0294	0.0485
p23.B2	p2.B9	0.2047	0.0048	0.0235
p23.B2	p3.C1	0.3396	0.0245	0.0721
p23.B2	p3.C8	0.2588	0.0247	0.0953
p23.B2	p6.G8	0.0689	0.0347	0.5043
p23.B2	p7.B1	0.1005	0.0097	0.0967
p23.B2	p25.G7	0.3396	0.0245	0.0721
p23.B2	p24.E1	0.0391	0.0048	0.1232
p23.B2	p5.F9	0.2047	0.0048	0.0235
p23.B2	p1.A9	0.0504	0.0048	0.0961
p23.B2	p3.F1	0.3396	0.0245	0.0721
p23.B2	p6.B2	0.2047	0.0048	0.0235
p23.B2	p24.H5	0.2471	0.0244	0.0989
p23.B2	p13.H12	0.2588	0.0247	0.0953
p23.B2	p26.E6	0.3396	0.0245	0.0721
p23.B2	p4.A6	0.0391	0.0048	0.1232
p23.B2	p23.C3	0.4052	0.0294	0.0727
p23.B2	p24.B8	0.3396	0.0245	0.0721
p23.B2	p11.G8	0.3396	0.0245	0.0721
p23.B2	p22.G7	0.5070	0.0244	0.0482
p23.B2	p11.H6	0.1343	0.0244	0.1814
p23.B2	p26.B8	0.0504	0.0048	0.0961
p23.B2	p26.B10	0.2511	0.0244	0.0973
p23.B2	p4.G8	0.1064	0.0246	0.2312
p23.B2	p7.F10	0.0391	0.0048	0.1232
p23.B2	p23.A3	0.1343	0.0244	0.1814
p23.B2	p20.F12	0.3396	0.0245	0.0721
p23.B2	p4.D2	0.3396	0.0245	0.0721
p23.B2	p4.F9	0.0391	0.0048	0.1232
p23.B2	p4.E1	0.3396	0.0245	0.0721
p23.B2	p25.G10	0.3396	0.0245	0.0721
p23.B2	p26.G4	0.2563	0.0246	0.0959
p23.B2	p9.E5	0.2588	0.0247	0.0953
p23.B2	p2.H5	0.0391	0.0048	0.1232
p23.B2	p21.F12	0.0208	0.0048	0.2314
p23.B2	p6.H6	0.4063	0.0294	0.0725
p23.B2	p4.C10	0.2047	0.0048	0.0235
p23.B2	p6.D1	0.3396	0.0245	0.0721
p23.B2	p25.A2	0.2588	0.0247	0.0953
p23.B2	p7.E4	0.0391	0.0048	0.1232
p23.B2	p5.H11	0.4101	0.0295	0.0720
p23.B2	p8.A7	0.0391	0.0048	0.1232
p8.H7	p11.H9	0.0223	0.0098	0.4398
p8.H7	p12.G7	0.0010	0.0001	0.0925
p8.H7	p23.H1	0.1341	0.0196	0.1462
p8.H7	p26.A2	0.1685	0.0246	0.1462
p8.H7	p26.E9	0.0010	0.0002	0.1643
p8.H7	p26.F2	0.1685	0.0246	0.1462
p8.H7	p26.G7	0.0404	0.0048	0.1197
p8.H7	p2.B9	0.1341	0.0196	0.1462
p8.H7	p3.C1	0.0010	0.0001	0.0922
p8.H7	p3.C8	0.0010	0.0002	0.1643
p8.H7	p6.G8	0.0223	0.0098	0.4398
p8.H7	p7.B1	0.1455	0.0247	0.1700
p8.H7	p25.G7	0.0010	0.0001	0.0925
p8.H7	p24.E1	0.1340	0.0196	0.1463
p8.H7	p5.F9	0.1341	0.0196	0.1462
p8.H7	p1.A9	0.1167	0.0197	0.1690
p8.H7	p3.F1	0.0010	0.0001	0.0925
p8.H7	p6.B2	0.1341	0.0196	0.1462
p8.H7	p24.H5	0.0010	0.0001	0.1188
p8.H7	p13.H12	0.0010	0.0002	0.1643
p8.H7	p26.E6	0.0010	0.0001	0.0925
p8.H7	p4.A6	0.1340	0.0196	0.1463
p8.H7	p23.C3	0.0518	0.0048	0.0937
p8.H7	p24.B8	0.0010	0.0001	0.0925
p8.H7	p11.G8	0.0010	0.0001	0.0925
p8.H7	p22.G7	0.0010	0.0001	0.1183
p8.H7	p11.H6	0.0010	0.0001	0.0948
p8.H7	p26.B8	0.1167	0.0197	0.1690
p8.H7	p26.B10	0.0010	0.0000	0.0224
p8.H7	p4.G8	0.0010	0.0001	0.1408
p8.H7	p7.F10	0.1340	0.0196	0.1463
p8.H7	p23.A3	0.0010	0.0001	0.0948
p8.H7	p20.F12	0.0010	0.0001	0.0925
p8.H7	p4.D2	0.0010	0.0001	0.0925
p8.H7	p4.F9	0.1340	0.0196	0.1463
