Gene_1	Gene_2	dnds	dN	dS
p4.D2	p23.C3	0.0010	0.0001	0.0630
p4.D2	p24.B8	0.0393	0.0031	0.0785
p4.D2	p11.G8	0.0380	0.0031	0.0808
p4.D2	p11.H6	0.0010	0.0001	0.0619
p4.D2	p26.B8	0.0010	0.0000	0.0152
p4.D2	p26.B10	0.0010	0.0000	0.0480
p4.D2	p4.G8	0.0646	0.0031	0.0476
p4.D2	p7.F10	0.0646	0.0031	0.0476
p4.D2	p23.A3	0.0010	0.0001	0.0619
p4.D2	p20.F12	0.0646	0.0031	0.0476
p4.F9	p11.H9	0.0391	0.0031	0.0790
p4.F9	p23.H1	0.0647	0.0031	0.0475
p4.F9	p26.A2	0.0647	0.0031	0.0475
p4.F9	p26.E9	0.1982	0.0031	0.0155
p4.F9	p26.F2	0.0647	0.0031	0.0475
p4.F9	p26.G7	0.0488	0.0031	0.0632
p4.F9	p2.B9	0.0647	0.0031	0.0475
p4.F9	p3.C1	0.0488	0.0031	0.0632
p4.F9	p3.C8	0.0647	0.0031	0.0475
p4.F9	p6.G8	0.0391	0.0031	0.0790
p4.F9	p7.B1	0.0680	0.0031	0.0456
p4.F9	p25.G7	0.0632	0.0062	0.0976
p4.F9	p24.E1	0.0390	0.0031	0.0792
p4.F9	p5.F9	0.0647	0.0031	0.0475
p4.F9	p1.A9	0.1982	0.0031	0.0155
p4.F9	p3.F1	0.2016	0.0062	0.0308
p4.F9	p6.B2	0.0966	0.0031	0.0318
p4.F9	p24.H5	0.1362	0.0062	0.0457
p4.F9	p13.H12	0.0996	0.0031	0.0310
p4.F9	p26.E6	0.0632	0.0062	0.0976
p4.F9	p4.A6	0.0390	0.0031	0.0792
p4.F9	p23.C3	0.2026	0.0031	0.0153
p4.F9	p24.B8	0.0659	0.0062	0.0941
p4.F9	p11.G8	0.1987	0.0062	0.0311
p4.F9	p22.G7	0.0646	0.0031	0.0476
p4.F9	p11.H6	0.0680	0.0031	0.0456
p4.F9	p26.B8	0.0966	0.0031	0.0318
p4.F9	p26.B10	0.0315	0.0031	0.0977
p4.F9	p23.A3	0.0680	0.0031	0.0456
p4.F9	p4.D2	0.0646	0.0031	0.0476
p4.E1	p11.H9	0.0385	0.0031	0.0800
p4.E1	p12.G7	0.0315	0.0031	0.0976
p4.E1	p23.H1	0.0377	0.0031	0.0813
p4.E1	p26.A2	0.0377	0.0031	0.0813
p4.E1	p26.E9	0.0376	0.0031	0.0815
p4.E1	p26.F2	0.0377	0.0031	0.0813
p4.E1	p26.G7	0.0480	0.0031	0.0640
p4.E1	p2.B9	0.0377	0.0031	0.0813
p4.E1	p3.C1	0.0480	0.0031	0.0640
p4.E1	p3.C8	0.0377	0.0031	0.0813
p4.E1	p6.G8	0.0385	0.0031	0.0800
p4.E1	p7.B1	0.0277	0.0031	0.1117
p4.E1	p24.E1	0.0384	0.0031	0.0801
p4.E1	p5.F9	0.0377	0.0031	0.0813
p4.E1	p1.A9	0.0376	0.0031	0.0815
p4.E1	p3.F1	0.0472	0.0062	0.1311
p4.E1	p6.B2	0.0469	0.0031	0.0652
p4.E1	p24.H5	0.0554	0.0062	0.1119
p4.E1	p13.H12	0.0315	0.0031	0.0976
p4.E1	p4.A6	0.0384	0.0031	0.0801
p4.E1	p23.C3	0.0271	0.0031	0.1137
p4.E1	p24.B8	0.0783	0.0062	0.0790
p4.E1	p11.G8	0.0629	0.0062	0.0981
p4.E1	p22.G7	0.0376	0.0031	0.0815
p4.E1	p11.H6	0.0277	0.0031	0.1117
p4.E1	p26.B8	0.0469	0.0031	0.0652
p4.E1	p26.B10	0.0229	0.0031	0.1339
p4.E1	p4.G8	0.0632	0.0062	0.0976
p4.E1	p7.F10	0.0632	0.0062	0.0976
p4.E1	p23.A3	0.0277	0.0031	0.1117
p4.E1	p20.F12	0.0632	0.0062	0.0976
p4.E1	p4.D2	0.0376	0.0031	0.0815
p4.E1	p4.F9	0.0632	0.0062	0.0976
p25.G10	p11.H9	0.0010	0.0001	0.0616
p25.G10	p12.G7	0.0010	0.0001	0.0783
p25.G10	p23.H1	0.0010	0.0001	0.0626
p25.G10	p26.A2	0.0010	0.0001	0.0626
p25.G10	p26.E9	0.0010	0.0001	0.0955
p25.G10	p26.F2	0.0010	0.0001	0.0626
p25.G10	p26.G7	0.0010	0.0000	0.0462
p25.G10	p2.B9	0.0010	0.0001	0.0626
p25.G10	p3.C1	0.0010	0.0000	0.0462
p25.G10	p3.C8	0.0010	0.0001	0.0626
p25.G10	p6.G8	0.0010	0.0001	0.0616
p25.G10	p7.B1	0.0010	0.0001	0.0922
p25.G10	p25.G7	0.0386	0.0031	0.0797
p25.G10	p24.E1	0.0010	0.0001	0.0617
p25.G10	p5.F9	0.0010	0.0001	0.0626
p25.G10	p1.A9	0.0010	0.0001	0.0955
p25.G10	p3.F1	0.0396	0.0031	0.0781
p25.G10	p6.B2	0.0010	0.0000	0.0471
p25.G10	p24.H5	0.0334	0.0031	0.0928
p25.G10	p13.H12	0.0010	0.0001	0.1112
p25.G10	p26.E6	0.0386	0.0031	0.0797
p25.G10	p4.A6	0.0010	0.0001	0.0617
p25.G10	p23.C3	0.0010	0.0001	0.0938
p25.G10	p24.B8	0.0403	0.0031	0.0768
p25.G10	p11.G8	0.0275	0.0031	0.1123
p25.G10	p22.G7	0.0010	0.0000	0.0310
p25.G10	p11.H6	0.0010	0.0001	0.0922
p25.G10	p26.B8	0.0010	0.0000	0.0471
p25.G10	p26.B10	0.0010	0.0001	0.0793
p25.G10	p4.G8	0.0392	0.0031	0.0787
p25.G10	p7.F10	0.0392	0.0031	0.0787
p25.G10	p23.A3	0.0010	0.0001	0.0922
p25.G10	p20.F12	0.0392	0.0031	0.0787
p25.G10	p4.D2	0.0010	0.0000	0.0310
p25.G10	p4.F9	0.0392	0.0031	0.0787
p25.G10	p4.E1	0.0386	0.0031	0.0797
p26.G4	p11.H9	0.0010	0.0000	0.0464
p26.G4	p12.G7	0.0010	0.0001	0.0629
p26.G4	p23.H1	0.0010	0.0000	0.0472
p26.G4	p26.A2	0.0010	0.0000	0.0472
p26.G4	p26.E9	0.0010	0.0001	0.0800
p26.G4	p26.F2	0.0010	0.0000	0.0472
p26.G4	p26.G7	0.0010	0.0000	0.0309
p26.G4	p2.B9	0.0010	0.0000	0.0472
p26.G4	p3.C1	0.0010	0.0000	0.0309
p26.G4	p3.C8	0.0010	0.0000	0.0472
p26.G4	p6.G8	0.0010	0.0000	0.0464
p26.G4	p7.B1	0.0010	0.0001	0.0772
p26.G4	p25.G7	0.0479	0.0031	0.0641
p26.G4	p24.E1	0.0010	0.0000	0.0465
p26.G4	p5.F9	0.0010	0.0000	0.0472
p26.G4	p1.A9	0.0010	0.0001	0.0800
p26.G4	p3.F1	0.0491	0.0031	0.0628
p26.G4	p6.B2	0.0010	0.0000	0.0316
p26.G4	p24.H5	0.0398	0.0031	0.0777
p26.G4	p13.H12	0.0010	0.0001	0.0958
p26.G4	p26.E6	0.0479	0.0031	0.0641
p26.G4	p4.A6	0.0010	0.0000	0.0433
p26.G4	p23.C3	0.0010	0.0001	0.0785
p26.G4	p24.B8	0.0500	0.0031	0.0617
p26.G4	p11.G8	0.0318	0.0031	0.0967
p26.G4	p22.G7	0.0010	0.0000	0.0156
p26.G4	p11.H6	0.0010	0.0001	0.0772
p26.G4	p26.B8	0.0010	0.0000	0.0316
p26.G4	p26.B10	0.0010	0.0001	0.0638
p26.G4	p4.G8	0.0487	0.0031	0.0633
p26.G4	p7.F10	0.0487	0.0031	0.0633
p26.G4	p23.A3	0.0010	0.0001	0.0772
p26.G4	p20.F12	0.0487	0.0031	0.0633
p26.G4	p4.D2	0.0010	0.0000	0.0156
p26.G4	p4.F9	0.0487	0.0031	0.0633
p26.G4	p4.E1	0.0479	0.0031	0.0641
p26.G4	p25.G10	0.0010	0.0000	0.0152
p9.E5	p11.H9	0.0010	0.0001	0.1116
p9.E5	p12.G7	0.0010	0.0000	0.0308
p9.E5	p23.H1	0.0010	0.0001	0.0799
p9.E5	p26.A2	0.0010	0.0001	0.0799
p9.E5	p26.E9	0.0010	0.0000	0.0155
p9.E5	p26.F2	0.0010	0.0001	0.0799
p9.E5	p26.G7	0.0010	0.0001	0.0956
p9.E5	p2.B9	0.0010	0.0001	0.0799
p9.E5	p3.C1	0.0010	0.0001	0.0956
p9.E5	p3.C8	0.0010	0.0001	0.0799
p9.E5	p6.G8	0.0010	0.0001	0.1116
p9.E5	p7.B1	0.0010	0.0000	0.0451
p9.E5	p25.G7	0.0315	0.0031	0.0976
p9.E5	p24.E1	0.0010	0.0001	0.1118
p9.E5	p5.F9	0.0010	0.0001	0.0799
p9.E5	p1.A9	0.0010	0.0000	0.0148
p9.E5	p3.F1	0.1014	0.0031	0.0305
p9.E5	p6.B2	0.0010	0.0001	0.0641
p9.E5	p24.H5	0.0685	0.0031	0.0453
p9.E5	p26.E6	0.0315	0.0031	0.0976
p9.E5	p4.A6	0.0010	0.0001	0.1118
p9.E5	p23.C3	0.0010	0.0000	0.0144
p9.E5	p24.B8	0.0243	0.0031	0.1273
p9.E5	p22.G7	0.0010	0.0001	0.0801
p9.E5	p11.H6	0.0010	0.0000	0.0450
p9.E5	p26.B8	0.0010	0.0001	0.0641
p9.E5	p26.B10	0.0010	0.0001	0.0964
p9.E5	p4.G8	0.0996	0.0031	0.0310
p9.E5	p7.F10	0.0996	0.0031	0.0310
p9.E5	p23.A3	0.0010	0.0000	0.0450
p9.E5	p20.F12	0.0996	0.0031	0.0310
p9.E5	p4.D2	0.0010	0.0001	0.0801
p9.E5	p4.F9	0.0996	0.0031	0.0310
p9.E5	p4.E1	0.0315	0.0031	0.0976
p9.E5	p25.G10	0.0010	0.0001	0.1112
p9.E5	p26.G4	0.0010	0.0001	0.0958
p2.H5	p11.H9	0.0010	0.0001	0.1097
p2.H5	p12.G7	0.0010	0.0000	0.0303
p2.H5	p23.H1	0.0010	0.0001	0.0785
p2.H5	p26.A2	0.0010	0.0001	0.0785
p2.H5	p26.E9	0.0010	0.0000	0.0462
p2.H5	p26.F2	0.0010	0.0001	0.0785
p2.H5	p26.G7	0.0010	0.0001	0.0940
p2.H5	p2.B9	0.0010	0.0001	0.0785
p2.H5	p3.C1	0.0010	0.0001	0.0940
p2.H5	p3.C8	0.0010	0.0001	0.0785
p2.H5	p6.G8	0.0010	0.0001	0.1097
p2.H5	p7.B1	0.0010	0.0000	0.0140
p2.H5	p25.G7	0.0238	0.0031	0.1299
p2.H5	p24.E1	0.0010	0.0001	0.1099
p2.H5	p5.F9	0.0010	0.0001	0.0785
p2.H5	p1.A9	0.0010	0.0000	0.0462
p2.H5	p6.B2	0.0010	0.0001	0.0630
p2.H5	p24.H5	0.2121	0.0031	0.0147
p2.H5	p13.H12	0.0010	0.0000	0.0301
p2.H5	p26.E6	0.0238	0.0031	0.1299
p2.H5	p4.A6	0.0010	0.0001	0.1099
p2.H5	p23.C3	0.0010	0.0000	0.0148
p2.H5	p24.B8	0.0248	0.0031	0.1252
p2.H5	p11.G8	0.1020	0.0031	0.0304
p2.H5	p22.G7	0.0010	0.0000	0.0466
p2.H5	p11.H6	0.0010	0.0000	0.0140
p2.H5	p26.B8	0.0010	0.0001	0.0630
p2.H5	p26.B10	0.0010	0.0001	0.0623
p2.H5	p4.G8	0.1016	0.0031	0.0305
p2.H5	p7.F10	0.1016	0.0031	0.0305
p2.H5	p23.A3	0.0010	0.0000	0.0146
p2.H5	p20.F12	0.1016	0.0031	0.0305
p2.H5	p4.D2	0.0010	0.0000	0.0466
p2.H5	p4.F9	0.1016	0.0031	0.0305
p2.H5	p4.E1	0.0238	0.0031	0.1299
p2.H5	p25.G10	0.0010	0.0001	0.0770
p2.H5	p26.G4	0.0010	0.0001	0.0619
p2.H5	p9.E5	0.0010	0.0000	0.0301
p21.F12	p11.H9	0.0010	0.0001	0.0608
p21.F12	p12.G7	0.0010	0.0001	0.1103
p21.F12	p23.H1	0.0010	0.0001	0.0945
p21.F12	p26.A2	0.0010	0.0001	0.0945
p21.F12	p26.E9	0.0010	0.0001	0.1282
p21.F12	p26.F2	0.0010	0.0001	0.0945
p21.F12	p26.G7	0.0010	0.0001	0.0775
p21.F12	p2.B9	0.0010	0.0001	0.0945
p21.F12	p3.C1	0.0010	0.0001	0.0775
p21.F12	p3.C8	0.0010	0.0001	0.0945
p21.F12	p6.G8	0.0010	0.0001	0.0608
p21.F12	p7.B1	0.0010	0.0001	0.1238
p21.F12	p25.G7	0.0275	0.0031	0.1123
p21.F12	p24.E1	0.0010	0.0001	0.0932
p21.F12	p5.F9	0.0010	0.0001	0.0945
p21.F12	p1.A9	0.0010	0.0001	0.1282
p21.F12	p3.F1	0.0282	0.0031	0.1101
p21.F12	p6.B2	0.0010	0.0001	0.0790
p21.F12	p24.H5	0.0250	0.0031	0.1246
p21.F12	p13.H12	0.0010	0.0001	0.1440
p21.F12	p26.E6	0.0275	0.0031	0.1123
p21.F12	p4.A6	0.0010	0.0001	0.0932
p21.F12	p23.C3	0.0010	0.0001	0.1259
p21.F12	p24.B8	0.0287	0.0031	0.1083
p21.F12	p11.G8	0.0213	0.0031	0.1454
p21.F12	p22.G7	0.0010	0.0001	0.0623
p21.F12	p11.H6	0.0010	0.0001	0.1238
p21.F12	p26.B8	0.0010	0.0001	0.0790
p21.F12	p26.B10	0.0010	0.0001	0.1118
p21.F12	p4.G8	0.0279	0.0031	0.1110
p21.F12	p7.F10	0.0279	0.0031	0.1110
p21.F12	p23.A3	0.0010	0.0001	0.1238
p21.F12	p20.F12	0.0279	0.0031	0.1110
p21.F12	p4.D2	0.0010	0.0001	0.0623
p21.F12	p4.F9	0.0279	0.0031	0.1110
p21.F12	p4.E1	0.0275	0.0031	0.1123
p21.F12	p25.G10	0.0010	0.0000	0.0282
p21.F12	p26.G4	0.0010	0.0000	0.0460
p21.F12	p9.E5	0.0010	0.0001	0.1440
p21.F12	p2.H5	0.0010	0.0001	0.1085
p6.H6	p11.H9	0.0010	0.0001	0.0959
p6.H6	p12.G7	0.0010	0.0001	0.0802
p6.H6	p23.H1	0.0010	0.0001	0.0642
p6.H6	p26.A2	0.0010	0.0001	0.0642
p6.H6	p26.E9	0.0010	0.0001	0.0643
p6.H6	p26.F2	0.0010	0.0001	0.0642
p6.H6	p26.G7	0.0010	0.0001	0.0799
p6.H6	p2.B9	0.0010	0.0001	0.0642
p6.H6	p3.C1	0.0010	0.0001	0.0799
p6.H6	p3.C8	0.0010	0.0001	0.0642
p6.H6	p6.G8	0.0010	0.0001	0.0959
p6.H6	p7.B1	0.0010	0.0001	0.0944
p6.H6	p25.G7	0.0642	0.0031	0.0478
p6.H6	p24.E1	0.0010	0.0001	0.0962
p6.H6	p5.F9	0.0010	0.0001	0.0642
p6.H6	p1.A9	0.0010	0.0001	0.0643
p6.H6	p3.F1	0.0385	0.0031	0.0800
p6.H6	p6.B2	0.0010	0.0000	0.0483
p6.H6	p24.H5	0.0325	0.0031	0.0950
p6.H6	p13.H12	0.0010	0.0001	0.0802
p6.H6	p26.E6	0.0642	0.0031	0.0478
p6.H6	p4.A6	0.0010	0.0001	0.0962
p6.H6	p23.C3	0.0010	0.0001	0.0960
p6.H6	p24.B8	0.0276	0.0031	0.1117
p6.H6	p11.G8	0.0380	0.0031	0.0810
p6.H6	p22.G7	0.0010	0.0000	0.0317
p6.H6	p11.H6	0.0010	0.0001	0.0944
p6.H6	p26.B8	0.0010	0.0000	0.0483
p6.H6	p26.B10	0.0010	0.0001	0.0814
p6.H6	p4.G8	0.0382	0.0031	0.0806
p6.H6	p7.F10	0.0382	0.0031	0.0806
p6.H6	p23.A3	0.0010	0.0001	0.0944
p6.H6	p20.F12	0.0382	0.0031	0.0806
p6.H6	p4.D2	0.0010	0.0000	0.0317
p6.H6	p4.F9	0.0382	0.0031	0.0806
p6.H6	p4.E1	0.0642	0.0031	0.0478
p6.H6	p25.G10	0.0010	0.0001	0.0629
p6.H6	p26.G4	0.0010	0.0000	0.0474
p6.H6	p9.E5	0.0010	0.0001	0.0802
p6.H6	p2.H5	0.0010	0.0001	0.0789
p6.H6	p21.F12	0.0010	0.0001	0.0949
p4.C10	p11.H9	0.0010	0.0001	0.0628
p4.C10	p12.G7	0.0010	0.0000	0.0473
p4.C10	p26.E9	0.0010	0.0001	0.0640
p4.C10	p26.G7	0.0010	0.0000	0.0471
p4.C10	p3.C1	0.0010	0.0000	0.0471
p4.C10	p6.G8	0.0010	0.0001	0.0628
p4.C10	p7.B1	0.0010	0.0001	0.0940
p4.C10	p25.G7	0.0377	0.0031	0.0813
p4.C10	p24.E1	0.0010	0.0001	0.0630
p4.C10	p1.A9	0.0010	0.0001	0.0640
p4.C10	p3.F1	0.0387	0.0031	0.0797
p4.C10	p6.B2	0.0010	0.0000	0.0150
p4.C10	p24.H5	0.0327	0.0031	0.0947
p4.C10	p13.H12	0.0010	0.0001	0.0799
p4.C10	p26.E6	0.0377	0.0031	0.0813
p4.C10	p4.A6	0.0010	0.0001	0.0630
p4.C10	p23.C3	0.0010	0.0001	0.0629
p4.C10	p24.B8	0.0393	0.0031	0.0784
p4.C10	p11.G8	0.0381	0.0031	0.0807
p4.C10	p22.G7	0.0010	0.0000	0.0316
p4.C10	p11.H6	0.0010	0.0001	0.0940
p4.C10	p26.B8	0.0010	0.0000	0.0158
p4.C10	p26.B10	0.0010	0.0001	0.0810
p4.C10	p4.G8	0.0647	0.0031	0.0475
p4.C10	p7.F10	0.0647	0.0031	0.0475
p4.C10	p23.A3	0.0010	0.0001	0.0940
p4.C10	p20.F12	0.0647	0.0031	0.0475
p4.C10	p4.D2	0.0010	0.0000	0.0316
p4.C10	p4.F9	0.0647	0.0031	0.0475
p4.C10	p4.E1	0.0377	0.0031	0.0813
p4.C10	p25.G10	0.0010	0.0001	0.0626
p4.C10	p26.G4	0.0010	0.0000	0.0472
p4.C10	p9.E5	0.0010	0.0001	0.0799
p4.C10	p2.H5	0.0010	0.0001	0.0785
p4.C10	p21.F12	0.0010	0.0001	0.0945
p4.C10	p6.H6	0.0010	0.0001	0.0642
p6.D1	p11.H9	0.0010	0.0000	0.0472
p6.D1	p12.G7	0.0010	0.0000	0.0316
p6.D1	p23.H1	0.0010	0.0000	0.0158
p6.D1	p26.A2	0.0010	0.0000	0.0158
p6.D1	p26.E9	0.0010	0.0000	0.0482
p6.D1	p26.F2	0.0010	0.0000	0.0151
p6.D1	p26.G7	0.0010	0.0000	0.0315
p6.D1	p2.B9	0.0010	0.0000	0.0158
p6.D1	p3.C1	0.0010	0.0000	0.0315
p6.D1	p3.C8	0.0010	0.0000	0.0158
p6.D1	p6.G8	0.0010	0.0000	0.0472
p6.D1	p7.B1	0.0010	0.0001	0.0785
p6.D1	p25.G7	0.0469	0.0031	0.0652
p6.D1	p24.E1	0.0010	0.0000	0.0474
p6.D1	p5.F9	0.0010	0.0000	0.0158
p6.D1	p1.A9	0.0010	0.0000	0.0482
p6.D1	p3.F1	0.0481	0.0031	0.0639
p6.D1	p24.H5	0.0390	0.0031	0.0791
p6.D1	p13.H12	0.0010	0.0001	0.0641
p6.D1	p26.E6	0.0469	0.0031	0.0652
p6.D1	p4.A6	0.0010	0.0000	0.0474
p6.D1	p23.C3	0.0010	0.0000	0.0473
p6.D1	p24.B8	0.0490	0.0031	0.0628
p6.D1	p11.G8	0.0474	0.0031	0.0647
p6.D1	p22.G7	0.0010	0.0000	0.0158
p6.D1	p11.H6	0.0010	0.0001	0.0785
p6.D1	p26.B10	0.0010	0.0001	0.0650
p6.D1	p4.G8	0.0966	0.0031	0.0318
p6.D1	p7.F10	0.0966	0.0031	0.0318
p6.D1	p23.A3	0.0010	0.0001	0.0785
p6.D1	p20.F12	0.0966	0.0031	0.0318
p6.D1	p4.D2	0.0010	0.0000	0.0152
p6.D1	p4.F9	0.0966	0.0031	0.0318
p6.D1	p4.E1	0.0469	0.0031	0.0652
p6.D1	p25.G10	0.0010	0.0000	0.0471
p6.D1	p26.G4	0.0010	0.0000	0.0316
p6.D1	p9.E5	0.0010	0.0001	0.0641
p6.D1	p2.H5	0.0010	0.0001	0.0630
p6.D1	p21.F12	0.0010	0.0001	0.0790
p6.D1	p6.H6	0.0010	0.0000	0.0483
p6.D1	p4.C10	0.0010	0.0000	0.0158
p25.A2	p11.H9	0.0010	0.0001	0.1431
p25.A2	p12.G7	0.0010	0.0001	0.0614
p25.A2	p23.H1	0.0010	0.0001	0.1115
p25.A2	p26.A2	0.0010	0.0001	0.1115
p25.A2	p26.E9	0.0010	0.0000	0.0462
p25.A2	p26.F2	0.0010	0.0001	0.1115
p25.A2	p26.G7	0.0010	0.0001	0.1271
p25.A2	p2.B9	0.0010	0.0001	0.1115
p25.A2	p3.C1	0.0010	0.0001	0.1271
p25.A2	p3.C8	0.0010	0.0001	0.1115
p25.A2	p6.G8	0.0010	0.0001	0.1431
p25.A2	p7.B1	0.0010	0.0000	0.0140
p25.A2	p25.G7	0.0322	0.0031	0.0959
p25.A2	p24.E1	0.0010	0.0001	0.1434
p25.A2	p5.F9	0.0010	0.0001	0.1115
p25.A2	p1.A9	0.0010	0.0000	0.0439
p25.A2	p3.F1	0.1034	0.0031	0.0300
p25.A2	p6.B2	0.0010	0.0001	0.0958
p25.A2	p24.H5	0.2122	0.0031	0.0147
p25.A2	p13.H12	0.0010	0.0000	0.0289
p25.A2	p26.E6	0.0322	0.0031	0.0959
p25.A2	p4.A6	0.0010	0.0001	0.1434
p25.A2	p23.C3	0.0010	0.0000	0.0450
p25.A2	p24.B8	0.0218	0.0031	0.1422
p25.A2	p11.G8	0.1020	0.0031	0.0303
p25.A2	p22.G7	0.0010	0.0001	0.0787
p25.A2	p11.H6	0.0010	0.0000	0.0146
p25.A2	p26.B8	0.0010	0.0001	0.0958
p25.A2	p26.B10	0.0010	0.0001	0.0947
p25.A2	p4.G8	0.0502	0.0031	0.0617
p25.A2	p7.F10	0.0502	0.0031	0.0617
p25.A2	p23.A3	0.0010	0.0000	0.0140
p25.A2	p20.F12	0.0502	0.0031	0.0617
p25.A2	p4.D2	0.0010	0.0001	0.0787
p25.A2	p4.F9	0.0502	0.0031	0.0617
p25.A2	p4.E1	0.0322	0.0031	0.0959
p25.A2	p25.G10	0.0010	0.0001	0.1093
p25.A2	p26.G4	0.0010	0.0001	0.0941
p25.A2	p9.E5	0.0010	0.0000	0.0289
p25.A2	p2.H5	0.0010	0.0000	0.0281
p25.A2	p21.F12	0.0010	0.0001	0.1415
p25.A2	p6.H6	0.0010	0.0001	0.0788
p25.A2	p4.C10	0.0010	0.0001	0.1115
p25.A2	p6.D1	0.0010	0.0001	0.0958
p7.E4	p11.H9	0.0010	0.0001	0.1097
p7.E4	p12.G7	0.0010	0.0000	0.0287
p7.E4	p23.H1	0.0010	0.0001	0.0785
p7.E4	p26.A2	0.0010	0.0001	0.0785
p7.E4	p26.E9	0.0010	0.0000	0.0431
p7.E4	p26.F2	0.0010	0.0001	0.0785
p7.E4	p26.G7	0.0010	0.0001	0.0940
p7.E4	p2.B9	0.0010	0.0001	0.0785
p7.E4	p3.C1	0.0010	0.0001	0.0940
p7.E4	p3.C8	0.0010	0.0001	0.0785
p7.E4	p6.G8	0.0010	0.0001	0.1097
p7.E4	p7.B1	0.0010	0.0000	0.0146
p7.E4	p25.G7	0.0238	0.0031	0.1299
p7.E4	p24.E1	0.0010	0.0001	0.1099
p7.E4	p5.F9	0.0010	0.0001	0.0785
p7.E4	p1.A9	0.0010	0.0000	0.0430
p7.E4	p6.B2	0.0010	0.0001	0.0630
p7.E4	p24.H5	0.2121	0.0031	0.0147
p7.E4	p13.H12	0.0010	0.0000	0.0290
p7.E4	p26.E6	0.0238	0.0031	0.1299
p7.E4	p4.A6	0.0010	0.0001	0.1099
p7.E4	p23.C3	0.0010	0.0000	0.0142
p7.E4	p24.B8	0.0248	0.0031	0.1252
p7.E4	p11.G8	0.1020	0.0031	0.0304
p7.E4	p22.G7	0.0010	0.0000	0.0466
p7.E4	p11.H6	0.0010	0.0000	0.0146
p7.E4	p26.B8	0.0010	0.0001	0.0630
p7.E4	p26.B10	0.0010	0.0001	0.0623
p7.E4	p4.G8	0.1016	0.0031	0.0305
p7.E4	p7.F10	0.1016	0.0031	0.0305
p7.E4	p23.A3	0.0010	0.0000	0.0146
p7.E4	p20.F12	0.1016	0.0031	0.0305
p7.E4	p4.D2	0.0010	0.0000	0.0466
p7.E4	p4.F9	0.1016	0.0031	0.0305
p7.E4	p4.E1	0.0238	0.0031	0.1299
p7.E4	p25.G10	0.0010	0.0001	0.0770
p7.E4	p26.G4	0.0010	0.0001	0.0571
p7.E4	p9.E5	0.0010	0.0000	0.0301
p7.E4	p21.F12	0.0010	0.0001	0.1085
p7.E4	p6.H6	0.0010	0.0001	0.0789
p7.E4	p4.C10	0.0010	0.0001	0.0785
p7.E4	p6.D1	0.0010	0.0001	0.0630
p7.E4	p25.A2	0.0010	0.0000	0.0296
p5.H11	p11.H9	0.0010	0.0001	0.0608
p5.H11	p12.G7	0.0010	0.0001	0.1103
p5.H11	p23.H1	0.0010	0.0001	0.0945
p5.H11	p26.A2	0.0010	0.0001	0.0945
p5.H11	p26.E9	0.0010	0.0001	0.1282
p5.H11	p26.F2	0.0010	0.0001	0.0945
p5.H11	p26.G7	0.0010	0.0001	0.0775
p5.H11	p2.B9	0.0010	0.0001	0.0945
p5.H11	p3.C1	0.0010	0.0001	0.0775
p5.H11	p3.C8	0.0010	0.0001	0.0945
p5.H11	p6.G8	0.0010	0.0001	0.0608
p5.H11	p7.B1	0.0010	0.0001	0.1238
p5.H11	p25.G7	0.0275	0.0031	0.1123
p5.H11	p24.E1	0.0010	0.0001	0.0932
p5.H11	p5.F9	0.0010	0.0001	0.0945
p5.H11	p1.A9	0.0010	0.0001	0.1282
p5.H11	p3.F1	0.0282	0.0031	0.1101
p5.H11	p6.B2	0.0010	0.0001	0.0790
p5.H11	p24.H5	0.0250	0.0031	0.1246
p5.H11	p13.H12	0.0010	0.0001	0.1440
p5.H11	p26.E6	0.0275	0.0031	0.1123
p5.H11	p4.A6	0.0010	0.0001	0.0932
p5.H11	p23.C3	0.0010	0.0001	0.1259
p5.H11	p24.B8	0.0287	0.0031	0.1083
p5.H11	p11.G8	0.0213	0.0031	0.1454
p5.H11	p22.G7	0.0010	0.0001	0.0623
p5.H11	p11.H6	0.0010	0.0001	0.1238
p5.H11	p26.B8	0.0010	0.0001	0.0790
p5.H11	p26.B10	0.0010	0.0001	0.1118
p5.H11	p4.G8	0.0279	0.0031	0.1110
p5.H11	p7.F10	0.0279	0.0031	0.1110
p5.H11	p23.A3	0.0010	0.0001	0.1238
p5.H11	p20.F12	0.0279	0.0031	0.1110
p5.H11	p4.D2	0.0010	0.0001	0.0623
p5.H11	p4.F9	0.0279	0.0031	0.1110
p5.H11	p4.E1	0.0275	0.0031	0.1123
p5.H11	p25.G10	0.0010	0.0000	0.0301
p5.H11	p26.G4	0.0010	0.0000	0.0460
p5.H11	p9.E5	0.0010	0.0001	0.1440
p5.H11	p2.H5	0.0010	0.0001	0.1085
p5.H11	p6.H6	0.0010	0.0001	0.0949
p5.H11	p4.C10	0.0010	0.0001	0.0945
p5.H11	p6.D1	0.0010	0.0001	0.0790
p5.H11	p25.A2	0.0010	0.0001	0.1415
p5.H11	p7.E4	0.0010	0.0001	0.1085
p8.A7	p11.H9	0.0010	0.0001	0.0640
p8.A7	p12.G7	0.0010	0.0000	0.0482
p8.A7	p23.H1	0.0010	0.0000	0.0321
p8.A7	p26.A2	0.0010	0.0000	0.0321
p8.A7	p26.E9	0.0010	0.0000	0.0322
p8.A7	p26.F2	0.0010	0.0000	0.0304
p8.A7	p26.G7	0.0010	0.0000	0.0480
