Gene_1	Gene_2	dnds	dN	dS
p4.F9	p7.B1	0.1123	0.0133	0.1187
p4.F9	p5.F9	0.0700	0.0089	0.1268
p4.F9	p1.A9	0.0937	0.0111	0.1185
p4.F9	p3.F1	0.0813	0.0089	0.1089
p4.F9	p6.B2	0.0879	0.0089	0.1007
p4.F9	p24.H5	0.0384	0.0022	0.0573
p4.F9	p13.H12	0.0812	0.0089	0.1092
p4.F9	p23.C3	0.0808	0.0066	0.0821
p4.F9	p24.B8	0.0336	0.0022	0.0656
p4.F9	p11.G8	0.0296	0.0022	0.0744
p4.F9	p22.G7	0.0734	0.0066	0.0906
p4.F9	p11.H6	0.1121	0.0111	0.0993
p4.F9	p26.B8	0.0937	0.0111	0.1185
p4.F9	p4.G8	0.1025	0.0111	0.1085
p4.F9	p23.A3	0.0879	0.0089	0.1007
p4.F9	p20.F12	0.1338	0.0088	0.0661
p4.F9	p4.D2	0.0816	0.0067	0.0815
p4.E1	p11.H9	0.0912	0.0044	0.0485
p4.E1	p12.G7	0.0911	0.0044	0.0485
p4.E1	p23.H1	0.0700	0.0089	0.1268
p4.E1	p26.A2	0.0700	0.0089	0.1268
p4.E1	p26.E9	0.0658	0.0066	0.1008
p4.E1	p26.F2	0.0700	0.0089	0.1268
p4.E1	p26.G7	0.0734	0.0066	0.0906
p4.E1	p2.B9	0.0700	0.0089	0.1268
p4.E1	p3.C1	0.0734	0.0066	0.0906
p4.E1	p3.C8	0.0879	0.0089	0.1007
p4.E1	p6.G8	0.0928	0.0111	0.1193
p4.E1	p7.B1	0.1123	0.0133	0.1187
p4.E1	p5.F9	0.0700	0.0089	0.1268
p4.E1	p1.A9	0.0937	0.0111	0.1185
p4.E1	p3.F1	0.0813	0.0089	0.1089
p4.E1	p6.B2	0.0879	0.0089	0.1007
p4.E1	p24.H5	0.0384	0.0022	0.0573
p4.E1	p13.H12	0.0812	0.0089	0.1092
p4.E1	p23.C3	0.0808	0.0066	0.0821
p4.E1	p24.B8	0.0336	0.0022	0.0656
p4.E1	p11.G8	0.0296	0.0022	0.0744
p4.E1	p22.G7	0.0734	0.0066	0.0906
p4.E1	p11.H6	0.1121	0.0111	0.0993
p4.E1	p26.B8	0.0937	0.0111	0.1185
p4.E1	p4.G8	0.1025	0.0111	0.1085
p4.E1	p23.A3	0.0879	0.0089	0.1007
p4.E1	p20.F12	0.1338	0.0088	0.0661
p4.E1	p4.D2	0.0816	0.0067	0.0815
p25.G10	p11.H9	0.0339	0.0022	0.0652
p25.G10	p12.G7	0.0336	0.0022	0.0656
p25.G10	p23.H1	0.0524	0.0066	0.1268
p25.G10	p26.A2	0.0524	0.0066	0.1268
p25.G10	p26.E9	0.0437	0.0044	0.1008
p25.G10	p26.F2	0.0524	0.0066	0.1268
p25.G10	p26.G7	0.1102	0.0044	0.0401
p25.G10	p2.B9	0.0524	0.0066	0.1268
p25.G10	p3.C1	0.1102	0.0044	0.0401
p25.G10	p3.C8	0.0560	0.0066	0.1184
p25.G10	p6.G8	0.1059	0.0088	0.0834
p25.G10	p7.B1	0.0933	0.0111	0.1188
p25.G10	p25.G7	0.0336	0.0022	0.0656
p25.G10	p24.E1	0.0336	0.0022	0.0656
p25.G10	p5.F9	0.0524	0.0066	0.1268
p25.G10	p1.A9	0.0747	0.0089	0.1185
p25.G10	p3.F1	0.0891	0.0066	0.0743
p25.G10	p6.B2	0.0560	0.0066	0.1184
p25.G10	p24.H5	0.0010	0.0001	0.0917
p25.G10	p13.H12	0.0522	0.0066	0.1270
p25.G10	p26.E6	0.0336	0.0022	0.0656
p25.G10	p4.A6	0.0336	0.0022	0.0656
p25.G10	p23.C3	0.1379	0.0044	0.0320
p25.G10	p22.G7	0.1102	0.0044	0.0401
p25.G10	p11.H6	0.0894	0.0089	0.0994
p25.G10	p26.B8	0.0747	0.0089	0.1185
p25.G10	p26.B10	0.0336	0.0022	0.0656
p25.G10	p4.G8	0.1198	0.0089	0.0740
p25.G10	p7.F10	0.0336	0.0022	0.0656
p25.G10	p23.A3	0.0560	0.0066	0.1184
p25.G10	p20.F12	0.1336	0.0066	0.0495
p25.G10	p4.D2	0.1393	0.0044	0.0318
p25.G10	p4.F9	0.0336	0.0022	0.0656
p25.G10	p4.E1	0.0336	0.0022	0.0656
p26.G4	p11.H9	0.1210	0.0089	0.0734
p26.G4	p12.G7	0.0974	0.0089	0.0911
p26.G4	p23.H1	0.0338	0.0045	0.1341
p26.G4	p26.A2	0.0338	0.0045	0.1341
p26.G4	p26.E9	0.0179	0.0023	0.1261
p26.G4	p26.F2	0.0338	0.0045	0.1341
p26.G4	p26.G7	0.1409	0.0022	0.0157
p26.G4	p2.B9	0.0338	0.0045	0.1341
p26.G4	p3.C1	0.1409	0.0022	0.0157
p26.G4	p3.C8	0.0360	0.0045	0.1258
p26.G4	p6.G8	0.0757	0.0068	0.0904
p26.G4	p7.B1	0.0722	0.0091	0.1258
p26.G4	p25.G7	0.0975	0.0089	0.0910
p26.G4	p24.E1	0.0975	0.0089	0.0910
p26.G4	p5.F9	0.0338	0.0045	0.1341
p26.G4	p1.A9	0.0542	0.0068	0.1257
p26.G4	p3.F1	0.0564	0.0046	0.0815
p26.G4	p6.B2	0.0360	0.0045	0.1258
p26.G4	p24.H5	0.0561	0.0066	0.1183
p26.G4	p13.H12	0.0337	0.0045	0.1344
p26.G4	p26.E6	0.0975	0.0089	0.0910
p26.G4	p4.A6	0.0975	0.0089	0.0910
p26.G4	p23.C3	0.0929	0.0022	0.0237
p26.G4	p24.B8	0.2778	0.0066	0.0239
p26.G4	p11.G8	0.2065	0.0066	0.0321
p26.G4	p22.G7	0.1409	0.0022	0.0157
p26.G4	p11.H6	0.0645	0.0069	0.1063
p26.G4	p26.B8	0.0542	0.0068	0.1257
p26.G4	p26.B10	0.0975	0.0089	0.0910
p26.G4	p4.G8	0.0812	0.0067	0.0820
p26.G4	p7.F10	0.0975	0.0089	0.0910
p26.G4	p23.A3	0.0360	0.0045	0.1258
p26.G4	p20.F12	0.0766	0.0044	0.0575
p26.G4	p4.D2	0.0938	0.0022	0.0236
p26.G4	p4.F9	0.0975	0.0089	0.0910
p26.G4	p4.E1	0.0975	0.0089	0.0910
p26.G4	p25.G10	0.2778	0.0066	0.0239
p9.E5	p11.H9	0.1203	0.0089	0.0738
p9.E5	p12.G7	0.0702	0.0089	0.1263
p9.E5	p23.H1	0.0010	0.0000	0.0315
p9.E5	p26.A2	0.0010	0.0000	0.0315
p9.E5	p26.E9	0.0553	0.0022	0.0399
p9.E5	p26.F2	0.0010	0.0000	0.0315
p9.E5	p26.G7	0.0190	0.0022	0.1164
p9.E5	p2.B9	0.0010	0.0000	0.0315
p9.E5	p3.C1	0.0190	0.0022	0.1164
p9.E5	p6.G8	0.0548	0.0022	0.0401
p9.E5	p7.B1	0.1855	0.0044	0.0238
p9.E5	p25.G7	0.0812	0.0089	0.1092
p9.E5	p24.E1	0.0812	0.0089	0.1092
p9.E5	p5.F9	0.0010	0.0000	0.0315
p9.E5	p1.A9	0.0928	0.0022	0.0238
p9.E5	p3.F1	0.0010	0.0001	0.0819
p9.E5	p24.H5	0.0807	0.0066	0.0822
p9.E5	p26.E6	0.0812	0.0089	0.1092
p9.E5	p4.A6	0.0812	0.0089	0.1092
p9.E5	p23.C3	0.0205	0.0022	0.1078
p9.E5	p24.B8	0.0522	0.0066	0.1270
p9.E5	p11.G8	0.0520	0.0066	0.1274
p9.E5	p22.G7	0.0190	0.0022	0.1164
p9.E5	p11.H6	0.0392	0.0022	0.0564
p9.E5	p26.B8	0.0928	0.0022	0.0238
p9.E5	p26.B10	0.0812	0.0089	0.1092
p9.E5	p4.G8	0.0677	0.0067	0.0983
p9.E5	p7.F10	0.0812	0.0089	0.1092
p9.E5	p20.F12	0.0344	0.0044	0.1280
p9.E5	p4.D2	0.0207	0.0022	0.1070
p9.E5	p4.F9	0.0812	0.0089	0.1092
p9.E5	p4.E1	0.0812	0.0089	0.1092
p9.E5	p25.G10	0.0522	0.0066	0.1270
p9.E5	p26.G4	0.0337	0.0045	0.1344
p2.H5	p11.H9	0.0912	0.0044	0.0485
p2.H5	p12.G7	0.0911	0.0044	0.0485
p2.H5	p23.H1	0.0700	0.0089	0.1268
p2.H5	p26.A2	0.0700	0.0089	0.1268
p2.H5	p26.E9	0.0658	0.0066	0.1008
p2.H5	p26.F2	0.0700	0.0089	0.1268
p2.H5	p26.G7	0.0734	0.0066	0.0906
p2.H5	p2.B9	0.0700	0.0089	0.1268
p2.H5	p3.C1	0.0734	0.0066	0.0906
p2.H5	p3.C8	0.0879	0.0089	0.1007
p2.H5	p6.G8	0.0928	0.0111	0.1193
p2.H5	p7.B1	0.1123	0.0133	0.1187
p2.H5	p5.F9	0.0700	0.0089	0.1268
p2.H5	p1.A9	0.0937	0.0111	0.1185
p2.H5	p3.F1	0.0813	0.0089	0.1089
p2.H5	p6.B2	0.0879	0.0089	0.1007
p2.H5	p24.H5	0.0384	0.0022	0.0573
p2.H5	p13.H12	0.0812	0.0089	0.1092
p2.H5	p23.C3	0.0808	0.0066	0.0821
p2.H5	p24.B8	0.0336	0.0022	0.0656
p2.H5	p11.G8	0.0296	0.0022	0.0744
p2.H5	p22.G7	0.0734	0.0066	0.0906
p2.H5	p11.H6	0.1121	0.0111	0.0993
p2.H5	p26.B8	0.0937	0.0111	0.1185
p2.H5	p4.G8	0.1025	0.0111	0.1085
p2.H5	p23.A3	0.0879	0.0089	0.1007
p2.H5	p20.F12	0.1338	0.0088	0.0661
p2.H5	p4.D2	0.0816	0.0067	0.0815
p2.H5	p25.G10	0.0336	0.0022	0.0656
p2.H5	p26.G4	0.0975	0.0089	0.0910
p2.H5	p9.E5	0.0812	0.0089	0.1092
p21.F12	p11.H9	0.1029	0.0067	0.0647
p21.F12	p12.G7	0.0810	0.0066	0.0821
p21.F12	p23.H1	0.0177	0.0022	0.1252
p21.F12	p26.A2	0.0177	0.0022	0.1252
p21.F12	p26.E9	0.0010	0.0001	0.1166
p21.F12	p26.F2	0.0177	0.0022	0.1252
p21.F12	p2.B9	0.0177	0.0022	0.1252
p21.F12	p3.C8	0.0189	0.0022	0.1169
p21.F12	p6.G8	0.0535	0.0044	0.0824
p21.F12	p7.B1	0.0566	0.0066	0.1173
p21.F12	p25.G7	0.0810	0.0066	0.0820
p21.F12	p24.E1	0.0810	0.0066	0.0820
p21.F12	p5.F9	0.0177	0.0022	0.1252
p21.F12	p1.A9	0.0378	0.0044	0.1170
p21.F12	p3.F1	0.0300	0.0022	0.0734
p21.F12	p6.B2	0.0189	0.0022	0.1169
p21.F12	p24.H5	0.0406	0.0044	0.1089
p21.F12	p13.H12	0.0176	0.0022	0.1255
p21.F12	p26.E6	0.0810	0.0066	0.0820
p21.F12	p4.A6	0.0810	0.0066	0.0820
p21.F12	p23.C3	0.0010	0.0000	0.0153
p21.F12	p24.B8	0.1382	0.0044	0.0320
p21.F12	p11.G8	0.1096	0.0044	0.0403
p21.F12	p11.H6	0.0452	0.0044	0.0981
p21.F12	p26.B8	0.0378	0.0044	0.1170
p21.F12	p26.B10	0.0810	0.0066	0.0820
p21.F12	p4.G8	0.0605	0.0044	0.0731
p21.F12	p7.F10	0.0810	0.0066	0.0820
p21.F12	p23.A3	0.0189	0.0022	0.1169
p21.F12	p20.F12	0.0450	0.0022	0.0489
p21.F12	p4.D2	0.0010	0.0000	0.0314
p21.F12	p4.F9	0.0810	0.0066	0.0820
p21.F12	p4.E1	0.0810	0.0066	0.0820
p21.F12	p25.G10	0.1382	0.0044	0.0320
p21.F12	p9.E5	0.0176	0.0022	0.1255
p21.F12	p2.H5	0.0810	0.0066	0.0820
p6.H6	p11.H9	0.0395	0.0022	0.0561
p6.H6	p12.G7	0.0244	0.0022	0.0907
p6.H6	p23.H1	0.0673	0.0067	0.0989
p6.H6	p26.A2	0.0673	0.0067	0.0989
p6.H6	p26.E9	0.0600	0.0044	0.0737
p6.H6	p26.F2	0.0673	0.0067	0.0989
p6.H6	p26.G7	0.0925	0.0044	0.0479
p6.H6	p2.B9	0.0673	0.0067	0.0989
p6.H6	p3.C1	0.0925	0.0044	0.0479
p6.H6	p3.C8	0.0732	0.0066	0.0907
p6.H6	p6.G8	0.0969	0.0089	0.0914
p6.H6	p7.B1	0.1221	0.0111	0.0910
p6.H6	p25.G7	0.0302	0.0022	0.0732
p6.H6	p24.E1	0.0302	0.0022	0.0732
p6.H6	p5.F9	0.0673	0.0067	0.0989
p6.H6	p1.A9	0.0978	0.0089	0.0908
p6.H6	p3.F1	0.0807	0.0066	0.0823
p6.H6	p6.B2	0.0732	0.0066	0.0907
p6.H6	p24.H5	0.0010	0.0001	0.0820
p6.H6	p13.H12	0.0671	0.0066	0.0991
p6.H6	p26.E6	0.0302	0.0022	0.0732
p6.H6	p4.A6	0.0302	0.0022	0.0732
p6.H6	p23.C3	0.1111	0.0044	0.0398
p6.H6	p24.B8	0.0010	0.0000	0.0400
p6.H6	p11.G8	0.0010	0.0000	0.0484
p6.H6	p22.G7	0.0925	0.0044	0.0479
p6.H6	p11.H6	0.1225	0.0089	0.0727
p6.H6	p26.B8	0.0978	0.0089	0.0908
p6.H6	p26.B10	0.0302	0.0022	0.0732
p6.H6	p4.G8	0.1851	0.0089	0.0481
p6.H6	p7.F10	0.0302	0.0022	0.0732
p6.H6	p23.A3	0.0732	0.0066	0.0907
p6.H6	p20.F12	0.1637	0.0066	0.0405
p6.H6	p4.D2	0.1122	0.0044	0.0395
p6.H6	p4.F9	0.0302	0.0022	0.0732
p6.H6	p4.E1	0.0302	0.0022	0.0732
p6.H6	p25.G10	0.0010	0.0000	0.0400
p6.H6	p26.G4	0.1028	0.0067	0.0647
p6.H6	p9.E5	0.0671	0.0066	0.0991
p6.H6	p2.H5	0.0302	0.0022	0.0732
p6.H6	p21.F12	0.0788	0.0044	0.0562
p4.C10	p11.H9	0.0980	0.0089	0.0907
p4.C10	p12.G7	0.0617	0.0089	0.1440
p4.C10	p26.E9	0.0554	0.0022	0.0398
p4.C10	p26.G7	0.0190	0.0022	0.1162
p4.C10	p3.C1	0.0190	0.0022	0.1162
p4.C10	p3.C8	0.0010	0.0000	0.0231
p4.C10	p6.G8	0.0390	0.0022	0.0565
p4.C10	p25.G7	0.0700	0.0089	0.1268
p4.C10	p24.E1	0.0700	0.0089	0.1268
p4.C10	p3.F1	0.0010	0.0001	0.0817
p4.C10	p6.B2	0.0010	0.0000	0.0236
p4.C10	p24.H5	0.0670	0.0066	0.0991
p4.C10	p13.H12	0.0010	0.0000	0.0315
p4.C10	p26.E6	0.0700	0.0089	0.1268
p4.C10	p4.A6	0.0700	0.0089	0.1268
p4.C10	p23.C3	0.0205	0.0022	0.1076
p4.C10	p24.B8	0.0524	0.0066	0.1268
p4.C10	p11.G8	0.0522	0.0066	0.1271
p4.C10	p22.G7	0.0190	0.0022	0.1162
p4.C10	p11.H6	0.0553	0.0022	0.0400
p4.C10	p26.B10	0.0700	0.0089	0.1268
p4.C10	p4.G8	0.0679	0.0067	0.0981
p4.C10	p7.F10	0.0700	0.0089	0.1268
p4.C10	p23.A3	0.0010	0.0000	0.0236
p4.C10	p20.F12	0.0345	0.0044	0.1277
p4.C10	p4.D2	0.0207	0.0022	0.1068
p4.C10	p4.F9	0.0700	0.0089	0.1268
p4.C10	p4.E1	0.0700	0.0089	0.1268
p4.C10	p25.G10	0.0524	0.0066	0.1268
p4.C10	p26.G4	0.0338	0.0045	0.1341
p4.C10	p9.E5	0.0010	0.0000	0.0315
p4.C10	p2.H5	0.0700	0.0089	0.1268
p4.C10	p21.F12	0.0177	0.0022	0.1252
p4.C10	p6.H6	0.0673	0.0067	0.0989
p6.D1	p11.H9	0.1183	0.0067	0.0563
p6.D1	p12.G7	0.0734	0.0066	0.0906
p6.D1	p23.H1	0.0190	0.0022	0.1162
p6.D1	p26.A2	0.0190	0.0022	0.1162
p6.D1	p26.E9	0.0010	0.0001	0.1076
p6.D1	p26.F2	0.0190	0.0022	0.1162
p6.D1	p2.B9	0.0190	0.0022	0.1162
p6.D1	p3.C8	0.0204	0.0022	0.1080
p6.D1	p6.G8	0.0598	0.0044	0.0737
p6.D1	p7.B1	0.0613	0.0066	0.1083
p6.D1	p25.G7	0.0734	0.0066	0.0906
p6.D1	p24.E1	0.0734	0.0066	0.0906
p6.D1	p5.F9	0.0190	0.0022	0.1162
p6.D1	p1.A9	0.0409	0.0044	0.1080
p6.D1	p3.F1	0.0270	0.0022	0.0818
p6.D1	p6.B2	0.0204	0.0022	0.1080
p6.D1	p24.H5	0.0442	0.0044	0.0999
p6.D1	p13.H12	0.0190	0.0022	0.1164
p6.D1	p26.E6	0.0734	0.0066	0.0906
p6.D1	p4.A6	0.0734	0.0066	0.0906
p6.D1	p24.B8	0.1102	0.0044	0.0401
p6.D1	p11.G8	0.0910	0.0044	0.0485
p6.D1	p11.H6	0.0496	0.0044	0.0894
p6.D1	p26.B8	0.0409	0.0044	0.1080
p6.D1	p26.B10	0.0734	0.0066	0.0906
p6.D1	p4.G8	0.0685	0.0044	0.0647
p6.D1	p7.F10	0.0734	0.0066	0.0906
p6.D1	p23.A3	0.0204	0.0022	0.1080
p6.D1	p20.F12	0.0385	0.0022	0.0572
p6.D1	p4.D2	0.0010	0.0000	0.0234
p6.D1	p4.F9	0.0734	0.0066	0.0906
p6.D1	p4.E1	0.0734	0.0066	0.0906
p6.D1	p25.G10	0.1102	0.0044	0.0401
p6.D1	p26.G4	0.1409	0.0022	0.0157
p6.D1	p9.E5	0.0190	0.0022	0.1164
p6.D1	p2.H5	0.0734	0.0066	0.0906
p6.D1	p6.H6	0.0925	0.0044	0.0479
p6.D1	p4.C10	0.0190	0.0022	0.1162
p25.A2	p11.H9	0.1354	0.0089	0.0656
p25.A2	p12.G7	0.0753	0.0089	0.1177
p25.A2	p23.H1	0.0010	0.0000	0.0236
p25.A2	p26.A2	0.0010	0.0000	0.0236
p25.A2	p26.E9	0.0691	0.0022	0.0319
p25.A2	p26.F2	0.0010	0.0000	0.0231
p25.A2	p26.G7	0.0204	0.0022	0.1080
p25.A2	p2.B9	0.0010	0.0000	0.0236
p25.A2	p3.C1	0.0204	0.0022	0.1080
p25.A2	p6.G8	0.0685	0.0022	0.0321
p25.A2	p7.B1	0.2782	0.0044	0.0159
p25.A2	p25.G7	0.0879	0.0089	0.1007
p25.A2	p24.E1	0.0879	0.0089	0.1007
p25.A2	p5.F9	0.0010	0.0000	0.0230
p25.A2	p1.A9	0.1391	0.0022	0.0158
p25.A2	p3.F1	0.0010	0.0001	0.0736
p25.A2	p24.H5	0.0897	0.0066	0.0739
p25.A2	p26.E6	0.0879	0.0089	0.1007
p25.A2	p4.A6	0.0879	0.0089	0.1007
p25.A2	p23.C3	0.0222	0.0022	0.0994
p25.A2	p24.B8	0.0560	0.0066	0.1184
p25.A2	p11.G8	0.0558	0.0066	0.1187
p25.A2	p22.G7	0.0204	0.0022	0.1080
p25.A2	p11.H6	0.0457	0.0022	0.0483
p25.A2	p26.B8	0.1391	0.0022	0.0158
p25.A2	p26.B10	0.0879	0.0089	0.1007
p25.A2	p4.G8	0.0738	0.0066	0.0900
p25.A2	p7.F10	0.0879	0.0089	0.1007
p25.A2	p20.F12	0.0369	0.0044	0.1193
p25.A2	p4.D2	0.0224	0.0022	0.0986
p25.A2	p4.F9	0.0879	0.0089	0.1007
p25.A2	p4.E1	0.0879	0.0089	0.1007
p25.A2	p25.G10	0.0560	0.0066	0.1184
p25.A2	p26.G4	0.0360	0.0045	0.1258
p25.A2	p2.H5	0.0879	0.0089	0.1007
p25.A2	p21.F12	0.0189	0.0022	0.1169
p25.A2	p6.H6	0.0732	0.0066	0.0907
p25.A2	p4.C10	0.0010	0.0000	0.0236
p25.A2	p6.D1	0.0204	0.0022	0.1080
p7.E4	p11.H9	0.0912	0.0044	0.0485
p7.E4	p12.G7	0.0911	0.0044	0.0485
p7.E4	p23.H1	0.0700	0.0089	0.1268
p7.E4	p26.A2	0.0700	0.0089	0.1268
p7.E4	p26.E9	0.0658	0.0066	0.1008
p7.E4	p26.F2	0.0700	0.0089	0.1268
p7.E4	p26.G7	0.0734	0.0066	0.0906
p7.E4	p2.B9	0.0700	0.0089	0.1268
p7.E4	p3.C1	0.0734	0.0066	0.0906
p7.E4	p3.C8	0.0879	0.0089	0.1007
p7.E4	p6.G8	0.0928	0.0111	0.1193
p7.E4	p7.B1	0.1123	0.0133	0.1187
p7.E4	p5.F9	0.0700	0.0089	0.1268
p7.E4	p1.A9	0.0937	0.0111	0.1185
p7.E4	p3.F1	0.0813	0.0089	0.1089
p7.E4	p6.B2	0.0879	0.0089	0.1007
p7.E4	p24.H5	0.0384	0.0022	0.0573
p7.E4	p13.H12	0.0812	0.0089	0.1092
p7.E4	p23.C3	0.0808	0.0066	0.0821
p7.E4	p24.B8	0.0336	0.0022	0.0656
p7.E4	p11.G8	0.0296	0.0022	0.0744
p7.E4	p22.G7	0.0734	0.0066	0.0906
p7.E4	p11.H6	0.1121	0.0111	0.0993
p7.E4	p26.B8	0.0937	0.0111	0.1185
p7.E4	p4.G8	0.1025	0.0111	0.1085
p7.E4	p23.A3	0.0879	0.0089	0.1007
p7.E4	p20.F12	0.1338	0.0088	0.0661
p7.E4	p4.D2	0.0816	0.0067	0.0815
p7.E4	p25.G10	0.0336	0.0022	0.0656
p7.E4	p26.G4	0.0975	0.0089	0.0910
p7.E4	p9.E5	0.0812	0.0089	0.1092
p7.E4	p21.F12	0.0810	0.0066	0.0820
p7.E4	p6.H6	0.0302	0.0022	0.0732
p7.E4	p4.C10	0.0700	0.0089	0.1268
p7.E4	p6.D1	0.0734	0.0066	0.0906
p7.E4	p25.A2	0.0879	0.0089	0.1007
p5.H11	p11.H9	0.0460	0.0022	0.0481
p5.H11	p12.G7	0.0268	0.0022	0.0824
p5.H11	p23.H1	0.0616	0.0067	0.1079
p5.H11	p26.A2	0.0616	0.0067	0.1079
p5.H11	p26.E9	0.0535	0.0044	0.0825
p5.H11	p26.F2	0.0616	0.0067	0.1079
p5.H11	p26.G7	0.1109	0.0044	0.0399
p5.H11	p2.B9	0.0616	0.0067	0.1079
p5.H11	p3.C1	0.1109	0.0044	0.0399
p5.H11	p3.C8	0.0666	0.0066	0.0997
p5.H11	p6.G8	0.1065	0.0088	0.0831
p5.H11	p7.B1	0.1110	0.0111	0.1000
p5.H11	p25.G7	0.0339	0.0022	0.0651
p5.H11	p24.E1	0.0339	0.0022	0.0651
p5.H11	p5.F9	0.0616	0.0067	0.1079
p5.H11	p1.A9	0.0889	0.0089	0.0998
p5.H11	p3.F1	0.0727	0.0066	0.0912
p5.H11	p6.B2	0.0666	0.0066	0.0997
p5.H11	p24.H5	0.0010	0.0001	0.0738
p5.H11	p13.H12	0.0614	0.0066	0.1081
p5.H11	p26.E6	0.0339	0.0022	0.0651
p5.H11	p4.A6	0.0339	0.0022	0.0651
p5.H11	p23.C3	0.1387	0.0044	0.0319
p5.H11	p24.B8	0.0010	0.0000	0.0158
p5.H11	p11.G8	0.0010	0.0000	0.0232
p5.H11	p22.G7	0.1109	0.0044	0.0399
p5.H11	p11.H6	0.1094	0.0089	0.0814
p5.H11	p26.B8	0.0889	0.0089	0.0998
p5.H11	p26.B10	0.0339	0.0022	0.0651
p5.H11	p4.G8	0.1569	0.0089	0.0566
p5.H11	p7.F10	0.0339	0.0022	0.0651
p5.H11	p23.A3	0.0666	0.0066	0.0997
p5.H11	p20.F12	0.1348	0.0066	0.0491
p5.H11	p4.D2	0.2835	0.0044	0.0156
p5.H11	p4.F9	0.0339	0.0022	0.0651
p5.H11	p4.E1	0.0339	0.0022	0.0651
p5.H11	p25.G10	0.0010	0.0000	0.0154
p5.H11	p26.G4	0.1662	0.0066	0.0400
p5.H11	p9.E5	0.0614	0.0066	0.1081
p5.H11	p2.H5	0.0339	0.0022	0.0651
p5.H11	p21.F12	0.0919	0.0044	0.0482
p5.H11	p6.H6	0.0010	0.0000	0.0230
p5.H11	p4.C10	0.0616	0.0067	0.1079
p5.H11	p6.D1	0.1109	0.0044	0.0399
p5.H11	p25.A2	0.0666	0.0066	0.0997
p5.H11	p7.E4	0.0339	0.0022	0.0651
p8.A7	p11.H9	0.1380	0.0067	0.0483
p8.A7	p12.G7	0.1379	0.0067	0.0483
p8.A7	p23.H1	0.0883	0.0111	0.1261
p8.A7	p26.A2	0.0883	0.0111	0.1261
p8.A7	p26.E9	0.0885	0.0089	0.1002
p8.A7	p26.F2	0.0883	0.0111	0.1261
p8.A7	p26.G7	0.0987	0.0089	0.0901
p8.A7	p2.B9	0.0883	0.0111	0.1261
p8.A7	p3.C1	0.0987	0.0089	0.0901
p8.A7	p3.C8	0.1109	0.0111	0.1002
p8.A7	p6.G8	0.1124	0.0133	0.1186
p8.A7	p7.B1	0.1321	0.0156	0.1181
p8.A7	p5.F9	0.0883	0.0111	0.1261
p8.A7	p1.A9	0.1134	0.0134	0.1179
p8.A7	p3.F1	0.1026	0.0111	0.1084
p8.A7	p6.B2	0.1109	0.0111	0.1002
p8.A7	p24.H5	0.0775	0.0044	0.0570
p8.A7	p13.H12	0.1023	0.0111	0.1086
p8.A7	p23.C3	0.1087	0.0089	0.0817
p8.A7	p24.B8	0.0678	0.0044	0.0653
p8.A7	p11.G8	0.0597	0.0044	0.0740
p8.A7	p22.G7	0.0987	0.0089	0.0901
p8.A7	p11.H6	0.1356	0.0134	0.0988
p8.A7	p26.B8	0.1134	0.0134	0.1179
p8.A7	p4.G8	0.0823	0.0089	0.1080
p8.A7	p23.A3	0.1109	0.0111	0.1002
p8.A7	p20.F12	0.1687	0.0111	0.0657
p8.A7	p4.D2	0.1098	0.0089	0.0811
p8.A7	p25.G10	0.0678	0.0044	0.0653
p8.A7	p26.G4	0.1229	0.0111	0.0905
p8.A7	p9.E5	0.1023	0.0111	0.1086
p8.A7	p21.F12	0.1090	0.0089	0.0816
p8.A7	p6.H6	0.0609	0.0044	0.0728
p8.A7	p4.C10	0.0883	0.0111	0.1261
p8.A7	p6.D1	0.0987	0.0089	0.0901
p8.A7	p25.A2	0.1109	0.0111	0.1002
p8.A7	p5.H11	0.0684	0.0044	0.0647
p23.B2	p11.H9	0.0909	0.0067	0.0732
p23.B2	p12.G7	0.0704	0.0089	0.1262
p23.B2	p23.H1	0.1401	0.0044	0.0316
p23.B2	p26.A2	0.1401	0.0044	0.0316
p23.B2	p26.E9	0.0928	0.0022	0.0238
p23.B2	p26.F2	0.1401	0.0044	0.0316
p23.B2	p26.G7	0.0190	0.0022	0.1164
p23.B2	p2.B9	0.1401	0.0044	0.0316
p23.B2	p3.C1	0.0190	0.0022	0.1164
p23.B2	p3.C8	0.1863	0.0044	0.0237
p23.B2	p6.G8	0.1174	0.0066	0.0565
p23.B2	p7.B1	0.3729	0.0089	0.0238
p23.B2	p25.G7	0.0813	0.0089	0.1092
p23.B2	p24.E1	0.0813	0.0089	0.1092
p23.B2	p5.F9	0.1401	0.0044	0.0316
p23.B2	p1.A9	0.2798	0.0066	0.0238
p23.B2	p3.F1	0.0537	0.0044	0.0823
p23.B2	p6.B2	0.1863	0.0044	0.0237
p23.B2	p24.H5	0.0809	0.0066	0.0821
p23.B2	p13.H12	0.1397	0.0044	0.0317
p23.B2	p26.E6	0.0813	0.0089	0.1092
p23.B2	p4.A6	0.0813	0.0089	0.1092
p23.B2	p23.C3	0.0205	0.0022	0.1078
p23.B2	p24.B8	0.0608	0.0066	0.1092
p23.B2	p11.G8	0.0606	0.0066	0.1095
p23.B2	p22.G7	0.0190	0.0022	0.1164
p23.B2	p11.H6	0.1179	0.0067	0.0565
p23.B2	p26.B8	0.2798	0.0066	0.0238
p23.B2	p26.B10	0.0813	0.0089	0.1092
