Gene_1	Gene_2	dnds	dN	dS
p4.D2	p4.A6	0.0454	0.0044	0.0967
p4.D2	p23.C3	0.0584	0.0088	0.1509
p4.D2	p24.B8	0.0348	0.0044	0.1273
p4.D2	p11.G8	0.0618	0.0066	0.1063
p4.D2	p22.G7	0.0475	0.0066	0.1391
p4.D2	p11.H6	0.0163	0.0022	0.1338
p4.D2	p26.B8	0.0226	0.0044	0.1947
p4.D2	p26.B10	0.0227	0.0044	0.1939
p4.D2	p4.G8	0.0328	0.0066	0.2018
p4.D2	p7.F10	0.0328	0.0066	0.2018
p4.D2	p23.A3	0.0163	0.0022	0.1338
p4.D2	p20.F12	0.0328	0.0066	0.2018
p4.F9	p11.H9	0.0489	0.0091	0.1857
p4.F9	p12.G7	0.0721	0.0114	0.1581
p4.F9	p23.H1	0.0722	0.0114	0.1582
p4.F9	p26.A2	0.0722	0.0114	0.1582
p4.F9	p26.E9	0.0900	0.0047	0.0520
p4.F9	p26.F2	0.0722	0.0114	0.1582
p4.F9	p26.G7	0.0371	0.0068	0.1839
p4.F9	p2.B9	0.0722	0.0114	0.1582
p4.F9	p3.C1	0.0371	0.0068	0.1839
p4.F9	p3.C8	0.0722	0.0114	0.1582
p4.F9	p6.G8	0.0489	0.0091	0.1857
p4.F9	p7.B1	0.0452	0.0068	0.1506
p4.F9	p25.G7	0.0902	0.0047	0.0519
p4.F9	p24.E1	0.0565	0.0091	0.1605
p4.F9	p5.F9	0.0722	0.0114	0.1582
p4.F9	p1.A9	0.0766	0.0114	0.1492
p4.F9	p3.F1	0.0742	0.0092	0.1233
p4.F9	p6.B2	0.0455	0.0068	0.1499
p4.F9	p24.H5	0.0638	0.0069	0.1077
p4.F9	p13.H12	0.0566	0.0091	0.1603
p4.F9	p26.E6	0.0902	0.0047	0.0519
p4.F9	p4.A6	0.0565	0.0091	0.1605
p4.F9	p23.C3	0.0953	0.0137	0.1435
p4.F9	p24.B8	0.0527	0.0091	0.1732
p4.F9	p11.G8	0.0800	0.0160	0.2004
p4.F9	p22.G7	0.0758	0.0114	0.1503
p4.F9	p11.H6	0.0416	0.0068	0.1628
p4.F9	p26.B8	0.0900	0.0047	0.0520
p4.F9	p26.B10	0.0902	0.0047	0.0519
p4.F9	p4.G8	0.0854	0.0025	0.0287
p4.F9	p7.F10	0.0854	0.0025	0.0287
p4.F9	p23.A3	0.0416	0.0068	0.1628
p4.F9	p20.F12	0.0854	0.0025	0.0287
p4.F9	p4.D2	0.0376	0.0090	0.2391
p4.E1	p11.H9	0.0273	0.0044	0.1621
p4.E1	p12.G7	0.0492	0.0067	0.1352
p4.E1	p23.H1	0.0393	0.0067	0.1698
p4.E1	p26.A2	0.0393	0.0067	0.1698
p4.E1	p26.E9	0.0010	0.0000	0.0146
p4.E1	p26.F2	0.0393	0.0067	0.1698
p4.E1	p26.G7	0.0177	0.0022	0.1253
p4.E1	p2.B9	0.0393	0.0067	0.1698
p4.E1	p3.C1	0.0177	0.0022	0.1253
p4.E1	p3.C8	0.0393	0.0067	0.1698
p4.E1	p6.G8	0.0273	0.0044	0.1621
p4.E1	p7.B1	0.0200	0.0022	0.1104
p4.E1	p24.E1	0.0323	0.0044	0.1367
p4.E1	p5.F9	0.0393	0.0067	0.1698
p4.E1	p1.A9	0.0415	0.0067	0.1606
p4.E1	p3.F1	0.0525	0.0044	0.0843
p4.E1	p6.B2	0.0201	0.0022	0.1099
p4.E1	p24.H5	0.0319	0.0022	0.0691
p4.E1	p13.H12	0.0323	0.0044	0.1367
p4.E1	p4.A6	0.0323	0.0044	0.1367
p4.E1	p23.C3	0.0859	0.0089	0.1032
p4.E1	p24.B8	0.0296	0.0044	0.1502
p4.E1	p11.G8	0.0665	0.0111	0.1663
p4.E1	p22.G7	0.0521	0.0066	0.1274
p4.E1	p11.H6	0.0181	0.0022	0.1213
p4.E1	p26.B8	0.0010	0.0000	0.0145
p4.E1	p4.G8	0.0990	0.0022	0.0223
p4.E1	p7.F10	0.0990	0.0022	0.0223
p4.E1	p23.A3	0.0181	0.0022	0.1213
p4.E1	p20.F12	0.0990	0.0022	0.0223
p4.E1	p4.D2	0.0227	0.0044	0.1939
p4.E1	p4.F9	0.0902	0.0047	0.0519
p25.G10	p11.H9	0.0598	0.0111	0.1853
p25.G10	p12.G7	0.0655	0.0133	0.2034
p25.G10	p23.H1	0.0763	0.0133	0.1746
p25.G10	p26.A2	0.0763	0.0133	0.1746
p25.G10	p26.E9	0.0661	0.0110	0.1670
p25.G10	p26.F2	0.0763	0.0133	0.1746
p25.G10	p26.G7	0.0400	0.0089	0.2214
p25.G10	p2.B9	0.0763	0.0133	0.1746
p25.G10	p3.C1	0.0400	0.0089	0.2214
p25.G10	p3.C8	0.0763	0.0133	0.1746
p25.G10	p6.G8	0.0598	0.0111	0.1853
p25.G10	p7.B1	0.0525	0.0088	0.1678
p25.G10	p25.G7	0.0665	0.0111	0.1663
p25.G10	p24.E1	0.0618	0.0110	0.1785
p25.G10	p5.F9	0.0763	0.0133	0.1746
p25.G10	p1.A9	0.0729	0.0133	0.1830
p25.G10	p3.F1	0.0633	0.0111	0.1751
p25.G10	p6.B2	0.0477	0.0088	0.1852
p25.G10	p24.H5	0.0413	0.0088	0.2136
p25.G10	p13.H12	0.0509	0.0110	0.2166
p25.G10	p26.E6	0.0665	0.0111	0.1663
p25.G10	p4.A6	0.0618	0.0110	0.1785
p25.G10	p23.C3	0.1599	0.0155	0.0970
p25.G10	p24.B8	0.0530	0.0111	0.2097
p25.G10	p22.G7	0.0621	0.0133	0.2140
p25.G10	p11.H6	0.0438	0.0088	0.2004
p25.G10	p26.B8	0.0661	0.0110	0.1670
p25.G10	p26.B10	0.0665	0.0111	0.1663
p25.G10	p4.G8	0.0765	0.0133	0.1741
p25.G10	p7.F10	0.0765	0.0133	0.1741
p25.G10	p23.A3	0.0438	0.0088	0.2004
p25.G10	p20.F12	0.0765	0.0133	0.1741
p25.G10	p4.D2	0.0618	0.0066	0.1063
p25.G10	p4.F9	0.0800	0.0160	0.2004
p25.G10	p4.E1	0.0665	0.0111	0.1663
p26.G4	p11.H9	0.0414	0.0022	0.0533
p26.G4	p12.G7	0.0476	0.0044	0.0930
p26.G4	p23.H1	0.0476	0.0044	0.0931
p26.G4	p26.A2	0.0476	0.0044	0.0931
p26.G4	p26.E9	0.0161	0.0022	0.1366
p26.G4	p26.F2	0.0476	0.0044	0.0931
p26.G4	p26.G7	0.0010	0.0001	0.0841
p26.G4	p2.B9	0.0476	0.0044	0.0931
p26.G4	p3.C1	0.0010	0.0001	0.0841
p26.G4	p3.C8	0.0476	0.0044	0.0931
p26.G4	p6.G8	0.0414	0.0022	0.0533
p26.G4	p7.B1	0.0010	0.0000	0.0378
p26.G4	p25.G7	0.0162	0.0022	0.1361
p26.G4	p24.E1	0.0480	0.0022	0.0458
p26.G4	p5.F9	0.0476	0.0044	0.0931
p26.G4	p1.A9	0.0439	0.0044	0.1009
p26.G4	p3.F1	0.0288	0.0022	0.0768
p26.G4	p6.B2	0.0010	0.0001	0.0531
p26.G4	p24.H5	0.0010	0.0001	0.0768
p26.G4	p13.H12	0.0282	0.0022	0.0779
p26.G4	p26.E6	0.0162	0.0022	0.1361
p26.G4	p4.A6	0.0480	0.0022	0.0458
p26.G4	p23.C3	0.0447	0.0066	0.1480
p26.G4	p24.B8	0.0293	0.0022	0.0758
p26.G4	p11.G8	0.0449	0.0088	0.1962
p26.G4	p22.G7	0.0518	0.0044	0.0853
p26.G4	p11.H6	0.0010	0.0001	0.0625
p26.G4	p26.B8	0.0161	0.0022	0.1366
p26.G4	p26.B10	0.0162	0.0022	0.1361
p26.G4	p4.G8	0.0274	0.0044	0.1614
p26.G4	p7.F10	0.0274	0.0044	0.1614
p26.G4	p23.A3	0.0010	0.0001	0.0625
p26.G4	p20.F12	0.0274	0.0044	0.1614
p26.G4	p4.D2	0.0194	0.0022	0.1131
p26.G4	p4.F9	0.0383	0.0068	0.1774
p26.G4	p4.E1	0.0162	0.0022	0.1361
p26.G4	p25.G10	0.0449	0.0088	0.1962
p9.E5	p11.H9	0.0517	0.0044	0.0857
p9.E5	p12.G7	0.0605	0.0067	0.1099
p9.E5	p23.H1	0.0712	0.0067	0.0936
p9.E5	p26.A2	0.0712	0.0067	0.0936
p9.E5	p26.E9	0.0284	0.0044	0.1555
p9.E5	p26.F2	0.0712	0.0067	0.0936
p9.E5	p26.G7	0.0219	0.0022	0.1011
p9.E5	p2.B9	0.0712	0.0067	0.0936
p9.E5	p3.C1	0.0219	0.0022	0.1011
p9.E5	p3.C8	0.0712	0.0067	0.0936
p9.E5	p6.G8	0.0517	0.0044	0.0857
p9.E5	p7.B1	0.0314	0.0022	0.0701
p9.E5	p25.G7	0.0323	0.0044	0.1367
p9.E5	p24.E1	0.0563	0.0044	0.0783
p9.E5	p5.F9	0.0712	0.0067	0.0936
p9.E5	p1.A9	0.0657	0.0067	0.1014
p9.E5	p3.F1	0.0574	0.0044	0.0772
p9.E5	p6.B2	0.0257	0.0022	0.0859
p9.E5	p24.H5	0.0235	0.0022	0.0941
p9.E5	p26.E6	0.0323	0.0044	0.1367
p9.E5	p4.A6	0.0563	0.0044	0.0783
p9.E5	p23.C3	0.0682	0.0089	0.1299
p9.E5	p24.B8	0.0484	0.0044	0.0919
p9.E5	p11.G8	0.0509	0.0110	0.2166
p9.E5	p22.G7	0.0650	0.0066	0.1021
p9.E5	p11.H6	0.0712	0.0022	0.0308
p9.E5	p26.B8	0.0284	0.0044	0.1555
p9.E5	p26.B10	0.0323	0.0044	0.1367
p9.E5	p4.G8	0.0460	0.0067	0.1446
p9.E5	p7.F10	0.0460	0.0067	0.1446
p9.E5	p23.A3	0.0712	0.0022	0.0308
p9.E5	p20.F12	0.0460	0.0067	0.1446
p9.E5	p4.D2	0.0335	0.0044	0.1311
p9.E5	p4.F9	0.0566	0.0091	0.1603
p9.E5	p4.E1	0.0323	0.0044	0.1367
p9.E5	p25.G10	0.0509	0.0110	0.2166
p9.E5	p26.G4	0.0282	0.0022	0.0779
p2.H5	p11.H9	0.0274	0.0044	0.1619
p2.H5	p12.G7	0.0435	0.0067	0.1530
p2.H5	p23.H1	0.0391	0.0067	0.1704
p2.H5	p26.A2	0.0391	0.0067	0.1704
p2.H5	p26.E9	0.0010	0.0000	0.0145
p2.H5	p26.F2	0.0391	0.0067	0.1704
p2.H5	p26.G7	0.0155	0.0022	0.1426
p2.H5	p2.B9	0.0391	0.0067	0.1704
p2.H5	p3.C1	0.0155	0.0022	0.1426
p2.H5	p3.C8	0.0391	0.0067	0.1704
p2.H5	p6.G8	0.0274	0.0044	0.1619
p2.H5	p7.B1	0.0200	0.0022	0.1103
p2.H5	p25.G7	0.0010	0.0000	0.0144
p2.H5	p24.E1	0.0323	0.0044	0.1365
p2.H5	p5.F9	0.0391	0.0067	0.1704
p2.H5	p1.A9	0.0414	0.0067	0.1611
p2.H5	p3.F1	0.0439	0.0044	0.1008
p2.H5	p6.B2	0.0201	0.0022	0.1098
p2.H5	p24.H5	0.0320	0.0022	0.0690
p2.H5	p13.H12	0.0322	0.0044	0.1371
p2.H5	p26.E6	0.0010	0.0000	0.0144
p2.H5	p4.A6	0.0323	0.0044	0.1365
p2.H5	p23.C3	0.0736	0.0089	0.1204
p2.H5	p24.B8	0.0265	0.0044	0.1680
p2.H5	p11.G8	0.0665	0.0110	0.1661
p2.H5	p22.G7	0.0458	0.0066	0.1451
p2.H5	p11.H6	0.0181	0.0022	0.1212
p2.H5	p26.B8	0.0010	0.0000	0.0149
p2.H5	p26.B10	0.0010	0.0000	0.0149
p2.H5	p4.G8	0.0987	0.0022	0.0224
p2.H5	p7.F10	0.0987	0.0022	0.0224
p2.H5	p23.A3	0.0181	0.0022	0.1212
p2.H5	p20.F12	0.0987	0.0022	0.0224
p2.H5	p4.D2	0.0227	0.0044	0.1937
p2.H5	p4.F9	0.0899	0.0047	0.0521
p2.H5	p4.E1	0.0010	0.0000	0.0145
p2.H5	p25.G10	0.0665	0.0110	0.1661
p2.H5	p26.G4	0.0162	0.0022	0.1359
p2.H5	p9.E5	0.0322	0.0044	0.1371
p21.F12	p11.H9	0.0379	0.0066	0.1752
p21.F12	p12.G7	0.0540	0.0089	0.1639
p21.F12	p23.H1	0.0606	0.0089	0.1463
p21.F12	p26.A2	0.0606	0.0089	0.1463
p21.F12	p26.E9	0.0284	0.0066	0.2331
p21.F12	p26.F2	0.0606	0.0089	0.1463
p21.F12	p26.G7	0.0231	0.0044	0.1914
p21.F12	p2.B9	0.0606	0.0089	0.1463
p21.F12	p3.C1	0.0231	0.0044	0.1914
p21.F12	p3.C8	0.0606	0.0089	0.1463
p21.F12	p6.G8	0.0379	0.0066	0.1752
p21.F12	p7.B1	0.0316	0.0044	0.1394
p21.F12	p25.G7	0.0285	0.0066	0.2321
p21.F12	p24.E1	0.0442	0.0066	0.1494
p21.F12	p5.F9	0.0606	0.0089	0.1463
p21.F12	p1.A9	0.0575	0.0089	0.1545
p21.F12	p3.F1	0.0452	0.0066	0.1467
p21.F12	p6.B2	0.0282	0.0044	0.1563
p21.F12	p24.H5	0.0240	0.0044	0.1835
p21.F12	p13.H12	0.0321	0.0066	0.2058
p21.F12	p26.E6	0.0285	0.0066	0.2321
p21.F12	p4.A6	0.0442	0.0066	0.1494
p21.F12	p23.C3	0.0661	0.0111	0.1673
p21.F12	p24.B8	0.0334	0.0067	0.1995
p21.F12	p11.G8	0.0711	0.0088	0.1236
p21.F12	p22.G7	0.0509	0.0088	0.1738
p21.F12	p11.H6	0.0231	0.0044	0.1898
p21.F12	p26.B8	0.0284	0.0066	0.2331
p21.F12	p26.B10	0.0285	0.0066	0.2321
p21.F12	p4.G8	0.0369	0.0089	0.2401
p21.F12	p7.F10	0.0369	0.0089	0.2401
p21.F12	p23.A3	0.0231	0.0044	0.1898
p21.F12	p20.F12	0.0369	0.0089	0.2401
p21.F12	p4.D2	0.0823	0.0066	0.0800
p21.F12	p4.F9	0.0423	0.0114	0.2692
p21.F12	p4.E1	0.0285	0.0066	0.2321
p21.F12	p25.G10	0.0711	0.0088	0.1236
p21.F12	p26.G4	0.0264	0.0044	0.1666
p21.F12	p9.E5	0.0321	0.0066	0.2058
p21.F12	p2.H5	0.0285	0.0066	0.2318
p6.H6	p11.H9	0.0261	0.0022	0.0848
p6.H6	p12.G7	0.0582	0.0044	0.0763
p6.H6	p23.H1	0.0482	0.0044	0.0923
p6.H6	p26.A2	0.0482	0.0044	0.0923
p6.H6	p26.E9	0.0260	0.0022	0.0851
p6.H6	p26.F2	0.0482	0.0044	0.0923
p6.H6	p26.G7	0.0010	0.0001	0.0521
p6.H6	p2.B9	0.0482	0.0044	0.0923
p6.H6	p3.C1	0.0010	0.0001	0.0521
p6.H6	p3.C8	0.0482	0.0044	0.0923
p6.H6	p6.G8	0.0261	0.0022	0.0848
p6.H6	p7.B1	0.0010	0.0000	0.0375
p6.H6	p25.G7	0.0323	0.0022	0.0685
p6.H6	p24.E1	0.0360	0.0022	0.0612
p6.H6	p5.F9	0.0482	0.0044	0.0923
p6.H6	p1.A9	0.0445	0.0044	0.1000
p6.H6	p3.F1	0.1513	0.0022	0.0147
p6.H6	p6.B2	0.0010	0.0001	0.0526
p6.H6	p24.H5	0.0010	0.0000	0.0296
p6.H6	p13.H12	0.0361	0.0022	0.0613
p6.H6	p26.E6	0.0323	0.0022	0.0685
p6.H6	p4.A6	0.0360	0.0022	0.0612
p6.H6	p23.C3	0.0517	0.0066	0.1285
p6.H6	p24.B8	0.0244	0.0022	0.0910
p6.H6	p11.G8	0.0456	0.0088	0.1940
p6.H6	p22.G7	0.0645	0.0044	0.0687
p6.H6	p11.H6	0.0010	0.0001	0.0622
p6.H6	p26.B8	0.0260	0.0022	0.0851
p6.H6	p26.B10	0.0323	0.0022	0.0685
p6.H6	p4.G8	0.0483	0.0044	0.0920
p6.H6	p7.F10	0.0483	0.0044	0.0920
p6.H6	p23.A3	0.0010	0.0001	0.0622
p6.H6	p20.F12	0.0483	0.0044	0.0920
p6.H6	p4.D2	0.0196	0.0022	0.1120
p6.H6	p4.F9	0.0553	0.0069	0.1238
p6.H6	p4.E1	0.0323	0.0022	0.0685
p6.H6	p25.G10	0.0456	0.0088	0.1940
p6.H6	p26.G4	0.0010	0.0001	0.0607
p6.H6	p9.E5	0.0361	0.0022	0.0613
p6.H6	p2.H5	0.0261	0.0022	0.0846
p6.H6	p21.F12	0.0268	0.0044	0.1648
p4.C10	p11.H9	0.0791	0.0067	0.0844
p4.C10	p12.G7	0.0824	0.0089	0.1084
p4.C10	p26.E9	0.0352	0.0067	0.1893
p4.C10	p26.G7	0.0448	0.0045	0.0995
p4.C10	p3.C1	0.0448	0.0045	0.0995
p4.C10	p6.G8	0.0791	0.0067	0.0844
p4.C10	p7.B1	0.0520	0.0044	0.0853
p4.C10	p25.G7	0.0393	0.0067	0.1698
p4.C10	p24.E1	0.0361	0.0022	0.0612
p4.C10	p3.F1	0.0726	0.0067	0.0921
p4.C10	p6.B2	0.0439	0.0044	0.1011
p4.C10	p24.H5	0.0353	0.0044	0.1260
p4.C10	p13.H12	0.0712	0.0067	0.0936
p4.C10	p26.E6	0.0393	0.0067	0.1698
p4.C10	p4.A6	0.0361	0.0022	0.0612
p4.C10	p23.C3	0.0678	0.0111	0.1641
p4.C10	p24.B8	0.0741	0.0067	0.0906
p4.C10	p11.G8	0.0763	0.0133	0.1746
p4.C10	p22.G7	0.0884	0.0089	0.1008
p4.C10	p11.H6	0.0393	0.0044	0.1122
p4.C10	p26.B8	0.0352	0.0067	0.1893
p4.C10	p26.B10	0.0393	0.0067	0.1698
p4.C10	p4.G8	0.0558	0.0089	0.1599
p4.C10	p7.F10	0.0558	0.0089	0.1599
p4.C10	p23.A3	0.0393	0.0044	0.1122
p4.C10	p20.F12	0.0558	0.0089	0.1599
p4.C10	p4.D2	0.0700	0.0066	0.0948
p4.C10	p4.F9	0.0722	0.0114	0.1582
p4.C10	p4.E1	0.0393	0.0067	0.1698
p4.C10	p25.G10	0.0763	0.0133	0.1746
p4.C10	p26.G4	0.0476	0.0044	0.0931
p4.C10	p9.E5	0.0712	0.0067	0.0936
p4.C10	p2.H5	0.0391	0.0067	0.1704
p4.C10	p21.F12	0.0606	0.0089	0.1463
p4.C10	p6.H6	0.0482	0.0044	0.0923
p6.D1	p11.H9	0.0479	0.0044	0.0927
p6.D1	p23.H1	0.0667	0.0067	0.1001
p6.D1	p26.A2	0.0667	0.0067	0.1001
p6.D1	p26.E9	0.0306	0.0044	0.1448
p6.D1	p26.F2	0.0667	0.0067	0.1001
p6.D1	p26.G7	0.0242	0.0022	0.0918
p6.D1	p2.B9	0.0667	0.0067	0.1001
p6.D1	p3.C1	0.0242	0.0022	0.0918
p6.D1	p3.C8	0.0667	0.0067	0.1001
p6.D1	p6.G8	0.0479	0.0044	0.0927
p6.D1	p7.B1	0.0287	0.0022	0.0770
p6.D1	p25.G7	0.0350	0.0044	0.1266
p6.D1	p24.E1	0.0520	0.0044	0.0852
p6.D1	p5.F9	0.0667	0.0067	0.1001
p6.D1	p1.A9	0.0728	0.0067	0.0918
p6.D1	p3.F1	0.0652	0.0044	0.0681
p6.D1	p6.B2	0.0289	0.0022	0.0767
p6.D1	p24.H5	0.0219	0.0022	0.1009
p6.D1	p13.H12	0.0436	0.0044	0.1015
p6.D1	p26.E6	0.0350	0.0044	0.1266
p6.D1	p4.A6	0.0520	0.0044	0.0852
p6.D1	p23.C3	0.0653	0.0089	0.1361
p6.D1	p24.B8	0.0010	0.0001	0.0519
p6.D1	p11.G8	0.0521	0.0111	0.2125
p6.D1	p11.H6	0.0213	0.0022	0.1034
p6.D1	p26.B8	0.0306	0.0044	0.1448
p6.D1	p26.B10	0.0350	0.0044	0.1266
p6.D1	p4.G8	0.0497	0.0067	0.1341
p6.D1	p7.F10	0.0497	0.0067	0.1341
p6.D1	p23.A3	0.0213	0.0022	0.1034
p6.D1	p20.F12	0.0497	0.0067	0.1341
p6.D1	p4.D2	0.0319	0.0044	0.1382
p6.D1	p4.F9	0.0610	0.0091	0.1494
p6.D1	p4.E1	0.0350	0.0044	0.1266
p6.D1	p25.G10	0.0521	0.0111	0.2125
p6.D1	p26.G4	0.0260	0.0022	0.0848
p6.D1	p9.E5	0.0436	0.0044	0.1015
p6.D1	p2.H5	0.0307	0.0044	0.1441
p6.D1	p21.F12	0.0384	0.0066	0.1726
p6.D1	p6.H6	0.0324	0.0022	0.0683
p6.D1	p4.C10	0.0667	0.0067	0.1001
p25.A2	p11.H9	0.0287	0.0022	0.0770
p25.A2	p12.G7	0.0523	0.0044	0.0848
p25.A2	p23.H1	0.0439	0.0044	0.1011
p25.A2	p26.A2	0.0439	0.0044	0.1011
p25.A2	p26.E9	0.0236	0.0022	0.0933
p25.A2	p26.F2	0.0439	0.0044	0.1011
p25.A2	p26.G7	0.0010	0.0001	0.0757
p25.A2	p2.B9	0.0439	0.0044	0.1011
p25.A2	p3.C1	0.0010	0.0001	0.0757
p25.A2	p3.C8	0.0439	0.0044	0.1011
p25.A2	p6.G8	0.0287	0.0022	0.0770
p25.A2	p7.B1	0.0010	0.0000	0.0148
p25.A2	p25.G7	0.0201	0.0022	0.1099
p25.A2	p24.E1	0.0412	0.0022	0.0535
p25.A2	p5.F9	0.0439	0.0044	0.1011
p25.A2	p1.A9	0.0479	0.0044	0.0927
p25.A2	p3.F1	0.0324	0.0022	0.0684
p25.A2	p24.H5	0.0010	0.0001	0.0524
p25.A2	p13.H12	0.0257	0.0022	0.0859
p25.A2	p26.E6	0.0201	0.0022	0.1099
p25.A2	p4.A6	0.0412	0.0022	0.0535
p25.A2	p23.C3	0.0481	0.0066	0.1381
p25.A2	p24.B8	0.0265	0.0022	0.0838
p25.A2	p11.G8	0.0477	0.0088	0.1852
p25.A2	p22.G7	0.0573	0.0044	0.0772
p25.A2	p11.H6	0.0010	0.0001	0.0705
p25.A2	p26.B8	0.0236	0.0022	0.0933
p25.A2	p26.B10	0.0201	0.0022	0.1099
p25.A2	p4.G8	0.0379	0.0044	0.1170
p25.A2	p7.F10	0.0379	0.0044	0.1170
p25.A2	p23.A3	0.0010	0.0001	0.0701
p25.A2	p20.F12	0.0379	0.0044	0.1170
p25.A2	p4.D2	0.0212	0.0022	0.1038
p25.A2	p4.F9	0.0455	0.0068	0.1499
p25.A2	p4.E1	0.0201	0.0022	0.1099
p25.A2	p25.G10	0.0477	0.0088	0.1852
p25.A2	p26.G4	0.0010	0.0001	0.0531
p25.A2	p9.E5	0.0257	0.0022	0.0859
p25.A2	p2.H5	0.0201	0.0022	0.1098
p25.A2	p21.F12	0.0282	0.0044	0.1563
p25.A2	p6.H6	0.0010	0.0001	0.0526
p25.A2	p4.C10	0.0439	0.0044	0.1011
p25.A2	p6.D1	0.0289	0.0022	0.0767
p7.E4	p11.H9	0.0661	0.0067	0.1009
p7.E4	p23.H1	0.0824	0.0089	0.1084
p7.E4	p26.A2	0.0824	0.0089	0.1084
p7.E4	p26.E9	0.0433	0.0067	0.1538
p7.E4	p26.F2	0.0824	0.0089	0.1084
p7.E4	p26.G7	0.0445	0.0045	0.1000
p7.E4	p2.B9	0.0824	0.0089	0.1084
p7.E4	p3.C1	0.0445	0.0045	0.1000
p7.E4	p3.C8	0.0824	0.0089	0.1084
p7.E4	p6.G8	0.0661	0.0067	0.1009
p7.E4	p7.B1	0.0520	0.0044	0.0852
p7.E4	p25.G7	0.0492	0.0067	0.1352
p7.E4	p24.E1	0.0712	0.0067	0.0934
p7.E4	p5.F9	0.0824	0.0089	0.1084
p7.E4	p1.A9	0.0894	0.0089	0.1000
p7.E4	p3.F1	0.0367	0.0022	0.0604
p7.E4	p6.B2	0.0523	0.0044	0.0848
p7.E4	p24.H5	0.0406	0.0044	0.1093
p7.E4	p13.H12	0.0605	0.0067	0.1099
p7.E4	p26.E6	0.0492	0.0067	0.1352
p7.E4	p4.A6	0.0712	0.0067	0.0934
p7.E4	p23.C3	0.0768	0.0111	0.1449
p7.E4	p24.B8	0.0372	0.0022	0.0599
p7.E4	p11.G8	0.0655	0.0133	0.2034
p7.E4	p11.H6	0.0393	0.0044	0.1121
p7.E4	p26.B8	0.0433	0.0067	0.1538
p7.E4	p26.B10	0.0492	0.0067	0.1352
p7.E4	p4.G8	0.0624	0.0089	0.1428
p7.E4	p7.F10	0.0624	0.0089	0.1428
p7.E4	p23.A3	0.0393	0.0044	0.1121
p7.E4	p20.F12	0.0624	0.0089	0.1428
p7.E4	p4.D2	0.0511	0.0066	0.1297
p7.E4	p4.F9	0.0721	0.0114	0.1581
p7.E4	p4.E1	0.0492	0.0067	0.1352
p7.E4	p25.G10	0.0655	0.0133	0.2034
p7.E4	p26.G4	0.0476	0.0044	0.0930
p7.E4	p9.E5	0.0605	0.0067	0.1099
p7.E4	p2.H5	0.0435	0.0067	0.1530
p7.E4	p21.F12	0.0540	0.0089	0.1639
p7.E4	p6.H6	0.0582	0.0044	0.0763
p7.E4	p4.C10	0.0824	0.0089	0.1084
p7.E4	p25.A2	0.0523	0.0044	0.0848
p5.H11	p11.H9	0.0413	0.0045	0.1079
p5.H11	p12.G7	0.0503	0.0067	0.1329
p5.H11	p23.H1	0.0676	0.0067	0.0991
p5.H11	p26.A2	0.0676	0.0067	0.0991
p5.H11	p26.E9	0.0249	0.0044	0.1779
p5.H11	p26.F2	0.0676	0.0067	0.0991
p5.H11	p26.G7	0.0159	0.0022	0.1400
p5.H11	p2.B9	0.0676	0.0067	0.0991
p5.H11	p3.C1	0.0159	0.0022	0.1400
p5.H11	p3.C8	0.0676	0.0067	0.0991
p5.H11	p6.G8	0.0413	0.0045	0.1079
p5.H11	p7.B1	0.0240	0.0022	0.0921
p5.H11	p25.G7	0.0251	0.0044	0.1772
p5.H11	p24.E1	0.0439	0.0044	0.1010
p5.H11	p5.F9	0.0676	0.0067	0.0991
p5.H11	p1.A9	0.0738	0.0067	0.0908
p5.H11	p3.F1	0.0386	0.0045	0.1154
p5.H11	p6.B2	0.0242	0.0022	0.0918
p5.H11	p24.H5	0.0167	0.0022	0.1326
p5.H11	p13.H12	0.0010	0.0001	0.1332
p5.H11	p26.E6	0.0251	0.0044	0.1772
p5.H11	p4.A6	0.0439	0.0044	0.1010
p5.H11	p23.C3	0.0581	0.0089	0.1533
p5.H11	p24.B8	0.0391	0.0045	0.1144
p5.H11	p11.G8	0.0868	0.0111	0.1279
p5.H11	p22.G7	0.0533	0.0067	0.1252
p5.H11	p11.H6	0.0161	0.0022	0.1368
p5.H11	p26.B8	0.0249	0.0044	0.1779
p5.H11	p26.B10	0.0251	0.0044	0.1772
p5.H11	p4.G8	0.0362	0.0067	0.1848
p5.H11	p7.F10	0.0362	0.0067	0.1848
p5.H11	p23.A3	0.0161	0.0022	0.1368
p5.H11	p20.F12	0.0362	0.0067	0.1848
p5.H11	p4.D2	0.0833	0.0044	0.0531
p5.H11	p4.F9	0.0436	0.0092	0.2111
p5.H11	p4.E1	0.0251	0.0044	0.1772
p5.H11	p25.G10	0.0868	0.0111	0.1279
p5.H11	p26.G4	0.0220	0.0022	0.1005
p5.H11	p9.E5	0.0010	0.0001	0.1332
p5.H11	p2.H5	0.0251	0.0044	0.1770
p5.H11	p21.F12	0.0559	0.0066	0.1189
p5.H11	p6.H6	0.0192	0.0022	0.1157
p5.H11	p4.C10	0.0676	0.0067	0.0991
p5.H11	p6.D1	0.0358	0.0045	0.1244
p5.H11	p25.A2	0.0242	0.0022	0.0918
p5.H11	p7.E4	0.0503	0.0067	0.1329
p8.A7	p11.H9	0.0282	0.0022	0.0781
p8.A7	p12.G7	0.0431	0.0044	0.1023
p8.A7	p23.H1	0.0514	0.0044	0.0860
