Gene_1	Gene_2	dnds	dN	dS
p4.E1	p26.F2	0.0582	0.0043	0.0738
p4.E1	p26.G7	0.0534	0.0087	0.1635
p4.E1	p2.B9	0.0582	0.0043	0.0738
p4.E1	p3.C1	0.0534	0.0087	0.1635
p4.E1	p3.C8	0.0582	0.0043	0.0738
p4.E1	p6.G8	0.0327	0.0043	0.1316
p4.E1	p7.B1	0.0586	0.0043	0.0732
p4.E1	p5.F9	0.0582	0.0043	0.0738
p4.E1	p1.A9	0.0586	0.0043	0.0732
p4.E1	p3.F1	0.0582	0.0043	0.0738
p4.E1	p6.B2	0.0586	0.0043	0.0732
p4.E1	p24.H5	0.0586	0.0043	0.0732
p4.E1	p13.H12	0.0586	0.0043	0.0732
p4.E1	p23.C3	0.0780	0.0087	0.1112
p4.E1	p24.B8	0.1633	0.0087	0.0531
p4.E1	p11.G8	0.0599	0.0087	0.1455
p4.E1	p22.G7	0.0597	0.0087	0.1460
p4.E1	p11.H6	0.0582	0.0043	0.0738
p4.E1	p26.B8	0.0010	0.0001	0.0541
p4.E1	p23.A3	0.0807	0.0043	0.0533
p4.E1	p4.D2	0.0599	0.0087	0.1455
p25.G10	p11.H9	0.0010	0.0000	0.0162
p25.G10	p12.G7	0.0344	0.0043	0.1263
p25.G10	p23.H1	0.0282	0.0043	0.1526
p25.G10	p26.A2	0.0282	0.0043	0.1526
p25.G10	p26.E9	0.0282	0.0043	0.1526
p25.G10	p26.F2	0.0282	0.0043	0.1526
p25.G10	p26.G7	0.0010	0.0001	0.0501
p25.G10	p2.B9	0.0282	0.0043	0.1526
p25.G10	p3.C1	0.0010	0.0001	0.0501
p25.G10	p3.C8	0.0282	0.0043	0.1526
p25.G10	p6.G8	0.0482	0.0043	0.0896
p25.G10	p7.B1	0.0284	0.0043	0.1516
p25.G10	p25.G7	0.0798	0.0087	0.1086
p25.G10	p24.E1	0.0798	0.0087	0.1086
p25.G10	p5.F9	0.0282	0.0043	0.1526
p25.G10	p1.A9	0.0284	0.0043	0.1516
p25.G10	p3.F1	0.0282	0.0043	0.1526
p25.G10	p6.B2	0.0284	0.0043	0.1516
p25.G10	p24.H5	0.0284	0.0043	0.1516
p25.G10	p13.H12	0.0284	0.0043	0.1516
p25.G10	p26.E6	0.0798	0.0087	0.1086
p25.G10	p4.A6	0.0798	0.0087	0.1086
p25.G10	p23.C3	0.0803	0.0087	0.1084
p25.G10	p24.B8	0.0681	0.0087	0.1277
p25.G10	p11.G8	0.0010	0.0000	0.0335
p25.G10	p22.G7	0.0010	0.0001	0.0629
p25.G10	p11.H6	0.0282	0.0043	0.1526
p25.G10	p26.B8	0.0499	0.0086	0.1731
p25.G10	p26.B10	0.0798	0.0087	0.1086
p25.G10	p4.G8	0.0798	0.0087	0.1086
p25.G10	p7.F10	0.0798	0.0087	0.1086
p25.G10	p23.A3	0.0337	0.0043	0.1284
p25.G10	p20.F12	0.0798	0.0087	0.1086
p25.G10	p4.D2	0.0010	0.0000	0.0314
p25.G10	p4.F9	0.0798	0.0087	0.1086
p25.G10	p4.E1	0.0798	0.0087	0.1086
p26.G4	p11.H9	0.0814	0.0087	0.1071
p26.G4	p12.G7	0.0618	0.0043	0.0702
p26.G4	p23.H1	0.0796	0.0043	0.0541
p26.G4	p26.A2	0.0796	0.0043	0.0541
p26.G4	p26.E9	0.0796	0.0043	0.0541
p26.G4	p26.F2	0.0796	0.0043	0.0541
p26.G4	p26.G7	0.0613	0.0087	0.1427
p26.G4	p2.B9	0.0796	0.0043	0.0541
p26.G4	p3.C1	0.0613	0.0087	0.1427
p26.G4	p3.C8	0.0796	0.0043	0.0541
p26.G4	p6.G8	0.0600	0.0043	0.0718
p26.G4	p7.B1	0.0801	0.0043	0.0537
p26.G4	p25.G7	0.1637	0.0087	0.0529
p26.G4	p24.E1	0.1637	0.0087	0.0529
p26.G4	p5.F9	0.0796	0.0043	0.0541
p26.G4	p1.A9	0.0801	0.0043	0.0537
p26.G4	p3.F1	0.0796	0.0043	0.0541
p26.G4	p6.B2	0.0801	0.0043	0.0537
p26.G4	p24.H5	0.0801	0.0043	0.0537
p26.G4	p13.H12	0.0801	0.0043	0.0537
p26.G4	p26.E6	0.1637	0.0087	0.0529
p26.G4	p4.A6	0.1637	0.0087	0.0529
p26.G4	p23.C3	0.0666	0.0087	0.1305
p26.G4	p24.B8	0.0010	0.0000	0.0344
p26.G4	p11.G8	0.0698	0.0087	0.1250
p26.G4	p22.G7	0.0529	0.0087	0.1652
p26.G4	p11.H6	0.0796	0.0043	0.0541
p26.G4	p26.B8	0.1190	0.0086	0.0726
p26.G4	p26.B10	0.1637	0.0087	0.0529
p26.G4	p4.G8	0.1637	0.0087	0.0529
p26.G4	p7.F10	0.1637	0.0087	0.0529
p26.G4	p23.A3	0.1242	0.0043	0.0348
p26.G4	p20.F12	0.1637	0.0087	0.0529
p26.G4	p4.D2	0.0698	0.0087	0.1250
p26.G4	p4.F9	0.1637	0.0087	0.0529
p26.G4	p4.E1	0.1637	0.0087	0.0529
p26.G4	p25.G10	0.0977	0.0087	0.0890
p9.E5	p11.H9	0.0252	0.0043	0.1710
p9.E5	p12.G7	0.0010	0.0001	0.0908
p9.E5	p23.H1	0.0010	0.0000	0.0360
p9.E5	p26.A2	0.0010	0.0000	0.0360
p9.E5	p26.E9	0.0010	0.0000	0.0360
p9.E5	p26.F2	0.0010	0.0000	0.0360
p9.E5	p26.G7	0.0207	0.0043	0.2094
p9.E5	p2.B9	0.0010	0.0000	0.0345
p9.E5	p3.C1	0.0207	0.0043	0.2094
p9.E5	p3.C8	0.0010	0.0000	0.0360
p9.E5	p6.G8	0.0010	0.0001	0.1332
p9.E5	p25.G7	0.0586	0.0043	0.0732
p9.E5	p24.E1	0.0586	0.0043	0.0732
p9.E5	p5.F9	0.0010	0.0000	0.0360
p9.E5	p3.F1	0.0010	0.0000	0.0338
p9.E5	p26.E6	0.0586	0.0043	0.0732
p9.E5	p4.A6	0.0586	0.0043	0.0732
p9.E5	p23.C3	0.0384	0.0043	0.1120
p9.E5	p24.B8	0.0799	0.0043	0.0538
p9.E5	p11.G8	0.0227	0.0043	0.1905
p9.E5	p22.G7	0.0227	0.0043	0.1912
p9.E5	p11.H6	0.0010	0.0000	0.0360
p9.E5	p26.B8	0.0785	0.0043	0.0546
p9.E5	p26.B10	0.0586	0.0043	0.0732
p9.E5	p4.G8	0.0586	0.0043	0.0732
p9.E5	p7.F10	0.0586	0.0043	0.0732
p9.E5	p23.A3	0.0010	0.0000	0.0177
p9.E5	p20.F12	0.0586	0.0043	0.0732
p9.E5	p4.D2	0.0227	0.0043	0.1905
p9.E5	p4.F9	0.0586	0.0043	0.0732
p9.E5	p4.E1	0.0586	0.0043	0.0732
p9.E5	p25.G10	0.0284	0.0043	0.1516
p9.E5	p26.G4	0.0801	0.0043	0.0537
p2.H5	p11.H9	0.0684	0.0087	0.1271
p2.H5	p12.G7	0.0825	0.0043	0.0525
p2.H5	p23.H1	0.0582	0.0043	0.0738
p2.H5	p26.A2	0.0582	0.0043	0.0738
p2.H5	p26.E9	0.0582	0.0043	0.0738
p2.H5	p26.F2	0.0582	0.0043	0.0738
p2.H5	p26.G7	0.0534	0.0087	0.1635
p2.H5	p2.B9	0.0582	0.0043	0.0738
p2.H5	p3.C1	0.0534	0.0087	0.1635
p2.H5	p3.C8	0.0582	0.0043	0.0738
p2.H5	p6.G8	0.0327	0.0043	0.1316
p2.H5	p7.B1	0.0586	0.0043	0.0732
p2.H5	p5.F9	0.0582	0.0043	0.0738
p2.H5	p1.A9	0.0586	0.0043	0.0732
p2.H5	p3.F1	0.0582	0.0043	0.0738
p2.H5	p6.B2	0.0586	0.0043	0.0732
p2.H5	p24.H5	0.0586	0.0043	0.0732
p2.H5	p13.H12	0.0586	0.0043	0.0732
p2.H5	p23.C3	0.0780	0.0087	0.1112
p2.H5	p24.B8	0.1633	0.0087	0.0531
p2.H5	p11.G8	0.0599	0.0087	0.1455
p2.H5	p22.G7	0.0597	0.0087	0.1460
p2.H5	p11.H6	0.0582	0.0043	0.0738
p2.H5	p26.B8	0.0010	0.0001	0.0541
p2.H5	p23.A3	0.0807	0.0043	0.0533
p2.H5	p4.D2	0.0599	0.0087	0.1455
p2.H5	p25.G10	0.0798	0.0087	0.1086
p2.H5	p26.G4	0.1637	0.0087	0.0529
p2.H5	p9.E5	0.0586	0.0043	0.0732
p21.F12	p11.H9	0.0301	0.0044	0.1448
p21.F12	p23.H1	0.0010	0.0001	0.0914
p21.F12	p26.A2	0.0010	0.0001	0.0914
p21.F12	p26.E9	0.0010	0.0001	0.0914
p21.F12	p26.F2	0.0010	0.0001	0.0914
p21.F12	p26.G7	0.0310	0.0044	0.1412
p21.F12	p2.B9	0.0010	0.0001	0.0914
p21.F12	p3.C1	0.0310	0.0044	0.1412
p21.F12	p3.C8	0.0010	0.0001	0.0914
p21.F12	p6.G8	0.0010	0.0001	0.1492
p21.F12	p7.B1	0.0010	0.0001	0.0908
p21.F12	p25.G7	0.0825	0.0043	0.0525
p21.F12	p24.E1	0.0825	0.0043	0.0525
p21.F12	p5.F9	0.0010	0.0001	0.0914
p21.F12	p1.A9	0.0010	0.0001	0.0908
p21.F12	p3.F1	0.0010	0.0001	0.0914
p21.F12	p6.B2	0.0010	0.0001	0.0908
p21.F12	p24.H5	0.0010	0.0001	0.0908
p21.F12	p13.H12	0.0010	0.0001	0.0908
p21.F12	p26.E6	0.0825	0.0043	0.0525
p21.F12	p4.A6	0.0825	0.0043	0.0525
p21.F12	p23.C3	0.0336	0.0043	0.1294
p21.F12	p24.B8	0.0616	0.0043	0.0704
p21.F12	p11.G8	0.0353	0.0044	0.1236
p21.F12	p22.G7	0.0352	0.0044	0.1242
p21.F12	p11.H6	0.0010	0.0001	0.0914
p21.F12	p26.B8	0.0389	0.0043	0.1109
p21.F12	p26.B10	0.0825	0.0043	0.0525
p21.F12	p4.G8	0.0825	0.0043	0.0525
p21.F12	p7.F10	0.0825	0.0043	0.0525
p21.F12	p23.A3	0.0010	0.0001	0.0705
p21.F12	p20.F12	0.0825	0.0043	0.0525
p21.F12	p4.D2	0.0353	0.0044	0.1236
p21.F12	p4.F9	0.0825	0.0043	0.0525
p21.F12	p4.E1	0.0825	0.0043	0.0525
p21.F12	p25.G10	0.0344	0.0043	0.1263
p21.F12	p26.G4	0.0618	0.0043	0.0702
p21.F12	p9.E5	0.0010	0.0001	0.0908
p21.F12	p2.H5	0.0825	0.0043	0.0525
p6.H6	p11.H9	0.0332	0.0043	0.1299
p6.H6	p12.G7	0.0010	0.0000	0.0492
p6.H6	p23.H1	0.0010	0.0000	0.0362
p6.H6	p26.A2	0.0010	0.0000	0.0362
p6.H6	p26.E9	0.0010	0.0000	0.0362
p6.H6	p26.F2	0.0010	0.0000	0.0362
p6.H6	p26.G7	0.0259	0.0043	0.1671
p6.H6	p2.B9	0.0010	0.0000	0.0362
p6.H6	p3.C1	0.0259	0.0043	0.1671
p6.H6	p3.C8	0.0010	0.0000	0.0362
p6.H6	p6.G8	0.0010	0.0001	0.1339
p6.H6	p7.B1	0.0010	0.0000	0.0359
p6.H6	p25.G7	0.1197	0.0043	0.0359
p6.H6	p24.E1	0.1197	0.0043	0.0359
p6.H6	p5.F9	0.0010	0.0000	0.0362
p6.H6	p1.A9	0.0010	0.0000	0.0359
p6.H6	p3.F1	0.0010	0.0000	0.0362
p6.H6	p6.B2	0.0010	0.0000	0.0342
p6.H6	p24.H5	0.0010	0.0000	0.0359
p6.H6	p13.H12	0.0010	0.0000	0.0359
p6.H6	p26.E6	0.1197	0.0043	0.0359
p6.H6	p4.A6	0.1197	0.0043	0.0359
p6.H6	p23.C3	0.0590	0.0043	0.0730
p6.H6	p24.B8	0.0795	0.0043	0.0541
p6.H6	p11.G8	0.0291	0.0043	0.1487
p6.H6	p22.G7	0.0290	0.0043	0.1492
p6.H6	p11.H6	0.0010	0.0000	0.0362
p6.H6	p26.B8	0.0780	0.0043	0.0549
p6.H6	p26.B10	0.1197	0.0043	0.0359
p6.H6	p4.G8	0.1197	0.0043	0.0359
p6.H6	p7.F10	0.1197	0.0043	0.0359
p6.H6	p23.A3	0.0010	0.0001	0.0542
p6.H6	p20.F12	0.1197	0.0043	0.0359
p6.H6	p4.D2	0.0291	0.0043	0.1487
p6.H6	p4.F9	0.1197	0.0043	0.0359
p6.H6	p4.E1	0.1197	0.0043	0.0359
p6.H6	p25.G10	0.0388	0.0043	0.1110
p6.H6	p26.G4	0.0797	0.0043	0.0540
p6.H6	p9.E5	0.0010	0.0000	0.0359
p6.H6	p2.H5	0.1197	0.0043	0.0359
p6.H6	p21.F12	0.0010	0.0001	0.0533
p4.C10	p11.H9	0.0251	0.0043	0.1722
p4.C10	p12.G7	0.0010	0.0001	0.0914
p4.C10	p26.G7	0.0206	0.0043	0.2109
p4.C10	p3.C1	0.0206	0.0043	0.2109
p4.C10	p6.G8	0.0010	0.0001	0.1341
p4.C10	p7.B1	0.0010	0.0000	0.0360
p4.C10	p25.G7	0.0582	0.0043	0.0738
p4.C10	p24.E1	0.0582	0.0043	0.0738
p4.C10	p1.A9	0.0010	0.0000	0.0360
p4.C10	p6.B2	0.0010	0.0000	0.0360
p4.C10	p24.H5	0.0010	0.0000	0.0346
p4.C10	p13.H12	0.0010	0.0000	0.0360
p4.C10	p26.E6	0.0582	0.0043	0.0738
p4.C10	p4.A6	0.0582	0.0043	0.0738
p4.C10	p23.C3	0.0594	0.0043	0.0725
p4.C10	p24.B8	0.0794	0.0043	0.0542
p4.C10	p11.G8	0.0226	0.0043	0.1918
p4.C10	p22.G7	0.0225	0.0043	0.1925
p4.C10	p26.B8	0.0780	0.0043	0.0550
p4.C10	p26.B10	0.0582	0.0043	0.0738
p4.C10	p4.G8	0.0582	0.0043	0.0738
p4.C10	p7.F10	0.0582	0.0043	0.0738
p4.C10	p23.A3	0.0010	0.0001	0.0543
p4.C10	p20.F12	0.0582	0.0043	0.0738
p4.C10	p4.D2	0.0226	0.0043	0.1918
p4.C10	p4.F9	0.0582	0.0043	0.0738
p4.C10	p4.E1	0.0582	0.0043	0.0738
p4.C10	p25.G10	0.0282	0.0043	0.1526
p4.C10	p26.G4	0.0796	0.0043	0.0541
p4.C10	p9.E5	0.0010	0.0000	0.0360
p4.C10	p2.H5	0.0582	0.0043	0.0738
p4.C10	p21.F12	0.0010	0.0001	0.0914
p4.C10	p6.H6	0.0010	0.0000	0.0362
p6.D1	p11.H9	0.0010	0.0001	0.0504
p6.D1	p12.G7	0.0353	0.0044	0.1236
p6.D1	p23.H1	0.0226	0.0043	0.1918
p6.D1	p26.A2	0.0226	0.0043	0.1918
p6.D1	p26.E9	0.0226	0.0043	0.1918
p6.D1	p26.F2	0.0226	0.0043	0.1918
p6.D1	p26.G7	0.0010	0.0000	0.0156
p6.D1	p2.B9	0.0226	0.0043	0.1918
p6.D1	p3.C1	0.0010	0.0000	0.0161
p6.D1	p3.C8	0.0226	0.0043	0.1918
p6.D1	p6.G8	0.0344	0.0043	0.1259
p6.D1	p7.B1	0.0227	0.0043	0.1905
p6.D1	p25.G7	0.0599	0.0087	0.1455
p6.D1	p24.E1	0.0599	0.0087	0.1455
p6.D1	p5.F9	0.0226	0.0043	0.1918
p6.D1	p1.A9	0.0227	0.0043	0.1905
p6.D1	p3.F1	0.0226	0.0043	0.1918
p6.D1	p6.B2	0.0227	0.0043	0.1905
p6.D1	p24.H5	0.0227	0.0043	0.1905
p6.D1	p13.H12	0.0227	0.0043	0.1905
p6.D1	p26.E6	0.0599	0.0087	0.1455
p6.D1	p4.A6	0.0599	0.0087	0.1455
p6.D1	p23.C3	0.0602	0.0087	0.1451
p6.D1	p24.B8	0.0529	0.0087	0.1649
p6.D1	p22.G7	0.0010	0.0000	0.0330
p6.D1	p11.H6	0.0226	0.0043	0.1918
p6.D1	p26.B8	0.0407	0.0087	0.2131
p6.D1	p26.B10	0.0599	0.0087	0.1455
p6.D1	p4.G8	0.0599	0.0087	0.1455
p6.D1	p7.F10	0.0599	0.0087	0.1455
p6.D1	p23.A3	0.0262	0.0043	0.1657
p6.D1	p20.F12	0.0599	0.0087	0.1455
p6.D1	p4.F9	0.0599	0.0087	0.1455
p6.D1	p4.E1	0.0599	0.0087	0.1455
p6.D1	p25.G10	0.0010	0.0000	0.0335
p6.D1	p26.G4	0.0698	0.0087	0.1250
p6.D1	p9.E5	0.0227	0.0043	0.1905
p6.D1	p2.H5	0.0599	0.0087	0.1455
p6.D1	p21.F12	0.0353	0.0044	0.1236
p6.D1	p6.H6	0.0291	0.0043	0.1487
p6.D1	p4.C10	0.0226	0.0043	0.1918
p25.A2	p11.H9	0.0252	0.0043	0.1710
p25.A2	p12.G7	0.0010	0.0001	0.0908
p25.A2	p23.H1	0.0010	0.0000	0.0360
p25.A2	p26.A2	0.0010	0.0000	0.0360
p25.A2	p26.E9	0.0010	0.0000	0.0360
p25.A2	p26.F2	0.0010	0.0000	0.0360
p25.A2	p26.G7	0.0207	0.0043	0.2094
p25.A2	p2.B9	0.0010	0.0000	0.0345
p25.A2	p3.C1	0.0207	0.0043	0.2094
p25.A2	p3.C8	0.0010	0.0000	0.0360
p25.A2	p6.G8	0.0010	0.0001	0.1332
p25.A2	p25.G7	0.0586	0.0043	0.0732
p25.A2	p24.E1	0.0586	0.0043	0.0732
p25.A2	p5.F9	0.0010	0.0000	0.0360
p25.A2	p3.F1	0.0010	0.0000	0.0360
p25.A2	p26.E6	0.0586	0.0043	0.0732
p25.A2	p4.A6	0.0586	0.0043	0.0732
p25.A2	p23.C3	0.0384	0.0043	0.1120
p25.A2	p24.B8	0.0799	0.0043	0.0539
p25.A2	p11.G8	0.0227	0.0043	0.1905
p25.A2	p22.G7	0.0227	0.0043	0.1912
p25.A2	p11.H6	0.0010	0.0000	0.0360
p25.A2	p26.B8	0.0785	0.0043	0.0546
p25.A2	p26.B10	0.0586	0.0043	0.0732
p25.A2	p4.G8	0.0586	0.0043	0.0732
p25.A2	p7.F10	0.0586	0.0043	0.0732
p25.A2	p23.A3	0.0010	0.0000	0.0172
p25.A2	p20.F12	0.0586	0.0043	0.0732
p25.A2	p4.D2	0.0227	0.0043	0.1905
p25.A2	p4.F9	0.0586	0.0043	0.0732
p25.A2	p4.E1	0.0586	0.0043	0.0732
p25.A2	p25.G10	0.0284	0.0043	0.1516
p25.A2	p26.G4	0.0801	0.0043	0.0537
p25.A2	p2.H5	0.0586	0.0043	0.0732
p25.A2	p21.F12	0.0010	0.0001	0.0908
p25.A2	p6.H6	0.0010	0.0000	0.0359
p25.A2	p4.C10	0.0010	0.0000	0.0360
p25.A2	p6.D1	0.0227	0.0043	0.1905
p7.E4	p11.H9	0.0252	0.0043	0.1710
p7.E4	p12.G7	0.0010	0.0001	0.0908
p7.E4	p23.H1	0.0010	0.0000	0.0344
p7.E4	p26.A2	0.0010	0.0000	0.0340
p7.E4	p26.E9	0.0010	0.0000	0.0340
p7.E4	p26.F2	0.0010	0.0000	0.0360
p7.E4	p26.G7	0.0207	0.0043	0.2094
p7.E4	p2.B9	0.0010	0.0000	0.0360
p7.E4	p3.C1	0.0207	0.0043	0.2094
p7.E4	p3.C8	0.0010	0.0000	0.0360
p7.E4	p6.G8	0.0010	0.0001	0.1332
p7.E4	p25.G7	0.0586	0.0043	0.0732
p7.E4	p24.E1	0.0586	0.0043	0.0732
p7.E4	p5.F9	0.0010	0.0000	0.0360
p7.E4	p3.F1	0.0010	0.0000	0.0339
p7.E4	p26.E6	0.0586	0.0043	0.0732
p7.E4	p4.A6	0.0586	0.0043	0.0732
p7.E4	p23.C3	0.0384	0.0043	0.1120
p7.E4	p24.B8	0.0799	0.0043	0.0539
p7.E4	p11.G8	0.0227	0.0043	0.1905
p7.E4	p22.G7	0.0227	0.0043	0.1912
p7.E4	p11.H6	0.0010	0.0000	0.0360
p7.E4	p26.B8	0.0785	0.0043	0.0546
p7.E4	p26.B10	0.0586	0.0043	0.0732
p7.E4	p4.G8	0.0586	0.0043	0.0732
p7.E4	p7.F10	0.0586	0.0043	0.0732
p7.E4	p23.A3	0.0010	0.0000	0.0171
p7.E4	p20.F12	0.0586	0.0043	0.0732
p7.E4	p4.D2	0.0227	0.0043	0.1905
p7.E4	p4.F9	0.0586	0.0043	0.0732
p7.E4	p4.E1	0.0586	0.0043	0.0732
p7.E4	p25.G10	0.0284	0.0043	0.1516
p7.E4	p26.G4	0.0801	0.0043	0.0537
p7.E4	p2.H5	0.0586	0.0043	0.0732
p7.E4	p21.F12	0.0010	0.0001	0.0908
p7.E4	p6.H6	0.0010	0.0000	0.0359
p7.E4	p4.C10	0.0010	0.0000	0.0339
p7.E4	p6.D1	0.0227	0.0043	0.1905
p5.H11	p11.H9	0.0010	0.0001	0.0693
p5.H11	p12.G7	0.0298	0.0043	0.1459
p5.H11	p23.H1	0.0251	0.0043	0.1716
p5.H11	p26.A2	0.0251	0.0043	0.1716
p5.H11	p26.E9	0.0251	0.0043	0.1716
p5.H11	p26.F2	0.0251	0.0043	0.1716
p5.H11	p26.G7	0.0010	0.0000	0.0331
p5.H11	p2.B9	0.0251	0.0043	0.1716
p5.H11	p3.C1	0.0010	0.0000	0.0331
p5.H11	p3.C8	0.0251	0.0043	0.1716
p5.H11	p6.G8	0.0290	0.0043	0.1487
p5.H11	p7.B1	0.0253	0.0043	0.1704
p5.H11	p25.G7	0.0513	0.0087	0.1691
p5.H11	p24.E1	0.0513	0.0087	0.1691
p5.H11	p5.F9	0.0251	0.0043	0.1716
p5.H11	p1.A9	0.0253	0.0043	0.1704
p5.H11	p3.F1	0.0251	0.0043	0.1716
p5.H11	p6.B2	0.0253	0.0043	0.1704
p5.H11	p24.H5	0.0253	0.0043	0.1704
p5.H11	p13.H12	0.0253	0.0043	0.1704
p5.H11	p26.E6	0.0513	0.0087	0.1691
p5.H11	p4.A6	0.0513	0.0087	0.1691
p5.H11	p23.C3	0.0690	0.0087	0.1262
p5.H11	p24.B8	0.0459	0.0087	0.1896
p5.H11	p11.G8	0.0010	0.0000	0.0166
p5.H11	p22.G7	0.0010	0.0001	0.0509
p5.H11	p11.H6	0.0251	0.0043	0.1716
p5.H11	p26.B8	0.0449	0.0087	0.1927
p5.H11	p26.B10	0.0513	0.0087	0.1691
p5.H11	p4.G8	0.0513	0.0087	0.1691
p5.H11	p7.F10	0.0513	0.0087	0.1691
p5.H11	p23.A3	0.0227	0.0043	0.1905
p5.H11	p20.F12	0.0513	0.0087	0.1691
p5.H11	p4.D2	0.0010	0.0000	0.0166
p5.H11	p4.F9	0.0513	0.0087	0.1691
p5.H11	p4.E1	0.0513	0.0087	0.1691
p5.H11	p25.G10	0.0010	0.0001	0.0518
p5.H11	p26.G4	0.0589	0.0087	0.1477
p5.H11	p9.E5	0.0253	0.0043	0.1704
p5.H11	p2.H5	0.0513	0.0087	0.1691
p5.H11	p21.F12	0.0298	0.0043	0.1459
p5.H11	p6.H6	0.0333	0.0043	0.1294
p5.H11	p4.C10	0.0251	0.0043	0.1716
p5.H11	p6.D1	0.0010	0.0000	0.0166
p5.H11	p25.A2	0.0253	0.0043	0.1704
p5.H11	p7.E4	0.0253	0.0043	0.1704
p8.A7	p11.H9	0.0684	0.0087	0.1271
p8.A7	p12.G7	0.0825	0.0043	0.0525
p8.A7	p23.H1	0.0582	0.0043	0.0738
p8.A7	p26.A2	0.0582	0.0043	0.0738
p8.A7	p26.E9	0.0582	0.0043	0.0738
p8.A7	p26.F2	0.0582	0.0043	0.0738
p8.A7	p26.G7	0.0534	0.0087	0.1635
p8.A7	p2.B9	0.0582	0.0043	0.0738
p8.A7	p3.C1	0.0534	0.0087	0.1635
p8.A7	p3.C8	0.0582	0.0043	0.0738
p8.A7	p6.G8	0.0327	0.0043	0.1316
p8.A7	p7.B1	0.0586	0.0043	0.0732
p8.A7	p5.F9	0.0582	0.0043	0.0738
p8.A7	p1.A9	0.0586	0.0043	0.0732
p8.A7	p3.F1	0.0582	0.0043	0.0738
p8.A7	p6.B2	0.0586	0.0043	0.0732
p8.A7	p24.H5	0.0586	0.0043	0.0732
p8.A7	p13.H12	0.0586	0.0043	0.0732
p8.A7	p23.C3	0.0780	0.0087	0.1112
p8.A7	p24.B8	0.1633	0.0087	0.0531
p8.A7	p11.G8	0.0599	0.0087	0.1455
p8.A7	p22.G7	0.0597	0.0087	0.1460
p8.A7	p11.H6	0.0582	0.0043	0.0738
p8.A7	p26.B8	0.0010	0.0001	0.0541
p8.A7	p23.A3	0.0807	0.0043	0.0533
p8.A7	p4.D2	0.0599	0.0087	0.1455
p8.A7	p25.G10	0.0798	0.0087	0.1086
p8.A7	p26.G4	0.1637	0.0087	0.0529
p8.A7	p9.E5	0.0586	0.0043	0.0732
p8.A7	p21.F12	0.0825	0.0043	0.0525
p8.A7	p6.H6	0.1197	0.0043	0.0359
p8.A7	p4.C10	0.0582	0.0043	0.0738
p8.A7	p6.D1	0.0599	0.0087	0.1455
p8.A7	p25.A2	0.0586	0.0043	0.0732
p8.A7	p7.E4	0.0586	0.0043	0.0732
p8.A7	p5.H11	0.0513	0.0087	0.1691
p23.B2	p11.H9	0.0252	0.0043	0.1710
p23.B2	p12.G7	0.0010	0.0001	0.0908
p23.B2	p23.H1	0.0010	0.0000	0.0360
p23.B2	p26.A2	0.0010	0.0000	0.0360
p23.B2	p26.E9	0.0010	0.0000	0.0360
p23.B2	p26.F2	0.0010	0.0000	0.0360
p23.B2	p26.G7	0.0207	0.0043	0.2094
p23.B2	p2.B9	0.0010	0.0000	0.0360
p23.B2	p3.C1	0.0207	0.0043	0.2094
p23.B2	p3.C8	0.0010	0.0000	0.0340
p23.B2	p6.G8	0.0010	0.0001	0.1332
p23.B2	p25.G7	0.0586	0.0043	0.0732
p23.B2	p24.E1	0.0586	0.0043	0.0732
p23.B2	p5.F9	0.0010	0.0000	0.0360
p23.B2	p3.F1	0.0010	0.0000	0.0360
p23.B2	p26.E6	0.0586	0.0043	0.0732
p23.B2	p4.A6	0.0586	0.0043	0.0732
p23.B2	p23.C3	0.0384	0.0043	0.1120
p23.B2	p24.B8	0.0799	0.0043	0.0538
p23.B2	p11.G8	0.0227	0.0043	0.1905
p23.B2	p22.G7	0.0227	0.0043	0.1912
p23.B2	p11.H6	0.0010	0.0000	0.0360
p23.B2	p26.B8	0.0785	0.0043	0.0546
p23.B2	p26.B10	0.0586	0.0043	0.0732
p23.B2	p4.G8	0.0586	0.0043	0.0732
p23.B2	p7.F10	0.0586	0.0043	0.0732
p23.B2	p23.A3	0.0010	0.0000	0.0177
p23.B2	p20.F12	0.0586	0.0043	0.0732
p23.B2	p4.D2	0.0227	0.0043	0.1905
p23.B2	p4.F9	0.0586	0.0043	0.0732
p23.B2	p4.E1	0.0586	0.0043	0.0732
p23.B2	p25.G10	0.0284	0.0043	0.1516
p23.B2	p26.G4	0.0801	0.0043	0.0537
p23.B2	p2.H5	0.0586	0.0043	0.0732
p23.B2	p21.F12	0.0010	0.0001	0.0908
p23.B2	p6.H6	0.0010	0.0000	0.0359
p23.B2	p4.C10	0.0010	0.0000	0.0360
p23.B2	p6.D1	0.0227	0.0043	0.1905
p23.B2	p5.H11	0.0253	0.0043	0.1704
p23.B2	p8.A7	0.0586	0.0043	0.0732
p8.H7	p11.H9	0.0255	0.0043	0.1698
p8.H7	p12.G7	0.0010	0.0001	0.1295
p8.H7	p23.H1	0.0010	0.0001	0.0733
p8.H7	p26.A2	0.0010	0.0001	0.0733
p8.H7	p26.E9	0.0010	0.0001	0.0733
p8.H7	p26.F2	0.0010	0.0001	0.0733
p8.H7	p26.G7	0.0209	0.0043	0.2079
p8.H7	p2.B9	0.0010	0.0001	0.0733
p8.H7	p3.C1	0.0209	0.0043	0.2079
